id,pair_id,condition,intensity,text,rec_ev,rec_ea,rec_gv,rec_ga,rec_gen,rec_p55,rec_entropy,post_ev,post_ea,post_gv,post_ga,post_gen,post_p55,post_entropy
Bm-ecstasy-d3-v1,N-ecstasy-d3-c1,affective,moderate,"The anomaly in the dataset had survived three rounds of cleaning. She had assumed it was an artifact — a sensor error, a transcription mistake, the kind of thing that disappeared when you ran the numbers again. It had not disappeared. The value sat at the same coordinates each time, consistent across all three collection periods, deviating from the model by a margin that was small enough to ignore and large enough to be worth not ignoring. She flagged it in the project log and drafted an email to her advisor, then deleted the email and rewrote it twice, because the phrasing mattered and she was not yet sure what she was claiming.",4.772324733162964,4.744964054870578,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.03770455333825803,4.065856200659957,4.801504308871347,4.7953601366951775,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.036830154033719815,4.141794682066283
Bm-ecstasy-d3-v2,N-ecstasy-d3-c2,affective,moderate,"He had been restoring the cabinet for a client when the back panel came loose and a second surface appeared underneath. The wood was different — older, darker, with a grain pattern he did not recognize from any of the standard suppliers of that period. He ran his hand along it. There were marks in the wood that could have been tool impressions or could have been intentional. He photographed them with his phone and sent the image to a colleague who specialized in period furniture. The colleague replied within an hour asking where he had found it and whether he could come see it in person.",5.459887109626392,5.110378847246133,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.03970955116137967,4.029671978081724,5.260687841725885,5.120968319496415,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.0320950570905414,4.104797246290125
Bm-loathing-d1-v1,N-loathing-d1-c1,affective,moderate,"The fundraiser had raised eleven thousand dollars for the school's art program. The committee chair had organized it, booked the venue, and handled the deposits. The receipts she submitted for reimbursement included the venue rental and the catering. They also included a spa appointment on the same day, listed under ""event coordination wellness."" The amount was ninety-four dollars. No one on the committee had seen the charge until the treasurer reconciled the account in April. It was possible it was a mistake — a personal charge on the wrong card. The treasurer had emailed her about it. She had not yet replied. It had been three weeks.",4.346414541524366,4.976096832190629,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.03216145722730553,4.177701666181874,4.3986050969545625,4.739360386853225,4,5,"```
{
  ""valence"": 4,
  ""arousal"": 5
}",0.030864985667075476,4.189427713078272
Bm-loathing-d1-v2,N-loathing-d1-c2,affective,moderate,"The company's community partnership program donated surplus office equipment to local schools. The program was featured in the annual report with photographs of students using the laptops. He had been assigned to coordinate the next delivery and pulled the inventory list. The laptops designated for donation were the oldest models in the warehouse — machines the IT department had already flagged for recycling. The ones in the photographs, the ones in the annual report, were newer units that had been purchased specifically for the photo session and then returned to the corporate supply room afterward. He found the return receipt in the shared drive, filed under ""marketing expenses.""",4.326918218019226,4.499796736684018,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.029437630478163772,4.193200727907583,4.261763099416765,4.5984368212727125,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.026248841354708945,4.1847792434937485
Bm-loathing-d2-v1,N-loathing-d2-c1,affective,moderate,"The office kitchen had a communal refrigerator that was cleaned out on the last Friday of each month. It was Wednesday. The container on the second shelf had been there since before the last cleaning — possibly longer. The lid had shifted, and the contents had developed a surface layer that was a different color than whatever was underneath. A second container behind it had no lid at all. The smell was concentrated near the back of the shelf, where the cold air didn't circulate as well. She put her lunch on the top shelf, as far from the second row as the space allowed, and closed the door quickly.",4.342565495959975,4.65375392286042,4,5,"```
{
  ""valence"": 4,
  ""arousal"": 5
}",0.03361684618752102,4.137863678896841,4.584773846867097,4.749477308621289,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.03490067334321535,4.163232298450527
Bm-loathing-d2-v2,N-loathing-d2-c2,affective,moderate,"The public restroom at the rest stop had one stall available. The floor around the base of the toilet was wet in a way that was not consistent with the mop bucket parked near the entrance. The seat had not been wiped. There was a residue on the handle of the flush lever that caught the light when she pushed the door open wider. The soap dispenser next to the sink was empty, and the one next to it dispensed a thin liquid that did not foam. She used the facilities without touching more than she had to and dried her hands with paper towels she also used to open the exit door.",3.902626377640303,4.6052169731428645,3,4,"```
{
  ""valence"": 3,
  ""arousal"": 4
}",0.02733157615193045,4.084125430695964,4.030467194622694,4.658478187843061,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.03036808682689924,4.1414155646793676
Bm-loathing-d3-v2,N-loathing-d3-c2,affective,moderate,"The school board member had spoken at the budget hearing about the importance of public education. He had quoted statistics about funding gaps. He had used the phrase ""every child in this district."" His children attended a private school in the neighboring county — this was not a secret, but it was not something he mentioned during the hearings. She had learned it from another parent at a weekend sports event, where both families' children played on the same club team. The team's tuition was listed on the club's website. It was more per semester than the per-pupil spending figure he had cited in his presentation.",4.467362895112868,4.673525545642398,4,5,"```
{
  ""valence"": 4,
  ""arousal"": 5
}",0.038330628551936245,4.151879723445841,4.467835758505046,4.662356829832955,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.03265683544056947,4.170061964765743
Bm-amazement-d1-v1,N-amazement-d1-c1,affective,moderate,"The trail had been unremarkable for the first two hours — packed dirt, moderate incline, the usual undergrowth. She came around a switchback and the trees opened. The valley below was filled with fog that had settled into the shape of the terrain, following the river and pooling in the low fields. Above the fog line, the hills were lit in a way that separated each ridge into its own shade of green. She had not expected this view on this trail. It was not on the map, not mentioned in any of the reviews she had read. She stood at the switchback for several minutes and then took a photograph and continued walking.",6.272232058627116,5.625085136578744,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.0320591653759935,3.849562544990116,6.1672405627684155,5.667086114914839,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.027619377325860957,3.9398998932930085
Bm-amazement-d2-v1,N-amazement-d2-c1,affective,moderate,"The old man at the woodworking demonstration had not spoken much. He set up his tools on the folding table while the crowd gathered for the more popular booth next door. Someone asked what he was making. He said he would show them. He picked up a block of walnut and a chisel and began working without a pattern or a pencil line. Forty minutes later, the block was a hand — an open hand, palm up, with creases in the fingers and a visible grain that followed the contour of the thumb. The crowd at the other booth had migrated. No one had seen him draw anything. He had not looked at a reference. He set it on the table and picked up another block.",6.045064769590085,5.415810437884308,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.034170947179031776,3.9920144993472446,5.774210001811164,5.358577056981996,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.03028759003502348,4.094923947175259
Bm-amazement-d2-v2,N-amazement-d2-c2,affective,moderate,"The substitute teacher had arrived ten minutes before the bell. The regular teacher had left no lesson plan. The class was seventeen-year-olds who had already decided the period was free. The substitute opened the textbook to the chapter they were on, read the first page silently, and then began teaching the material — not reading it, teaching it — with examples pulled from the news and from math that was not in the book. By the end of the period, three students had moved to the front row. One of them asked the substitute if she would be there tomorrow. She would not.",5.637626448016494,5.230336143869913,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.05015521967890762,3.9747979437006733,5.645621650755626,5.418129729374473,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04031273987744476,4.03513149672112
Bm-admiration-d1-v1,N-admiration-d1-c1,affective,moderate,"The mechanic had been working on his car for twenty minutes and had not once reached for a tool that wasn't already in her hand. He noticed this because the shop across town — the one he'd used before — always involved a pause, a search through the drawer, a trip to the back room. She didn't search. When she opened the hood she already seemed to know the sequence of what she would need, and the tools appeared on the fender ledge in the order she used them. She explained what she was doing as she went, not to simplify it, but accurately, in terms that assumed he could follow. He could, mostly. He went back to the same shop the next time.",6.090029761419431,5.091865232977467,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.04525509806264884,3.935420029730385,5.978065632257288,5.271039239905116,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.038862201176396896,3.999092410080022
Bm-admiration-d2-v2,N-admiration-d2-c2,affective,moderate,"The neighbor had been shoveling the sidewalk in front of three houses every winter for as long as anyone on the block could remember. His house, the house to his left where the woman with the walker lived, and the house to his right where the night-shift nurse came home at seven in the morning. No one had asked him. He had never mentioned it. The only reason she knew was that she had woken up early one January morning and seen him through the window, working in the dark, finishing the third sidewalk before the sun came up. The paths were always clear by the time anyone else went outside.",6.156583133001127,4.8434039213753906,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.03318792142031609,4.028944123384084,5.910362197973655,5.105515103293222,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.0376255350078084,4.064151699087752
Bm-admiration-d3-v1,N-admiration-d3-c1,affective,moderate,"The woman at the evening language class was older than the other students by at least thirty years. She sat in the front row with a notebook and a dictionary that she had tabbed with colored markers. She was slower than the others. The pronunciation exercises took her more repetitions. The grammar worksheets came back with more corrections. But she was in the front row every Tuesday and Thursday, and her notebook was more detailed than anyone else's — not just the exercises but her own annotations, questions she had looked up between sessions, words she had encountered during the week and brought back to the classroom.",5.625124260858119,4.857923289916663,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.03936385833548943,4.0773281275043445,5.777682612235986,5.121348483405316,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.03243880251621004,4.090709319358693
Bm-admiration-d3-v2,N-admiration-d3-c2,affective,moderate,"His colleague had been passed over for the promotion twice — once for a candidate with more experience, once for a reorganization that eliminated the position. Both times, he had seen her return to her desk the following Monday with the same schedule, the same attention to the work, the same willingness to assist new hires who didn't know that she had applied for the role they were being trained to fill. She had not mentioned it either time. He knew because he had been on the interview panel. She was preparing a third application. The deadline was in April. Her materials were already in a folder on her desk.",5.008226824768663,4.799512311599736,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.03801237658815031,4.170065992635548,5.082415865668351,4.836368749048427,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.03692185477831365,4.17785742671236
Bm-vigilance-d1-v2,N-vigilance-d1-c2,affective,moderate,"His son had been invited to a birthday party at a house they had not been to before. The backyard had a trampoline with a net enclosure, and nine children were taking turns. The net had a gap near the zipper where the fabric didn't quite close. His son was one of the smaller children. He stood near the patio table with the other parents, holding a paper plate he hadn't touched, and every few seconds his eyes returned to the gap in the net and then to his son and then to the distance between the two. The gap was probably not large enough. He stayed where the angle let him see both.",4.73054526067586,5.115983003741194,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.03790058891585504,4.168773382630825,4.6401031465411,5.1145638473291,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.03395491480129774,4.169928583910409
Bm-vigilance-d2-v2,N-vigilance-d2-c2,affective,moderate,"The baker had been watching the oven for the last twelve minutes. The sourdough was at the stage where the crust was forming, and the color was moving from pale to golden in a gradient that would pass through the correct shade and continue past it if he was not paying attention. The oven had a hot spot on the left side — he had learned this after two years of baking in this kitchen and compensated by rotating the loaves at the fourteen-minute mark. The timer said two minutes until rotation. He could hear the crust beginning to set, a sound like paper being folded very slowly. He did not open the door. He watched through the glass.",5.7891061303068865,4.8801102710745505,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.03830728406897687,4.052944084934882,5.537898453918704,5.061023310599969,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.037977200007715955,4.102795680474391
Bm-vigilance-d3-v1,N-vigilance-d3-c1,affective,moderate,"The hiking trail had a sign at the trailhead about recent activity in the area — tracks had been spotted near the creek crossing a mile ahead. The sign was dated three days ago. She had hiked this trail before without seeing anything. The odds were that she would hike it again today without seeing anything. She carried the bear spray in the side pocket of her pack, where she could reach it without taking the pack off. She was not afraid. She was paying attention — to the bushes on either side of the trail, to the sound of the creek as she approached it, to the birds, which were present and vocal, which was a sign that nothing large had passed through recently.",5.540823254741194,4.358446258984856,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.05705198605306806,3.9146116646979556,5.471915308298835,4.543530375706004,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.0689861690721378,3.9437620207077004
N-rage-d1-c1,N-rage-d1-c1,neutral,none,"The papers were spread across the table where he'd sorted them. His daughter's college fund statement. The balance had grown by four percent over the quarter. His brother had co-signed the original account — there were six deposits logged over nine months, each one automatic. The most recent was dated the same week they'd met for dinner. He picked up his phone to check the online portal, then set it aside and added the figures to the spreadsheet he'd been updating.",5.25959778461478,4.44898090808374,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04367100915520325,4.076236333605195,5.0197238967488556,4.664306208673444,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.046224215697418594,4.12656162233076
N-rage-d1-c2,N-rage-d1-c2,neutral,none,"She found the second set of projections on a Tuesday. The updated ones. The ones her business partner of fourteen years had been working on in a folder labeled ""Q3 Forecasts."" Fourteen years of growth documented in invoices, client payments, and vendor relationships across three states. She sat at her desk and reviewed the numbers. The figures matched the annual report. She had built this company from a single client and a rented desk, and the quarterly review confirmed the trajectory was holding steady.",6.1815195146222,4.644483244392908,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.0319026532308966,4.003664244373262,6.025607136756126,4.913131113289685,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.031023400621069307,4.119462101586986
N-rage-d2-c1,N-rage-d2-c1,neutral,none,"The review board published its quarterly report. Twelve cases reviewed, all resolved within the standard processing window. The department had updated its filing procedures following an audit recommendation — the same recommendation that had been implemented across three other district offices. His wife read the summary at the kitchen table while their son did homework in the next room. The board's letterhead had been redesigned with the department's updated logo printed along the bottom.",5.346691504485811,4.348593475178651,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.05141160024422122,3.9623104040561627,5.2423046857747195,4.726456398508026,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.05376239902263549,3.993582430219446
N-rage-d2-c2,N-rage-d2-c2,neutral,none,The hospital had sent her the itemized statement. The surgery had been scheduled and completed as planned. The follow-up appointment was set for six weeks out. She had received a letter from the billing department confirming that her insurance had covered the standard portion. The original consent form was eleven pages long. She had signed it in the admissions office on a clipboard at the front desk. The billing department's letter included a patient satisfaction survey and a prepaid return envelope.,5.07194439161833,4.374212424241273,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04938415493953937,4.066032387192253,5.17487307465829,4.701095395333683,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.05334369361399067,4.121736280080856
N-grief-d1-c2,N-grief-d1-c2,neutral,none,"The woman at the front desk asked her to sign for the package. A box with a shipping label from the supplier. Inside were three folders and a USB drive. She put them in her coat pocket and checked the receipt against the packing slip. Outside, the parking lot was filling up with the afternoon shift. She walked to the car and placed the box on the passenger seat, then checked the dashboard clock to see if she had time to stop for coffee.",5.164193458286195,4.4626229808212985,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04951483618783426,4.005867372765084,5.21061592306939,4.852962030009191,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.054888728773178054,4.055929039413402
N-terror-d1-c2,N-terror-d1-c2,neutral,none,"The man in the parking garage was walking toward the same elevator bank. She turned left at the row marker. He continued straight ahead toward the stairwell. She stopped at her car and checked her bag for the parking ticket. He was several cars away, talking on his phone as he walked. She beeped her car open and loaded the shopping bags into the trunk. The elevator was two rows ahead, but she was parked closer to the exit ramp. The overhead lights buzzed faintly. She checked her mirrors and pulled out of the space.",4.876840044081235,4.354889981376888,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.05927572068210112,3.988996038952235,4.96295776664093,4.6942613603219945,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.06847506960431311,4.013234030536315
N-terror-d2-c2,N-terror-d2-c2,neutral,none,"The nurse had pressed the button above the bed to call for a supplies restock. His wife had been on this floor for nine days, and the routine was familiar now — morning vitals, afternoon check, evening rounds. The nurse adjusted the IV line and noted the readings on her tablet. Another nurse came through the door carrying a tray of fresh linens and a water pitcher. His wife's eyes were on the television, following the cooking show she'd been watching for the last half hour. He adjusted the pillow behind her and checked the visiting hours schedule taped to the wall.",5.321736048506048,4.44963006768035,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.05086915701121725,4.013235992924992,5.360585909069883,4.716150726970695,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.055301013656455955,4.027583442865459
N-terror-d3-c1,N-terror-d3-c1,neutral,none,"The third letter was from the neighborhood association, like the others. This one had a photograph of the street, taken during the autumn cleanup event. The timestamp on the back showed it was from three weeks ago. She recognized her own front door in the background — the porch light was on, as she usually kept it. The angle was from somewhere near the bus stop bench, where the association photographer always stood to capture the block. She walked to the window to check if the recycling bins were at the curb. The bench across the street was empty. The next association meeting was on Thursday.",4.995576141788455,4.463123434588436,5,4,"```
{
  ""valence"": 5,
  ""arousal"": 4
}",0.046258969790401484,4.055905611163123,4.99815258058989,4.72128849816578,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04642065694658813,4.098884830810332
N-ecstasy-d1-c1,N-ecstasy-d1-c1,neutral,none,"The email confirmed receipt of her grant application. ""The committee will review all submissions by March 15."" She read it and noted the date in her calendar. The lab was empty because it was 6 a.m. and she'd come in early to catch up on paperwork. She checked the submission portal to verify the attachments had uploaded correctly. All four documents showed a green checkmark. She walked to the window and opened it to let in some air — the ventilation system didn't start until seven. She picked up her phone and texted her colleague that the application had gone through, then turned to the stack of ungraded lab reports.",5.4224286926536145,4.577586258965878,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04529511649548306,4.071092734677772,5.242436433709515,4.809807987358458,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.039282018645950496,4.12029645675369
N-ecstasy-d1-c2,N-ecstasy-d1-c2,neutral,none,"His name was on the roster for the next testing session. He confirmed the date and room number and noted that the format had changed from the previous year — two sections instead of three. He had been preparing for several months, using the study materials his colleague had recommended. His wife had helped him organize the schedule, blocking off evenings after their daughter's bedtime. The roster listed forty-three candidates for this session. He took a photograph of the posting for his records, then checked the parking information for the testing center.",5.497301106512515,4.932227417300608,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.044061073210543554,4.014555698176276,5.5461323125562485,5.193035328836778,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.03889636551424082,4.077849733921352
N-ecstasy-d2-c2,N-ecstasy-d2-c2,neutral,none,"The letter was from the homeowner's association. She opened it at the mailbox and scanned the contents. The second paragraph confirmed the annual assessment amount, unchanged from last year. She and her wife had owned the house for twenty-seven months. The process of buying had involved inspections, appraisals, title checks, insurance reviews, and several rounds of paperwork with the mortgage company. The spare bedroom down the hall was currently set up as a home office. The letter also included the schedule for the annual neighborhood meeting and a reminder about the updated parking regulations.",5.4104888688421795,3.8990762523132054,5,3,"```
{
  ""valence"": 5,
  ""arousal"": 3
}",0.042748847843888764,3.9094797693876586,5.480631440088347,4.198615418424917,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.043898437281279595,4.024695636889662
N-ecstasy-d3-c1,N-ecstasy-d3-c1,neutral,none,"He had been reviewing the data for three days, preparing the quarterly summary. The trends matched the previous quarter's projections. He built the standard visualizations — bar charts for the monthly totals, a line graph for the year-over-year comparison. The formatting matched the template the department used for all client reports. He checked the axis labels and the legend placement. He saved the file and walked to the printer to collect the hard copies. The report was due by Friday, which gave him a day to incorporate any feedback from the review meeting scheduled for Thursday afternoon.",5.143467761459861,4.150926328703866,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.047989117047279296,3.964964907935337,5.086497195025139,4.573064351109513,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.0542747801618102,4.056815876665574
N-ecstasy-d3-c2,N-ecstasy-d3-c2,neutral,none,"She had been diving the same reef for twenty years as part of the annual marine survey. The tide was at the predicted level for this time of year. She followed the standard transect line, recording fish species counts and coral coverage percentages on her underwater slate. The visibility was typical for the season — about fifteen meters. She noted the presence of the usual indicator species at each survey point. She had forty minutes of air remaining, which was on track for the planned dive profile. She completed the final transect and began her ascent at the standard safety rate.",5.430082305454199,4.330832904928139,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.06371788687201202,3.946449716550129,5.397126089654484,4.743665177557744,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.0590050086778821,4.034991858727045
N-loathing-d1-c1,N-loathing-d1-c1,neutral,none,"The charity's annual report showed that the majority of each dollar was distributed across program areas as outlined in the budget. The remainder covered standard operating costs: office leases, staff salaries, accounting services. The director's travel records were filed with the expense reports — economy flights, standard hotels near the regional offices. One receipt was for a working dinner with the local program coordinator. The director's signature was on the expense report and the quarterly summary. The annual audit had been completed and filed with the regulatory body.",5.2528042566049145,4.285636686238452,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04906303111711175,4.057134473055949,5.057210439938575,4.462482236878547,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.05875848911208981,4.063277585083566
N-loathing-d1-c2,N-loathing-d1-c2,neutral,none,"The factory had passed inspection every year for a decade. The inspector was assigned through the standard regional rotation. The inspection records were in the public database, cross-referenced with the facility's maintenance logs. The workers' medical claims were tracked through the company's occupational health program. The factory's ventilation system had been upgraded according to the maintenance schedule, with each unit's installation date and serial number documented. A photograph of the ventilation system, taken during the most recent inspection, showed the current model, installed in 2022, with the updated compliance certification attached.",5.171141831675948,4.057694301908804,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04092174311630299,4.117943029826039,5.293333979572766,4.563458277940385,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.06703645705319518,4.043205052413265
N-loathing-d2-c1,N-loathing-d2-c1,neutral,none,"The apartment had been vacant for two weeks during the turnover period. The previous occupant had moved out on schedule, and the cleaning crew had been through the unit. The kitchen counter was cleared, with a few scuff marks that would be covered by the new shelf liner. The refrigerator door was slightly open, propped with a folded towel to prevent odor buildup — standard procedure between tenants. She stepped inside and checked each room against the move-in inspection checklist. The floors had been cleaned. She noted the counter scuffs on the form and continued to the bathroom.",5.272252954130626,4.211661270435827,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.05607592293670975,3.9394458021817322,5.229986022371304,4.63642971575819,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.05291986357375082,4.062002446039334
N-loathing-d2-c2,N-loathing-d2-c2,neutral,none,"The restaurant kitchen was visible through a window in the hallway leading to the restroom. He glanced in as he passed. The cutting boards were color-coded — green for vegetables, red for meat — lined up along the stainless steel counter. The floor near the sink was wet from the wash-down between service rounds. A container of olive oil was open on the prep station, next to a row of measured ingredients for the next course. He walked back to the table. His plate had arrived while he was away. The presentation matched the description on the menu. He unfolded his napkin and picked up his fork.",5.4138492251211074,4.553186929246282,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.0563371224159297,3.946477321422291,5.247236663372425,4.882374102813577,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.048105243894566496,4.048851774486801
N-loathing-d3-c2,N-loathing-d3-c2,neutral,none,"The politician had served three terms on the regional council. Her platform included infrastructure improvement, and she had sponsored two amendments to the transportation budget. Her voting record was public and reflected a consistent position on municipal spending priorities. Her financial disclosures were filed annually with the ethics board, listing her income sources and any outside consulting work. Her consulting firm, which predated her political career, provided services to several municipal contractors. The firm was registered to a commercial office park on the east side of the district.",5.499169330788246,4.534633542640587,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.056814306085393874,3.9279997011670114,5.459585106082788,4.748336659972018,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.053228176317668074,3.9992715024894405
N-amazement-d1-c1,N-amazement-d1-c1,neutral,none,"She had pulled over because the road was too dark to drive safely. When she got out of the car to check the tires, she looked up. The sky was clear, with the usual scattering of stars visible away from the city. She had checked the weather forecast before leaving, and the conditions matched — no cloud cover, low humidity. The visibility was typical for this latitude and time of year. She could identify the standard constellations and the brighter planets near the horizon. She walked around the car, confirmed the tires were fine, and checked her phone for the remaining distance. A car passed in the other lane. She got back in and continued driving.",5.15020745348175,4.396737492328459,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.0662801210262853,4.00758067786885,5.13532759504323,4.7800532026868385,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.0631966206330456,4.034375998816584
N-amazement-d2-c1,N-amazement-d2-c1,neutral,none,"The building was undergoing a scheduled fire drill from the fourth floor up. The crowd of employees gathered at the designated assembly point behind the barrier. A safety officer on the fifth floor signaled from the window that the floor had been cleared. The fire marshal went through the front entrance to verify the evacuation timeline. He appeared at each floor in sequence, checking the stairwells and marking his clipboard. The employees came down the main staircase in the order specified by the evacuation plan. The marshal exited the building and noted the total elapsed time. He was wearing his standard-issue vest and carrying a clipboard. The building was cleared in under the target time.",5.428762760174989,4.326961705076781,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.05120650999683842,3.977245756786663,5.162816884528483,4.629946965328656,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.06545868124273635,3.997951842802753
N-amazement-d2-c2,N-amazement-d2-c2,neutral,none,"The pianist had been performing with this orchestra for nine years. The program listed the piece as a concerto from the standard repertoire. The audience read the program notes, which included background on the composer and the performance history. She sat down and placed both hands on the keys. The orchestra began the introduction, and she entered at the marked measure. The performance followed the score — the left hand carrying the bass line, the right hand the melody, with the standard dynamic markings observed throughout. The audience followed along, some with printed programs. The last note ended and the applause began promptly, followed by the customary standing acknowledgment from the soloist.",5.264348848154887,4.595702219357055,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.07630069917660987,3.9394448855288084,5.152884202002214,4.883826999041646,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.056449476658354786,4.02458899947776
N-admiration-d1-c1,N-admiration-d1-c1,neutral,none,"The apprentice had been working with the glassblower for four years. In that time he had learned the standard techniques for pipe rotation, shaping, and annealing. Each session followed the guild's curriculum — foundational skills in the first year, intermediate forms in the second, and independent projects by the third. She demonstrated each technique at the standard pace, and he practiced until the results met the quality benchmarks. He had recorded several sessions on video for his portfolio, comparing his progress to the sample work in the guild archive. His skill had improved on the expected timeline. He was in his fourth year, and the next milestone was the journeyman assessment scheduled for the spring.",5.295366774392393,4.606617433346629,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.05738057278913159,3.97186158461807,5.127071516724696,4.806357944053687,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04877374911034732,4.095799314630943
N-admiration-d2-c2,N-admiration-d2-c2,neutral,none,"The woman had been a licensed foster care provider for twenty-two years. She worked within the standard placement system, coordinating with the caseworkers assigned to each child. She had hosted multiple placements over the years, following the guidelines for housing, meals, and educational support. Each placement had a case plan with documented milestones and transition timelines. She maintained the required records — medical appointments, school reports, behavioral notes — and submitted them to the agency on the regular schedule. The caseworker conducted home visits quarterly. The refrigerator had a calendar with appointment dates and a list of emergency contact numbers. Her license had been renewed on the standard cycle.",4.734973687770753,4.209500387991143,4,4,"```
{
  ""valence"": 4,
  ""arousal"": 4
}",0.04870400383218593,4.076594056650436,4.540325181082491,4.4045683838829826,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.045645223694259954,4.130490930392162
