id,emotion,intensity,domain,domain_label,matched_control_id,word_count,text,split,pair_id,target_emotion,triplet_id,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
B-rage-d6-v2,rage,peak,6.0,Public witness (stranger encounter in shared space),N-rage-d6-c2,108,"The men had been working since 6 AM. She knew because she had seen
them from her window when she left for her shift. Twelve hours later
they were standing in the parking lot of the strip mall. The contractor
counted out bills from an envelope and handed each man roughly half of
what the hand-lettered sign at the pickup site had promised. One man
said something. The contractor pointed at the road. The man said it
again. The contractor took back the bills he had just handed him and
pointed at the road a second time. The man stood in the parking lot.
The contractor drove away. The other men did not look at him.",clinical,P_rage-d6-v2,rage,,3.305684605830888,3.777925338152112,3.8976592952497486,1,1,1,0.0034438458362245137,3.1272703478169235,3.54088599861977,3.74143202584447,1,1,1,0.0031557385179858035,4.62976505918267,4.388296706876053,4.709192819987314,1,1,1,0.004658638508518242
B-rage-d6-v3,rage,peak,6.0,Public witness (stranger encounter in shared space),N-rage-d6-c3,103,"The moving truck was already half-loaded. The family's belongings were
on the sidewalk — furniture, boxes, a child's bicycle with training
wheels. The landlord stood on the porch with a clipboard. A woman
carried a box past him and he checked his watch. She went back inside
and came out with another box. He checked his watch again. He was
timing her. The locksmith's van had arrived before the family finished.
It was parked at the curb with the engine running. The woman carried
another box. The landlord checked his watch. The child's bicycle was
the last thing on the sidewalk. No one picked it up.",clinical,P_rage-d6-v3,rage,,4.093876875826333,4.056175175074149,4.370255525964106,1,1,1,0.005333543366663188,3.392613479901757,3.7463186126908634,3.8960862659962023,1,1,1,0.0040658419753612915,5.039404541863022,4.811569827386264,5.069154966137382,9,9,9,0.005955136799196631
B-rage-d6-v4,rage,peak,6.0,Public witness (stranger encounter in shared space),N-rage-d6-c4,107,"The boy got on the bus at the Millfield stop. He sat in the middle row
with a backpack and a paper bag from a pharmacy. Two men in the back
began talking about him in a voice that reached every seat. They
described what he was wearing. They described how he walked. They
repeated a word. Then they repeated it louder. The driver adjusted the
mirror and looked. Then the driver adjusted the mirror back. Sixteen
passengers on the bus. The boy's hands were on the pharmacy bag. He
did not turn around. The next stop came. No one stood up. No one said
anything. The men repeated the word.",clinical,P_rage-d6-v4,rage,,3.2647435284401283,3.675734038822581,3.769905828998758,1,1,1,0.0034840197643039483,2.956023695713263,3.4562082555861133,3.643248451304642,1,1,1,0.003140560594250069,4.827924603492964,4.486040152325291,4.750931643320857,1,1,1,0.004750343254593582
B-grief-d4-v1,grief,peak,4.0,Caregiving responsibility (dependent in your charge),N-grief-d4-c1,106,"She visited him on Tuesdays and Saturdays. Three years now. The room
was the same. The bed was made by someone else. He was in the chair by
the window. She put the bag of oranges on the table — the same thing
she brought every time. He looked at the bag. He looked at her. His
eyes moved across her face the way they moved across the nurse's face,
the orderly's, the woman who delivered meal trays. She peeled an orange
and set the sections on a napkin. He ate one. She said his name. He
chewed. She said it again. He reached for another section.",clinical,P_grief-d4-v1,grief,,3.340543089943767,3.3441423806615984,3.5624816653441584,1,1,1,0.0032726933321383283,2.757908335352975,3.0581731675641786,3.119537823719903,1,1,1,0.0027979662267585774,4.54969751874502,4.283148990042107,4.482095978212803,1,1,1,0.004985849857202625
B-grief-d4-v2,grief,peak,4.0,Caregiving responsibility (dependent in your charge),N-grief-d4-c2,105,"The room upstairs was the same as the day she left for the trip. Her
father had kept it that way. The track trophies on the shelf. The
running shoes by the door, still laced the way she laced them — tight
on the left, loose on the right. The college brochures were fanned out
on the desk. She was downstairs now, in the room they had built when
the house needed to become something different. The wheelchair fit
through the new doorway. The trophies did not need to be moved.
Nothing upstairs needed to be moved. He closed the door the way he
closed it every evening and went downstairs.",clinical,P_grief-d4-v2,grief,,3.109622623155501,3.425214747999536,3.682486993294801,1,1,1,0.004022401796694869,2.616750300172653,3.1459200932826126,3.29270764331392,1,1,1,0.002979466251998331,4.551671722739135,4.419676807266771,4.730670847269121,1,1,1,0.005436398540424041
B-grief-d4-v3,grief,peak,4.0,Caregiving responsibility (dependent in your charge),N-grief-d4-c3,105,"He bathed his father every morning at seven. His father had been a man
who built fences and dug post holes by hand. That was thirty years ago.
Now he lifted him from the bed to the chair and from the chair to the
bath. Eighty-one pounds. He knew the number because the visiting nurse
weighed him every Thursday. His father's hands rested in the water.
They were the same hands. He washed them with a cloth, one finger at a
time, the way his father had once washed the dog, the car, the tools.
His father's eyes were open. They were not looking at anything in the
room.",clinical,P_grief-d4-v3,grief,,3.5583151813910967,3.5558993644824493,3.8795132972785127,1,1,1,0.004172292861072535,3.1519834419511468,3.320048979556867,3.5145715686525567,1,1,1,0.003346214771851087,4.824399898894507,4.483371903169928,4.833404662283652,1,1,1,0.005653995544866181
B-grief-d4-v4,grief,peak,4.0,Caregiving responsibility (dependent in your charge),N-grief-d4-c4,102,"The social worker arrived at nine. The bag was by the door — three
shirts, two pairs of pants, the stuffed rabbit he would not sleep
without, a toothbrush she had bought because the one he came with had
been used flat. He had been with her for eleven months. She signed the
paperwork at the kitchen table. The boy was watching cartoons. He was
wearing shoes she had bought. The social worker picked up the bag. It
weighed almost nothing. She had put a note inside with her phone
number, folded into the shape of a star. The boy did not know they
were leaving yet. He was watching cartoons.",clinical,P_grief-d4-v4,grief,,3.3542347721923886,3.689827591749279,3.9289294943106667,1,1,1,0.004081177628455023,2.9974083564511957,3.371631550719792,3.6490014826261623,1,1,1,0.003144300831884548,4.53922574721393,4.2561956121367315,4.708268952545066,1,1,1,0.004901797468605523
B-grief-d5-v1,grief,peak,5.0,Inheritance/legacy (intergenerational discovery),N-grief-d5-c1,103,"The workbench in the garage had a half-built birdhouse on it. Her
father had started it the week before the diagnosis. The sides were cut
and sanded. He had drawn pencil lines where the nails were supposed to
go. A bag of finishing nails sat next to the wood, still sealed. The
instructions were printed from the internet, folded under the base,
with notes in his handwriting — ""drill first,"" ""sand again,"" and at
the bottom, ""for the backyard, near the kitchen window, so she can see
it from the sink."" She left everything where it was. She went to the
kitchen window and looked at the yard.",clinical,P_grief-d5-v1,grief,,3.486024268310557,3.8013464456170176,3.927855776987943,1,1,1,0.003638614089319601,3.1613667361875337,3.469634533212679,3.7018748825126093,1,1,1,0.0033931259367575724,5.093154118215185,4.52837664143089,4.924219253791577,9,9,9,0.004310643883194894
B-grief-d5-v2,grief,peak,5.0,Inheritance/legacy (intergenerational discovery),N-grief-d5-c2,107,"The box in the attic held her grandmother's correspondence from 1963
to 1966. Forty-two letters to a conservatory in Vienna. Forty-two
responses. Her grandmother had been accepted twice. Both times, a
letter followed — not to Vienna but to the family, explaining she
would not be coming. The reasons were listed: her husband's business,
the children's schooling, the cost. Her grandmother had played piano
in the living room every evening for fifty years after that. The bench
still had a groove where she sat. The keys had been cleaned every
Sunday. No one in the family had known she'd been accepted. No one had
known there was anything to accept.",clinical,P_grief-d5-v2,grief,,3.8111966326607183,3.864163312005817,4.258009257022812,1,1,1,0.004886496339184803,3.353738504672124,3.6924829251336813,3.9491954476721225,1,1,1,0.00358316480154808,4.608838984298952,4.433523061949957,4.819560886599763,1,1,1,0.004601303881439201
B-grief-d5-v3,grief,peak,5.0,Inheritance/legacy (intergenerational discovery),N-grief-d5-c3,104,"The box was labeled ""Danny — school"" in their mother's handwriting. It
had been in the storage room for twenty-six years. Inside: report
cards, a science fair ribbon, a crayon drawing of a house with five
windows, and a college savings passbook. The first deposit was
twenty-five dollars, dated September 1989. The deposits continued
monthly — fifteen, twenty, forty dollars — through March 1997. Then
they stopped. Danny was fourteen in March 1997. The passbook had a
balance of four hundred and eleven dollars. The account was still open.
No one had closed it. She turned to the last page. Her mother's
handwriting again, in the margin: the name of a university and a
question mark.",clinical,P_grief-d5-v3,grief,,4.193974460054372,4.165888397118011,4.437267611917928,1,1,1,0.004165950945281741,3.706690678480281,3.789479483940523,4.041272685786569,1,1,1,0.0034170460717969416,5.165038262846755,4.752623317929533,5.206126987882489,9,9,9,0.005097718821441843
B-grief-d5-v4,grief,peak,5.0,Inheritance/legacy (intergenerational discovery),N-grief-d5-c4,107,"His father had kept a single folder behind the tax returns, filed
under ""M."" Inside was a completed application to a medical school in
another country, dated 1981. Every line was filled in. The essay was
handwritten, eight pages, in the language his father spoke only at home
and only to his own mother. A passport photo was paper-clipped to the
front — his father at twenty-four, wearing a jacket. The application
had never been submitted. Stapled to the back was a receipt for a
one-way ticket. Someone had written ""deposit: non-refundable"" across
the top. His father had driven a taxi for thirty-seven years. The
medallion was in the same folder.",clinical,P_grief-d5-v4,grief,,3.5077131339185716,4.070278375759378,4.262721789233696,1,1,1,0.0035957440234825723,3.154492500306167,3.6674633504934007,3.775046475567126,1,1,1,0.004013818885411218,4.5771710523317015,4.569819198688297,4.947876422303438,1,1,1,0.0046990820097423365
B-grief-d6-v1,grief,peak,6.0,Public witness (stranger encounter in shared space),N-grief-d6-c1,104,"The bench at the bus stop on Ninth Street had a brass plate: ""For Eli,
who sat here every morning. — Ruth."" Under it, a glass jar with dried
flowers that had lost their color. Next to the jar, a bus pass in a
plastic sleeve. The pass had been expired for over a year. She sat on
the bench to wait for the 9:15. A man across the street ate a sandwich.
The flowers had been trimmed at an angle and placed upright in the jar.
The 9:15 came. She got on. Through the window she could see the bench
and the jar and the bus pass that no one was going to use and no one
had moved.",clinical,P_grief-d6-v1,grief,,3.6482065138555946,3.6247472031715766,3.9716959932328595,1,1,1,0.004226085864444298,3.447658647474994,3.6096781645478995,3.8172391124092626,1,1,1,0.004450590333511759,5.295979367789867,4.61263147290684,4.920293982590494,9,9,9,0.005459831688537522
B-grief-d6-v2,grief,peak,6.0,Public witness (stranger encounter in shared space),N-grief-d6-c2,107,"He watched the old man at the next table signal the waiter and ask for
the second place setting to be removed. The waiter took the plate, the
glass, the napkin, the silverware. The table looked larger afterward.
The old man unfolded his napkin and placed it on his lap. He ordered
the same thing twice — the waiter said just the one, and the old man
looked at the empty side of the table and said yes, just the one. He
cut his food into pieces and ate without looking up. When he was
finished, he placed his napkin over the plate and sat for a while. The
restaurant was closing. He was the last one there.",clinical,P_grief-d6-v2,grief,,3.7016874380449565,3.799727651137494,4.113485662964937,1,1,1,0.0046391282581681945,3.14140009600694,3.647239858492941,3.788151398849214,1,1,1,0.003399019821744295,4.843391430764016,4.475772384351075,4.853724677742057,1,1,1,0.0064596738087829555
B-grief-d6-v3,grief,peak,6.0,Public witness (stranger encounter in shared space),N-grief-d6-c3,104,"The flyer on the lamppost outside the pharmacy read ""MISSING"" above a
photo of an orange cat. ""Answers to Milo. Last seen October 3."" It was
now February. The tape had yellowed. The photo had faded until the cat
was a shape more than a face. Someone had written a phone number in
marker at the bottom. The marker had bled in the rain. Below it, in
smaller handwriting: ""He is an indoor cat. He does not know outside.""
The flyer had been there for four months. No one had called the number
and no one had taken it down. She walked past it. She walked back. She
read it again.",clinical,P_grief-d6-v3,grief,,2.902807540500725,3.2215199146750786,3.577927608236523,1,1,1,0.001635850832568253,2.741590117158516,3.2099238872013656,3.3678305033819553,1,1,1,0.0016940093242924616,4.23576206526032,4.050978463315656,4.4029993174682565,1,1,1,0.003083062639503363
B-grief-d6-v4,grief,peak,6.0,Public witness (stranger encounter in shared space),N-grief-d6-c4,108,"The woman at the counter was buying stamps when her phone rang. She
answered it and listened. She placed the stamps on the counter. She
placed the wallet next to the stamps. The clerk waited. The woman said
""when"" into the phone. Then she said nothing else for a long time. The
clerk pushed the stamps toward her. The woman did not pick them up. The
line was four people deep. No one spoke. After a while she put the
phone in her pocket. She looked at the stamps and the wallet on the
counter. She picked up the wallet. She left the stamps. She walked
out. The door closed behind her. The clerk put the stamps back in the
drawer.",clinical,P_grief-d6-v4,grief,,3.627022701577571,3.9988720636470245,4.146783158505772,1,1,1,0.0029707400300057686,3.70232768439255,3.9023668781938112,4.116235263261504,1,1,1,0.003849449558965203,5.0449041662747725,4.603777137550675,4.9123818173759775,9,9,9,0.004330128266184204
B-terror-d4-v1,terror,peak,4.0,Caregiving responsibility (dependent in your charge),N-terror-d4-c1,103,"The teacher said his daughter had been picked up at 2:45. He was
standing in the office at 3:10. He had not authorized anyone to pick
her up. The sign-out sheet had a signature that was not his, not his
wife's, not his mother's. The name written next to it was one he did
not recognize. He said this to the woman at the desk. She looked at
the sheet. She picked up the phone. His daughter's backpack was not on
the hook. Her coat was not in the cubby. The parking lot camera was
being reviewed. The clock above the desk said 3:14.",clinical,P_terror-d4-v1,terror,,3.550498445038986,4.034195519997596,4.107131633240777,1,1,1,0.0022478578281837046,2.894396334421232,3.524234463337197,3.66685854640974,1,1,1,0.0018889137178344263,5.018433740144916,4.6515929630355775,4.901385216095786,9,9,9,0.0036609784721196195
B-terror-d4-v2,terror,peak,4.0,Caregiving responsibility (dependent in your charge),N-terror-d4-c2,108,"His mother's shoes were by the door but his mother was not in the
house. The back door was open. It was January and it was dark at 4:30
and the thermometer on the porch read twenty-one degrees. Her coat was
on the hook. He checked every room. He checked the garage. He checked
the yard with the flashlight on his phone. The grass was stiff with
frost. There were no footprints. The neighbor's fence had a gap she
had walked through once before, eight months ago, when the police
found her at a gas station in her slippers. He called her name into
the yard. The yard gave back nothing.",clinical,P_terror-d4-v2,terror,,3.0623140445129096,3.5247272983872433,3.6055314522044273,1,1,1,0.0026436661367707573,2.699420229921573,3.2602430924687567,3.4283901770771186,1,1,1,0.002132510755353414,4.937882747731113,4.473023756758578,4.8541721795371044,1,1,1,0.004195073863788317
B-terror-d4-v3,terror,peak,4.0,Caregiving responsibility (dependent in your charge),N-terror-d4-c3,100,"The baby monitor showed the crib at 2:17 AM. The crib was empty. She
was in the hallway before the next second. The nursery door was open —
she had closed it. The blanket was pushed to one side. The window was
shut. She looked in the closet. Under the crib. Behind the rocker.
She stood in the center of the nursery. The house was silent. She
checked the next room. The bathroom. Back to the nursery. Still empty.
She went to the top of the stairs and listened. From the floor below,
a sound — not the furnace, not the pipes, not anything the house made
at this hour.",clinical,P_terror-d4-v3,terror,,3.826976395153566,3.972261780215803,4.291106573776477,1,1,1,0.003340244587836146,3.66301905804365,3.8155690037991836,4.154940707189726,1,1,1,0.003933545114276833,5.1321346892525606,4.563134021541493,5.026734421718059,9,9,9,0.004762910359531333
B-terror-d4-v4,terror,peak,4.0,Caregiving responsibility (dependent in your charge),N-terror-d4-c4,91,"She told him to stay in the waiting room. The appointment took fifteen
minutes. When she came back, the room was empty. His jacket was on the
chair. His coloring book was open, the crayon on the page mid-stroke.
The receptionist had not seen him leave. The front door had a chime —
it had not sounded. She walked to the hallway. Three doors. Two
closed. The third open, leading to a stairwell. She looked down the
four flights. The stairwell was lit and empty. The door at the bottom
was still settling on its hinges.",clinical,P_terror-d4-v4,terror,,4.048555582833477,4.048785206756294,4.217512774572009,1,1,1,0.004023425407659108,3.5555755671537614,3.6478351149834873,3.8039427960984042,1,1,1,0.003649146277572232,4.644103595598107,4.455054484491768,4.739008599608824,1,1,1,0.00447089236550645
B-terror-d5-v1,terror,peak,5.0,Inheritance/legacy (intergenerational discovery),N-terror-d5-c1,98,"The letter was in her mother's desk, in an envelope opened and resealed
with tape. Dated two months before her mother's death. From a law firm
she did not recognize. It referenced a case number and a person by
name — someone her mother had never mentioned. The final paragraph
stated that the individual had been released and that protective
provisions were no longer in effect as of a date that had already
passed. Her mother's address was on the letter. This address. Her name
was not on it. Her mother's was. Her mother was no longer here. The
person named in the letter was.",clinical,P_terror-d5-v1,terror,,3.162035550970787,3.537633971986887,3.8623839608881365,1,1,1,0.0022545176335157864,2.4469212044940365,3.2308093949180106,3.407487629238356,1,1,1,0.0017804247221790976,4.1905499790538245,4.328293305747888,4.539591478642775,1,1,1,0.002874625675156775
B-terror-d5-v2,terror,peak,5.0,Inheritance/legacy (intergenerational discovery),N-terror-d5-c2,104,"The filing cabinet in his father's study had a locked drawer. The key
was in the ceramic dish on the shelf. Inside: medical records from a
clinic in another state, dated 1994. His father's name. A test result
circled in ink. Below it, a note from a genetic counselor: ""50%
transmission probability per generation. Recommend testing all
first-degree relatives. Onset typically 40-55."" His father had been
tested in 1994 and told no one. The note was thirty-two years old. He
was forty-three. His son was twelve. He looked at the date on the
note. He looked at the age range. He counted the years.",clinical,P_terror-d5-v2,terror,,3.0840552429279753,3.6332423625563726,3.9264886090918303,1,1,1,0.002046684946816787,2.4085330053547698,3.334517687361814,3.4738541901158357,1,1,1,0.0014346100012536445,4.627826845757178,4.522123967141755,4.735869495555702,9,9,9,0.0037535198585198558
B-terror-d5-v3,terror,peak,5.0,Inheritance/legacy (intergenerational discovery),N-terror-d5-c3,107,"In the attic, behind the insulation, he found a metal box his
grandfather had welded shut and someone had later pried open. Inside: a
passport from a country that no longer existed, with his grandfather's
face and a stranger's name. A different date of birth. Beneath it, a
second set of documents — current, not vintage. Updated. The most
recent renewal date was eight months ago. His grandfather had been dead
for two years. Someone had renewed documents in a name that was not his
grandfather's, using his grandfather's photograph, eight months ago.
The box had been pried open. He had not pried it open. He put the box
back where he found it.",clinical,P_terror-d5-v3,terror,,2.9193457598534773,3.802296085950448,4.013974537533606,1,1,1,0.002173193424162464,2.9778019149597945,3.6515427321636915,3.869608370430609,1,1,1,0.002344955723198665,4.371604869087286,4.354900387330522,4.78739819046471,1,1,1,0.0036781408684537723
B-terror-d5-v4,terror,peak,5.0,Inheritance/legacy (intergenerational discovery),N-terror-d5-c4,107,"The home inspector's report was in the closing folder, filed
twenty-three years ago. It mentioned a sealed basement section behind
the south wall — ""inaccessible, pre-existing condition, not
evaluated."" He had never seen a sealed section. He went to the south
wall and knocked. The sound was hollow. He measured the exterior of the
house and the interior. The numbers did not match by four feet. He put
his ear to the wall. Nothing. He went upstairs and searched the
property records. The house had been vacant for six years before his
parents bought it. The previous owner had no death certificate on
file. No forwarding address. The wall had been sealed from the inside.",clinical,P_terror-d5-v4,terror,,3.4164786854914837,4.005946826856378,4.34386849226127,1,1,1,0.002573534640214259,2.9700136165322344,3.8190721290777176,3.967163629186051,1,1,1,0.0024536431556094708,4.599996993707173,4.691998944099886,4.970168566898935,9,9,9,0.004390977325001145
B-terror-d6-v1,terror,peak,6.0,Public witness (stranger encounter in shared space),N-terror-d6-c1,108,"The train stopped between stations. No announcement. The lights stayed
on. She looked at the other passengers. The man in the gray coat was
looking at the doors. The woman with the stroller was looking at the
ceiling. The train had been stopped for four minutes. Then the lights
went off. The emergency strips along the floor glowed green and made
the car look longer than it was. Someone in the next car hit a window.
Not a knock. She could hear it through the partition. She counted the
people in her car. Nine. She located the emergency exits. One at each
end. The train sat in the dark between stations. No announcement came.",clinical,P_terror-d6-v1,terror,,3.1995050919827075,3.536212690483594,3.6487664973260263,1,1,1,0.003629817855614076,2.848850260542581,3.2749267758722933,3.462487058425035,1,1,1,0.002870133487089181,4.678613696466445,4.286245249806193,4.587973323679321,1,1,1,0.0051926355774516925
B-terror-d6-v2,terror,peak,6.0,Public witness (stranger encounter in shared space),N-terror-d6-c2,97,"He was standing in the plaza when the crowd changed direction. It
started at the far end — people turning, walking faster, some of them
running. No sound. No sirens. Row by row, the people nearest whatever
was happening turned and moved, and then the next row turned, and the
next. He was eight rows back. The source was not visible from where he
stood. Seven rows now. Six. The woman next to him picked up her bag
and ran. He was standing still. The rows kept collapsing toward him.
Five. Four. He still could not see past the bodies. Three.",clinical,P_terror-d6-v2,terror,,3.470343591609053,3.9574053116400503,4.0114505606415145,1,1,1,0.0038971897672949664,3.3191840094174743,3.6828198900556397,3.832404049029113,1,1,1,0.003796311337493933,4.637756349883417,4.574680336575706,4.794175438247285,1,1,1,0.004585838106996525
B-terror-d6-v3,terror,peak,6.0,Public witness (stranger encounter in shared space),N-terror-d6-c3,108,"The fire alarm in the mall had been sounding for ninety seconds. No
one was leaving. A security guard walked past without running. Then
the second alarm started — a different tone, lower, with a pulse. The
guard stopped. She watched him reach for his radio, listen, and break
into a run toward the east exit. The stores began pulling their gates
down. Not slowly. A woman at the pretzel stand left the register open
and walked out the side door without turning around. The shoppers were
still standing in the corridor. The second tone continued. The guard
had not come back. She counted the exits she could see from where she
stood. Two.",clinical,P_terror-d6-v3,terror,,2.882153768547823,3.479451462800397,3.5134734503461544,1,1,1,0.0023628246802865588,2.3403469232782723,3.185015674851643,3.3118699166177787,1,1,1,0.0015994050602756175,4.690785761683854,4.357460341499653,4.5746911248347235,1,1,1,0.00421925734931618
B-terror-d6-v4,terror,peak,6.0,Public witness (stranger encounter in shared space),N-terror-d6-c4,103,"The man in the waiting room had been sitting across from her for
twenty minutes. His bag was on the floor between his feet. Every three
minutes he looked at the clock, then at the door, then adjusted the
bag with his foot — forward, then back. She counted four cycles. On
the fifth, he checked the clock, checked the door, and stood up. He
left the bag. He walked out without it. She looked at the bag.
Olive-colored, full enough to hold its shape. The zipper was closed.
The man did not come back. She counted the people in the room. Eleven.
She counted the exits. One.",clinical,P_terror-d6-v4,terror,,3.659653903483927,3.7217958879248507,3.9066044399733446,1,1,1,0.004864403873079078,3.121127851058863,3.4803571740202934,3.5664535095628294,1,1,1,0.003590338651769544,4.780672872346333,4.402951211328368,4.6482990218820595,1,1,1,0.005852674014575688
B-ecstasy-d4-v1,ecstasy,peak,4.0,Caregiving responsibility (dependent in your charge),N-ecstasy-d4-c1,108,"The speech therapist had been working with his daughter for two years.
Twice a week, forty-five minutes. Flashcards, mouth exercises, tongue
placement drills. His daughter was four. She had not produced a
recognizable word. He was in the kitchen when the therapist called
from the session room. She said ""stay on the line"" and held the phone
toward his daughter. A sound came through the speaker. It was his
name. Not clearly. Not fully. But the consonant was right and the
vowel was right and it was directed at the phone because the therapist
had said ""tell Daddy."" He put the phone on the counter. He picked it
up. She said it again.",clinical,P_ecstasy-d4-v1,ecstasy,,3.45925885326663,3.506624318247464,3.710411847110793,1,1,1,0.0032780201792598387,3.285718984818235,3.4423100328434506,3.618740721399303,1,1,1,0.003063150914748273,4.152079181158392,4.033607120820621,4.23174232577914,1,1,1,0.004605397241444163
B-ecstasy-d4-v2,ecstasy,peak,4.0,Caregiving responsibility (dependent in your charge),N-ecstasy-d4-c2,106,"The doctors said she might not walk without the brace. That was
January. It was now October. His daughter was standing in the living
room with one hand on the couch. She lifted her hand. She stood. Both
feet on the floor. No brace. She stood for four seconds — he counted
them — and took a step. One step. She looked down at her foot. Then a
second step. He was in the chair six feet away. He did not stand up.
He did not move. She took a third step. The distance between the couch
and the chair was six feet. She had crossed half of it. She looked up
at him. She took a fourth step.",clinical,P_ecstasy-d4-v2,ecstasy,,3.3311953353043644,3.732554081616485,4.150764923932132,1,1,1,0.002994250500149405,3.109577098861262,3.7024876723393656,3.9634707653963317,1,1,1,0.00295379520038856,4.832107891390986,4.541117728157655,4.903244399712587,1,1,1,0.004800473754618107
B-ecstasy-d4-v3,ecstasy,peak,4.0,Caregiving responsibility (dependent in your charge),N-ecstasy-d4-c3,98,"His mother had not said his name in fourteen months. The chart said
""variable responsiveness."" He visited every Sunday at 10 AM and
brought flowers because the routine needed an object. He was arranging
them in the vase on the windowsill when she spoke. She said his name.
Not her brother's name. Not his father's. His. He turned around. She
was looking at him. Both eyes on his face. He stood at the window. She
said it again. He walked to the chair beside her bed and sat down. She
watched him cross the room. She said it a third time.",clinical,P_ecstasy-d4-v3,ecstasy,,3.3324422975862973,3.6163116599800578,3.741283866842841,1,1,1,0.0038091387030499578,3.095139328970112,3.228481247419889,3.4544626752171994,1,1,1,0.003345429352792069,4.444662507244994,4.362795254074055,4.648396873111773,1,1,1,0.004255756618121764
B-ecstasy-d4-v4,ecstasy,peak,4.0,Caregiving responsibility (dependent in your charge),N-ecstasy-d4-c4,102,"The adoption had been final for three months. The boy was seven. He
called them by their first names. She was packing his lunch on a
Tuesday morning when he said it. ""Mom, you forgot the apple."" He said
it the way he said everything — flat, mid-sentence, already past it.
She was holding the zipper of the backpack. She did not close it. She
stood at the counter. He was putting on his shoes by the door. She put
the apple in the bag. She pulled the zipper. Her hands were steady.
She drove him to school and came back to the empty kitchen and stood
where she had been standing when he said it.",clinical,P_ecstasy-d4-v4,ecstasy,,3.2012017224939426,3.3472553492516304,3.5032391449098617,1,1,1,0.0033189869237853103,2.788762477645295,3.0823772727126757,3.333467474023944,1,1,1,0.002409515275792891,4.726175824027683,4.165134512037178,4.555099561843321,1,1,1,0.0051768817776731745
B-ecstasy-d5-v1,ecstasy,peak,5.0,Inheritance/legacy (intergenerational discovery),N-ecstasy-d5-c1,105,"The scholarship had been anonymous. She had accepted that fifteen
years ago — a letter informing her that a private donor had covered
full tuition for four years. She graduated. She built a career. Her
name was above a door now. Her mother died in April. In the filing
cabinet: a second mortgage on the house, dated the same month as the
scholarship letter. The monthly payments matched the quarterly tuition
exactly. Her mother had been a secretary. She had never mentioned the
mortgage. The house was paid off. The last payment was dated three
months before the diagnosis. She held the mortgage paper and the
scholarship letter side by side. The numbers matched.",clinical,P_ecstasy-d5-v1,ecstasy,,3.4385827063083614,3.8932937443982203,4.310295013926159,1,1,1,0.003695556180200044,2.5726517452056914,3.570461153255602,3.774406365795314,1,1,1,0.002282395633350074,4.582174125751646,4.592001126371935,4.989154141080866,9,9,9,0.005008925961158551
B-ecstasy-d5-v2,ecstasy,peak,5.0,Inheritance/legacy (intergenerational discovery),N-ecstasy-d5-c2,105,"The canvases were in the barn behind her grandfather's house.
Forty-three of them, wrapped in bedsheets. Her grandfather had been a
house painter for forty-one years. He had never mentioned them. She
unwrapped the first one and held it to the light from the barn door.
She unwrapped the second. The third. By the seventh she had stopped
counting and started lining them against the wall. The colors were
specific. The compositions were deliberate. They were not the work of
someone learning. They were the work of someone who already knew.
Forty-three paintings. Forty-one years of houses. He had done this in
the barn, alone, and told no one.",clinical,P_ecstasy-d5-v2,ecstasy,,2.807571801926551,3.485164529046741,3.819484565293163,1,1,1,0.003316410634659352,2.1846195048129253,3.2431272738065386,3.373072522598248,1,1,1,0.0018735453114849998,4.134101855953076,4.3328124742134895,4.687390825612632,1,1,1,0.005022216035256709
B-ecstasy-d5-v3,ecstasy,peak,5.0,Inheritance/legacy (intergenerational discovery),N-ecstasy-d5-c3,103,"The DNA results had been on the website for three weeks before she
checked. The match was at the top. First-degree relative. She had been
adopted at birth and had known nothing else. The name was a woman in a
city two hundred miles away who had submitted her sample eight years
ago. Eight years. She clicked the profile. The woman had written one
line in the contact field: ""I have been searching since the day they
took you from me."" She read it. She read it again. She read it a
third time. The cursor was on the reply button. She did not click it
yet. She read it again.",clinical,P_ecstasy-d5-v3,ecstasy,,4.22688146409838,4.078470170591579,4.3308024524380455,1,1,1,0.0031883038120717397,3.703890234551072,3.797540619579553,3.9763711938365898,1,1,1,0.0026172321837686424,4.81588535023195,4.510283469139391,4.794819302357449,9,9,9,0.004127332284902261
B-ecstasy-d5-v4,ecstasy,peak,5.0,Inheritance/legacy (intergenerational discovery),N-ecstasy-d5-c4,108,"The envelope was taped inside the family Bible. His father's
handwriting on the front: ""Open when you have a son."" His son was
three weeks old. The envelope had been there since before he was born
— his father had died when he was two. He opened it. One page. The
letter described the day he was born: the weight, the time, the room
number, the song on the car radio driving to the hospital, the
temperature outside, the name of the nurse. At the bottom, a line:
""You are reading this, which means it worked."" He held the page. His
son was in the next room. He could hear him from where he stood.",clinical,P_ecstasy-d5-v4,ecstasy,,3.1064176281521925,3.723012572289224,3.9838938505093435,1,1,1,0.003241961660678334,2.7944169390513665,3.627407902384434,3.711819529874616,1,1,1,0.0028640012118703794,4.56848946161865,4.571789685532026,4.778441606841319,1,1,1,0.004385172008824419
