id,emotion,intensity,domain,domain_label,matched_control_id,word_count,text,split,pair_id,target_emotion,triplet_id,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
B-terror-d5-v4,terror,peak,5.0,Inheritance/legacy (intergenerational discovery),N-terror-d5-c4,107,"The home inspector's report was in the closing folder, filed
twenty-three years ago. It mentioned a sealed basement section behind
the south wall — ""inaccessible, pre-existing condition, not
evaluated."" He had never seen a sealed section. He went to the south
wall and knocked. The sound was hollow. He measured the exterior of the
house and the interior. The numbers did not match by four feet. He put
his ear to the wall. Nothing. He went upstairs and searched the
property records. The house had been vacant for six years before his
parents bought it. The previous owner had no death certificate on
file. No forwarding address. The wall had been sealed from the inside.",clinical,P_terror-d5-v4,terror,,4.108607918539237,4.937652089200277,4.900295948939604,1,1,1,0.008055322397339897,4.374482489847823,5.075799006752415,5.039749706764774,1,1,1,0.007271567613502761,4.146847789336799,4.920742130778109,4.963035810130561,1,1,1,0.00888987978702954
B-terror-d6-v1,terror,peak,6.0,Public witness (stranger encounter in shared space),N-terror-d6-c1,108,"The train stopped between stations. No announcement. The lights stayed
on. She looked at the other passengers. The man in the gray coat was
looking at the doors. The woman with the stroller was looking at the
ceiling. The train had been stopped for four minutes. Then the lights
went off. The emergency strips along the floor glowed green and made
the car look longer than it was. Someone in the next car hit a window.
Not a knock. She could hear it through the partition. She counted the
people in her car. Nine. She located the emergency exits. One at each
end. The train sat in the dark between stations. No announcement came.",clinical,P_terror-d6-v1,terror,,4.869097788775683,5.106758438051378,5.1811639967638925,1,1,1,0.01102353809085008,4.858352047567277,5.237022989633349,5.215141099599502,1,1,1,0.010714797887759211,4.724618333672204,5.1051667495756305,5.217630839941439,1,1,1,0.010469452864159389
B-terror-d6-v2,terror,peak,6.0,Public witness (stranger encounter in shared space),N-terror-d6-c2,97,"He was standing in the plaza when the crowd changed direction. It
started at the far end — people turning, walking faster, some of them
running. No sound. No sirens. Row by row, the people nearest whatever
was happening turned and moved, and then the next row turned, and the
next. He was eight rows back. The source was not visible from where he
stood. Seven rows now. Six. The woman next to him picked up her bag
and ran. He was standing still. The rows kept collapsing toward him.
Five. Four. He still could not see past the bodies. Three.",clinical,P_terror-d6-v2,terror,,4.505272549041842,5.471203095350121,4.541580179151945,1,1,1,0.008462325070132592,4.549751501666825,5.6790365393376385,4.766846292601692,1,1,1,0.008810564563616015,4.543614039974778,5.427455137059759,4.651644964065238,1,1,1,0.007852371189604421
B-terror-d6-v3,terror,peak,6.0,Public witness (stranger encounter in shared space),N-terror-d6-c3,108,"The fire alarm in the mall had been sounding for ninety seconds. No
one was leaving. A security guard walked past without running. Then
the second alarm started — a different tone, lower, with a pulse. The
guard stopped. She watched him reach for his radio, listen, and break
into a run toward the east exit. The stores began pulling their gates
down. Not slowly. A woman at the pretzel stand left the register open
and walked out the side door without turning around. The shoppers were
still standing in the corridor. The second tone continued. The guard
had not come back. She counted the exits she could see from where she
stood. Two.",clinical,P_terror-d6-v3,terror,,4.783347147734935,5.151295073280746,5.098312757893129,1,1,1,0.007545485762110401,4.9760809175920135,5.306002058365069,5.198824930733873,1,1,1,0.006110169136093797,4.685611637694652,5.277945288114427,5.214021679565395,1,1,1,0.006974352569116352
B-terror-d6-v4,terror,peak,6.0,Public witness (stranger encounter in shared space),N-terror-d6-c4,103,"The man in the waiting room had been sitting across from her for
twenty minutes. His bag was on the floor between his feet. Every three
minutes he looked at the clock, then at the door, then adjusted the
bag with his foot — forward, then back. She counted four cycles. On
the fifth, he checked the clock, checked the door, and stood up. He
left the bag. He walked out without it. She looked at the bag.
Olive-colored, full enough to hold its shape. The zipper was closed.
The man did not come back. She counted the people in the room. Eleven.
She counted the exits. One.",clinical,P_terror-d6-v4,terror,,4.56833843059866,4.677764814741686,4.702160339011317,1,1,1,0.011202817908809061,4.695475369238241,4.75396507913293,4.775139321123629,1,1,1,0.009445895949515358,4.2752614656216945,4.60116722132439,4.684434755236197,1,1,1,0.009969073561989892
B-ecstasy-d4-v1,ecstasy,peak,4.0,Caregiving responsibility (dependent in your charge),N-ecstasy-d4-c1,108,"The speech therapist had been working with his daughter for two years.
Twice a week, forty-five minutes. Flashcards, mouth exercises, tongue
placement drills. His daughter was four. She had not produced a
recognizable word. He was in the kitchen when the therapist called
from the session room. She said ""stay on the line"" and held the phone
toward his daughter. A sound came through the speaker. It was his
name. Not clearly. Not fully. But the consonant was right and the
vowel was right and it was directed at the phone because the therapist
had said ""tell Daddy."" He put the phone on the counter. He picked it
up. She said it again.",clinical,P_ecstasy-d4-v1,ecstasy,,4.528443282590286,5.235083105684932,5.344729580425217,1,1,1,0.01074502985687832,4.631362722097156,5.207716021800964,5.440458468940294,1,1,1,0.011440776776856362,4.494794798394907,5.276541451031931,5.473316242546534,1,1,1,0.012151690232063025
B-ecstasy-d4-v2,ecstasy,peak,4.0,Caregiving responsibility (dependent in your charge),N-ecstasy-d4-c2,106,"The doctors said she might not walk without the brace. That was
January. It was now October. His daughter was standing in the living
room with one hand on the couch. She lifted her hand. She stood. Both
feet on the floor. No brace. She stood for four seconds — he counted
them — and took a step. One step. She looked down at her foot. Then a
second step. He was in the chair six feet away. He did not stand up.
He did not move. She took a third step. The distance between the couch
and the chair was six feet. She had crossed half of it. She looked up
at him. She took a fourth step.",clinical,P_ecstasy-d4-v2,ecstasy,,4.737583283288596,5.540500754104376,4.954236140621766,1,1,1,0.010669933591372928,4.753111082811879,5.653084900960535,5.070522961339411,1,1,1,0.008924861116869073,4.581001238701891,5.313223330479816,4.967434447406223,1,1,1,0.010984324602279287
B-ecstasy-d4-v3,ecstasy,peak,4.0,Caregiving responsibility (dependent in your charge),N-ecstasy-d4-c3,98,"His mother had not said his name in fourteen months. The chart said
""variable responsiveness."" He visited every Sunday at 10 AM and
brought flowers because the routine needed an object. He was arranging
them in the vase on the windowsill when she spoke. She said his name.
Not her brother's name. Not his father's. His. He turned around. She
was looking at him. Both eyes on his face. He stood at the window. She
said it again. He walked to the chair beside her bed and sat down. She
watched him cross the room. She said it a third time.",clinical,P_ecstasy-d4-v3,ecstasy,,4.923147605750553,5.364059452508978,5.480245346754975,1,1,1,0.010705489467228019,5.108005582701345,5.610167762460156,5.613932589066578,1,1,1,0.009985035700156237,4.610827872637095,5.367359895131602,5.551976496156621,1,1,1,0.009375020393590158
B-ecstasy-d4-v4,ecstasy,peak,4.0,Caregiving responsibility (dependent in your charge),N-ecstasy-d4-c4,102,"The adoption had been final for three months. The boy was seven. He
called them by their first names. She was packing his lunch on a
Tuesday morning when he said it. ""Mom, you forgot the apple."" He said
it the way he said everything — flat, mid-sentence, already past it.
She was holding the zipper of the backpack. She did not close it. She
stood at the counter. He was putting on his shoes by the door. She put
the apple in the bag. She pulled the zipper. Her hands were steady.
She drove him to school and came back to the empty kitchen and stood
where she had been standing when he said it.",clinical,P_ecstasy-d4-v4,ecstasy,,5.017811339561544,5.079940504073753,5.642991307231199,1,1,1,0.014126203673785942,5.067341628663908,5.2243168207611745,5.578642131828036,5,5,5,0.013487690218974939,4.802020207024321,5.243339450882864,5.7242069930125465,1,1,1,0.013270720934830844
B-ecstasy-d5-v1,ecstasy,peak,5.0,Inheritance/legacy (intergenerational discovery),N-ecstasy-d5-c1,105,"The scholarship had been anonymous. She had accepted that fifteen
years ago — a letter informing her that a private donor had covered
full tuition for four years. She graduated. She built a career. Her
name was above a door now. Her mother died in April. In the filing
cabinet: a second mortgage on the house, dated the same month as the
scholarship letter. The monthly payments matched the quarterly tuition
exactly. Her mother had been a secretary. She had never mentioned the
mortgage. The house was paid off. The last payment was dated three
months before the diagnosis. She held the mortgage paper and the
scholarship letter side by side. The numbers matched.",clinical,P_ecstasy-d5-v1,ecstasy,,4.519297433521415,5.369546203013804,5.505447903414943,1,1,1,0.014582590287519731,4.694715522204531,5.477982986160076,5.619521333518515,1,1,1,0.013433684895850591,4.596085074752255,5.418328081483622,5.655031172361611,1,1,1,0.016511714965517784
B-ecstasy-d5-v2,ecstasy,peak,5.0,Inheritance/legacy (intergenerational discovery),N-ecstasy-d5-c2,105,"The canvases were in the barn behind her grandfather's house.
Forty-three of them, wrapped in bedsheets. Her grandfather had been a
house painter for forty-one years. He had never mentioned them. She
unwrapped the first one and held it to the light from the barn door.
She unwrapped the second. The third. By the seventh she had stopped
counting and started lining them against the wall. The colors were
specific. The compositions were deliberate. They were not the work of
someone learning. They were the work of someone who already knew.
Forty-three paintings. Forty-one years of houses. He had done this in
the barn, alone, and told no one.",clinical,P_ecstasy-d5-v2,ecstasy,,5.292612536261019,5.568002954982276,6.08011387188763,9,9,9,0.00874101004005729,5.322971197095091,5.7412008058624115,6.055812106216722,9,9,9,0.007621555696931146,5.065727668110387,5.429168852718175,5.993549147049679,1,1,1,0.008815037802823805
B-ecstasy-d5-v3,ecstasy,peak,5.0,Inheritance/legacy (intergenerational discovery),N-ecstasy-d5-c3,103,"The DNA results had been on the website for three weeks before she
checked. The match was at the top. First-degree relative. She had been
adopted at birth and had known nothing else. The name was a woman in a
city two hundred miles away who had submitted her sample eight years
ago. Eight years. She clicked the profile. The woman had written one
line in the contact field: ""I have been searching since the day they
took you from me."" She read it. She read it again. She read it a
third time. The cursor was on the reply button. She did not click it
yet. She read it again.",clinical,P_ecstasy-d5-v3,ecstasy,,4.630030452370289,5.5300479830237,5.544640798579039,1,1,1,0.009496009096269768,4.708773731958506,5.460472366083532,5.562510145559214,1,1,1,0.009366165768930696,4.443189738040606,5.475752312820042,5.5587161505703575,1,1,1,0.00814744426449167
B-ecstasy-d5-v4,ecstasy,peak,5.0,Inheritance/legacy (intergenerational discovery),N-ecstasy-d5-c4,108,"The envelope was taped inside the family Bible. His father's
handwriting on the front: ""Open when you have a son."" His son was
three weeks old. The envelope had been there since before he was born
— his father had died when he was two. He opened it. One page. The
letter described the day he was born: the weight, the time, the room
number, the song on the car radio driving to the hospital, the
temperature outside, the name of the nurse. At the bottom, a line:
""You are reading this, which means it worked."" He held the page. His
son was in the next room. He could hear him from where he stood.",clinical,P_ecstasy-d5-v4,ecstasy,,4.7102815394900714,5.461223534952821,5.631988277979339,1,1,1,0.013319610242300918,5.078547457462051,5.711261662944028,5.832160647172703,1,1,1,0.01268595972771402,4.787541635413701,5.50536962140166,5.745389836894719,1,1,1,0.012714799567975348
B-ecstasy-d6-v1,ecstasy,peak,6.0,Public witness (stranger encounter in shared space),N-ecstasy-d6-c1,108,"The woman at the coffee counter put down her phone and placed both
hands flat on the surface. The barista asked if she was all right. She
picked up the phone and looked at the screen again. She put both hands
on her head. She turned to the man behind her in line — a stranger —
and said something. The man's face changed. The woman walked outside.
She stood on the sidewalk. She walked back in and said it to a
different person. The second person put down their coffee. Someone
behind the register began clapping. The person beside them joined. The
woman was standing in the middle of the shop with her hands still on
her head.",clinical,P_ecstasy-d6-v1,ecstasy,,4.70654313171162,5.280543867029761,5.255913624629162,1,1,1,0.008810634655975529,4.8882196489116385,5.464500557541165,5.297888771534375,1,1,1,0.008877889363762357,4.628890909401313,5.232162228602848,5.298504957746998,1,1,1,0.009702773325989133
B-ecstasy-d6-v2,ecstasy,peak,6.0,Public witness (stranger encounter in shared space),N-ecstasy-d6-c2,103,"The violinist had been playing in the underpass for twenty minutes.
People walked past. Then she changed keys and began a piece that
started slow and did not stay slow. A man carrying groceries stopped
first. He put the bags down. A woman on the phone said ""hold on"" and
lowered it to her side. By the three-minute mark, fourteen people were
standing still in the underpass. All of them had been walking
somewhere. The violinist's case was open on the ground but no one was
looking at it. Her bow moved and the sound filled the concrete and the
tile and the space above them. When she finished, no one moved. Then
everyone moved at once.",clinical,P_ecstasy-d6-v2,ecstasy,,5.4533279191011195,5.844791461676143,5.502368846591408,9,9,9,0.011245044712910456,5.543686521622288,5.762427054327077,5.633230422154608,8,8,8,0.010695792792118436,5.338301440358274,5.7990281631861516,5.635668082453725,8,8,8,0.011084181106481085
B-ecstasy-d6-v3,ecstasy,peak,6.0,Public witness (stranger encounter in shared space),N-ecstasy-d6-c3,107,"He was in the back row of the auditorium. The names were being read
alphabetically. He was there for his niece. From where he sat he could
see a woman in the fourth row holding a phone up to record. When a
name was called — not a name he recognized — the woman stood. The man
beside her stood. A boy, maybe ten, stood on his chair. The graduate
crossed the stage and looked at the fourth row and raised the diploma
above her head with both hands. The woman lowered the phone. She
stopped recording. The boy on the chair was waving with both arms. The
woman put her hand on his shoulder but did not tell him to stop.",clinical,P_ecstasy-d6-v3,ecstasy,,4.810096334542681,5.129384480026958,5.259560655962651,1,1,1,0.012082708921763647,5.051451113201884,5.0849602653642,5.35164442279885,1,1,1,0.011219183801961153,4.767119238141927,5.046477496334701,5.353193641270663,1,1,1,0.011693313509835879
B-ecstasy-d6-v4,ecstasy,peak,6.0,Public witness (stranger encounter in shared space),N-ecstasy-d6-c4,107,"The arrivals gate opened and people came through one at a time. A man
came through carrying a duffel bag, scanning the faces. A woman thirty
feet to her left took three steps forward. The man saw her. He dropped
the bag — did not set it down, dropped it — and ran. She ran. They
met roughly halfway. They stood there. The stream of passengers
divided around them. Neither moved. The duffel bag was on the floor
thirty feet behind him. Her purse was on the floor where she had been
standing. Two bags, thirty feet apart, and the two people between them
standing still. Security walked past and looked at the bags and then
at the two people and kept walking.",clinical,P_ecstasy-d6-v4,ecstasy,,4.400302143484859,5.02942623814364,4.904534973005295,1,1,1,0.011310013927477509,4.534506991219455,5.1778472864455125,5.00685136858178,1,1,1,0.012122543240897931,4.242416782457064,5.0735200601763575,4.89359614365007,1,1,1,0.01235211368786814
B-loathing-d4-v1,loathing,peak,4.0,Caregiving responsibility (dependent in your charge),N-loathing-d4-c1,105,"The camera had been in the bookshelf for two weeks. She reviewed the
footage after the sitter left. The first days were normal. By day
eight, the sitter stopped picking up the baby when sounds came from
the crib. On day eleven, she ate at the kitchen table for forty
minutes while sounds continued from the other room. On day twelve, the
sitter changed the diaper, looked at the rash, and applied nothing.
She closed the diaper. The daily log was on the counter. Every entry
read ""Good day, no issues."" She watched day twelve again. The sitter
had looked at the rash. She had looked directly at it and closed the
diaper.",clinical,P_loathing-d4-v1,loathing,,4.652282888112301,4.791790094882965,5.019651229117852,1,1,1,0.012388787749127703,4.852371243061066,4.948128381465214,5.125738535851427,1,1,1,0.01055100778094319,4.5728992097967405,4.766695672608654,5.002182351636957,1,1,1,0.011836933211520597
B-loathing-d4-v2,loathing,peak,4.0,Caregiving responsibility (dependent in your charge),N-loathing-d4-c2,100,"The facility tour showed the front wing — fresh paint, plants in the
hallway, a dining room with tablecloths. Her mother would be in the
back wing. On her second visit she took a wrong turn past the tour
route. The back wing had a different smell. Three doors were open. In
the first room, a woman sat facing a wall with no television. In the
second, a man was in bed at 2 PM, the food tray untouched and cold.
In the third, the sheets had a discoloration visible from the doorway.
The activity board in the back hallway was blank. The one in the front
hallway had been full.",clinical,P_loathing-d4-v2,loathing,,4.599772189775323,4.965597620198796,4.921074838658429,1,1,1,0.009630255521138806,4.855449546420001,5.175649132303261,5.043715779755158,1,1,1,0.009568293456066452,4.353935308782183,5.093025880366155,5.027424351756617,1,1,1,0.008102336814128766
B-loathing-d4-v3,loathing,peak,4.0,Caregiving responsibility (dependent in your charge),N-loathing-d4-c3,103,"The recording was on her son's tablet. He had left the voice memo
running — he did this sometimes. The first eleven minutes were
classroom sounds. At minute twelve, two adults were speaking. One was
his teacher. She described her son to the aide. She used clinical
language, then dropped it. She described his presence in the classroom
as a scheduling problem. She said a sentence about what he would never
become. The sentence was specific. He was in the room when she said it
— his sounds were audible in the background. The teacher knew he was
there. The aide said nothing. The recording continued for four more
minutes. Neither adult mentioned him again.",clinical,P_loathing-d4-v3,loathing,,4.654392161990563,4.476815885336275,4.764310349395218,1,1,1,0.011717696363965673,4.827713316324534,4.616413749578838,4.861711665196838,1,1,1,0.010661418543019514,4.690210781244149,4.605650142270013,4.925530817799084,1,1,1,0.01216656524673366
B-loathing-d4-v4,loathing,peak,4.0,Caregiving responsibility (dependent in your charge),N-loathing-d4-c4,102,"The pharmacy records arrived in a folder the group home sent by
mistake. Her sister's medication list had four prescriptions. Two she
recognized — the ones the doctor had discussed. The other two were
added without consultation. She looked up the names. One was a
sedative. The other was for behavioral suppression. The dosing log
showed both administered at 6 PM — one hour before the evening shift
change. The nightly notes since March read ""calm and compliant."" She
checked the March notes. ""Resident exhibited increased vocalization
during evening hours."" The next entry added the two prescriptions. The
entry after that: ""calm and compliant."" It was September.",clinical,P_loathing-d4-v4,loathing,,4.3712616936027056,4.796766155965498,4.778905422870841,1,1,1,0.01074918063475312,4.544778381765587,4.974190363841605,4.901171932207356,1,1,1,0.008788166165490975,4.380840426133637,4.8566821603379955,4.928556568168298,1,1,1,0.01160833913573033
B-loathing-d5-v1,loathing,peak,5.0,Inheritance/legacy (intergenerational discovery),N-loathing-d5-c1,105,"The ledger books were in the basement with her grandfather's business
records, 1961 to 1988. The family called it a garment workshop. The
workers were listed by first name only. No last names. No addresses.
The pay column, adjusted for the years, was below minimum wage in
every entry. The ledger tracked ""advances"" — loans against future work
that kept each balance negative. No worker in twenty-seven years had a
positive balance. Not one. Her grandfather had left the family the
building. The building's value was built on the labor recorded by
first name in those columns. She counted the names. Thirty-one first
names and nothing else.",clinical,P_loathing-d5-v1,loathing,,4.038448689676512,4.457863775136288,4.492605243328963,1,1,1,0.007259638823920003,4.292042144950469,4.733906607822017,4.702525737968637,1,1,1,0.0072641249904780115,3.9583425649772837,4.407483785725372,4.55146968639655,1,1,1,0.00845547212485241
B-loathing-d5-v2,loathing,peak,5.0,Inheritance/legacy (intergenerational discovery),N-loathing-d5-c2,108,"The emails were on his mother's old laptop, which he was clearing for
donation. The folder was labeled ""Sent — Personal."" Addressed to a
friend. In them, his mother described the people she helped at the
food bank. She used language she had never used in his presence. She
assigned them categories. She ranked them. She speculated about their
choices in terms that assumed the choices were the cause. She had
volunteered for twenty-two years. The emails spanned nineteen. She had
written these assessments while sorting donations and being
photographed for the annual newsletter with her arm around the people
she described this way in the emails. The newsletter was in a frame in
the hallway. The laptop was on the desk.",clinical,P_loathing-d5-v2,loathing,,4.779236123341062,5.164782564147921,5.357089210644469,1,1,1,0.007034433431459019,4.9781089947506825,5.37991230299003,5.427138023199659,1,1,1,0.008267200448509295,4.404675490716035,5.278281277047978,5.324751863817245,1,1,1,0.007349273321209483
B-loathing-d5-v3,loathing,peak,5.0,Inheritance/legacy (intergenerational discovery),N-loathing-d5-c3,98,"The will included a property she had never heard of — an apartment
building across the city. She drove there. Sixteen units. The hallway
had no working lights on the second floor. The fire escape was
padlocked shut. The rent rolls, attached to the will's schedule,
showed amounts three times the neighborhood average. The maintenance
ledger: zero expenditures for the current year. She checked the
previous year. Zero. The year before. Zero. Her grandmother had
collected rent on sixteen apartments for eleven years and spent
nothing on their upkeep. The tenants were still living there. They
were still paying.",clinical,P_loathing-d5-v3,loathing,,4.520714859785531,5.178481290541039,5.1260243102060405,1,1,1,0.007222355107269968,4.8294092393053605,5.605324725426723,5.3495659493161085,1,1,1,0.008168928530534254,4.192033275958818,5.039698601511678,4.964232687811598,1,1,1,0.00710981574690994
B-loathing-d5-v4,loathing,peak,5.0,Inheritance/legacy (intergenerational discovery),N-loathing-d5-c4,110,"His uncle's filing cabinet had a locked drawer labeled ""Professional.""
His uncle had been a veterinarian for twenty-eight years before he
died in November. The drawer held insurance claims for procedures
never performed. The ""pre-op"" and ""post-op"" photographs showed
identical conditions — same markings, same positions, same date. The
animals had been sedated, photographed, and returned. Owners were told
the procedures were complete. Insurance paid. He counted the files.
Hundreds. Twenty-eight years of billing for operations that did not
happen, on animals that went home carrying the conditions their owners
paid to have removed. The practice had been sold. The new veterinarian
had the files. The locked drawer was no longer locked.",clinical,P_loathing-d5-v4,loathing,,4.374126926914627,5.117574662595549,4.829755847327013,1,1,1,0.007356464071112981,4.649620597036209,5.327279912503492,5.145520887604729,1,1,1,0.007205064795366494,4.314830917581798,5.076265805508899,4.8391713122901745,1,1,1,0.007748354099325159
B-loathing-d6-v1,loathing,peak,6.0,Public witness (stranger encounter in shared space),N-loathing-d6-c1,108,"The food cart had a line of twelve people. She was standing at an
angle that let her see behind the service window. The cook dropped a
piece of meat on the ground. He picked it up. He placed it on the
grill. He served it to the next person in line. The person took the
plate and walked away. She watched the cook prepare three more orders.
He used the same gloves for raw and cooked items. He wiped the prep
surface with a rag that had changed color from use. The line was still
twelve people long. None of them could see behind the window from
where they stood. She could.",clinical,P_loathing-d6-v1,loathing,,4.859468997504806,5.123066296910292,5.2129282059223065,1,1,1,0.008959484300144602,5.080027617644453,5.081461745121093,5.254447182195823,1,1,1,0.009627506195414358,4.706063406205577,5.105167750272515,5.356272788830275,1,1,1,0.008930829586500807
B-loathing-d6-v2,loathing,peak,6.0,Public witness (stranger encounter in shared space),N-loathing-d6-c2,100,"She was at the next table when the woman's phone rang. The woman
answered with a practiced voice — a counseling session, audible in the
phrasing. When the call ended, the woman turned to her companion and
described the caller by first name. She imitated the caller's speech.
Her companion laughed. She described another client. Then another.
Four clients discussed by name in eighteen minutes, each with a
specificity that came from professional sessions. The woman ordered
another drink. She did not lower her voice. The tables were three feet
apart. She was conducting sessions on a patio and performing the
clients for entertainment.",clinical,P_loathing-d6-v2,loathing,,4.943025000745476,5.325017072221177,5.221130475854972,1,1,1,0.0084413061835153,5.282297572658664,5.367034743577685,5.298540279155698,8,8,8,0.010388474533663481,4.726469269514797,5.184676874459934,5.380917734254481,1,1,1,0.008698249795338467
B-loathing-d6-v3,loathing,peak,6.0,Public witness (stranger encounter in shared space),N-loathing-d6-c3,95,"The community garden tour included everything except the greenhouse.
He walked in anyway. The front beds held the plants from the website —
tomatoes, herbs, the pollinator garden that won an award. Inside the
greenhouse: commercial fertilizer bags stacked along the wall. The
brand was listed as prohibited in the garden's own organic
certification. The runoff channel led directly to the stream behind
the fence — the watershed the website called ""protected by our
sustainable practices."" The award plaque was mounted on the outside
wall, facing the tour path. It was visible from inside the greenhouse.",clinical,P_loathing-d6-v3,loathing,,4.510863325841837,4.3838871338489955,4.905860974547107,1,1,1,0.0067062737537496465,4.727632914496398,4.3841653949700845,5.031778619524091,1,1,1,0.007391825129362222,4.566637951481462,4.566194972729633,4.9858587763454185,1,1,1,0.0074745149145989
B-loathing-d6-v4,loathing,peak,6.0,Public witness (stranger encounter in shared space),N-loathing-d6-c4,103,"The man at the counter was explaining why the woman's application had
been denied. He spoke slowly. She held a folder of supporting
documents. He did not open it. He listed the reasons. She offered the
folder again. He said the decision was final. She asked what she could
do. He said she could reapply in six months. She asked if someone else
could review it. He said he was the only one available. She stood at
the counter. He turned to his screen. Through the glass partition
behind him, three other people sat at three other desks. None of them
looked up. The woman closed the folder. She did not leave.",clinical,P_loathing-d6-v4,loathing,,4.457411182904386,4.5505661094423475,4.637361902627005,1,1,1,0.010878831481700208,4.533930364400335,4.7425175528906,4.730441538823141,1,1,1,0.009520565336444327,4.311461464671211,4.740413313653867,4.798907586882222,1,1,1,0.009959773735303795
B-amazement-d4-v1,amazement,peak,4.0,Caregiving responsibility (dependent in your charge),N-amazement-d4-c1,97,"His son was four and had not spoken a word. Not one. The specialists had
a term for it and a timeline that extended years into the future. He
walked into the living room on a Tuesday and his son was sitting on the
floor with two dozen wooden blocks arranged in a pattern. He looked at
the pattern. It was the street map of their neighborhood — every turn,
every intersection, the dead end by the park, the curve where the road
split. The boy had never held a pencil. He had built eight city blocks
from memory on the carpet, and every angle was correct.",clinical,P_amazement-d4-v1,amazement,,5.262734936497466,5.501884801121957,5.96869443517606,1,1,1,0.012003054143461056,5.492484555936519,5.779160857558575,5.978839994499628,8,8,8,0.013049442107573882,4.893223509930315,5.58095688526107,5.879594670224114,1,1,1,0.01276186391335842
B-amazement-d4-v2,amazement,peak,4.0,Caregiving responsibility (dependent in your charge),N-amazement-d4-c2,102,"Her mother had not recognized her in fourteen months. The doctors used
the word ""advanced."" She visited on Sundays and sat in the chair and
held her mother's hand and her mother looked at the wall. On this
Sunday, a piano in the common room was left open. Her mother stood up
without assistance, walked to the bench, and played a Chopin nocturne
from beginning to end. Both hands. No sheet music. Every note in its
correct place. Her mother had not played piano since 1987. When the
piece ended, her mother returned to the chair and looked at the wall.
The staff had stopped moving.",clinical,P_amazement-d4-v2,amazement,,4.936440412688135,4.955307386978923,5.0464139005068835,1,1,1,0.011013984878636026,5.262243978731977,5.187776828012174,5.198890311289217,1,1,1,0.009302839488878716,4.814122278256138,4.952877130593789,5.0763997837569645,1,1,1,0.010567449528062423
B-amazement-d4-v3,amazement,peak,4.0,Caregiving responsibility (dependent in your charge),N-amazement-d4-c3,99,"The foster child had been with them for eleven weeks. She was eight.
She did not speak about school. Her backpack came home zipped and she
took it to her room. On conference night, the teacher handed him a
folder. Inside were thirty-one pages of math — not third-grade math.
The problems were from a ninth-grade textbook the teacher had left on
her desk. The girl had been taking the book during lunch, copying
problems, and solving them in the margins of her notebook. She had
gotten every one right. She was eight and she had taught herself
algebra in a room by herself during lunch for eleven weeks.",clinical,P_amazement-d4-v3,amazement,,5.084401741688408,5.728825494204803,5.646798886738118,1,1,1,0.006562119030866721,5.154974362145595,5.833807650840069,5.737639869033328,9,9,9,0.008595650687154089,4.791250736222236,5.555269868876395,5.646517206170962,1,1,1,0.007954215045413942
B-amazement-d4-v4,amazement,peak,4.0,Caregiving responsibility (dependent in your charge),N-amazement-d4-c4,95,"His grandfather had stopped walking six months ago. The wheelchair was
permanent, the doctors said. He was visiting on a Saturday when he
heard the sound from the garage. His grandfather was standing. He was
standing and holding the edge of the workbench, and on the bench was a
model ship built from scrap wood — mahogany, cedar, pine — each plank
cut and shaped by hand. The rigging was thread. The sails were cut
from a cotton pillowcase. The hull was forty-two centimeters long. His
grandfather had been building it every morning for six months, standing
at the bench, telling no one.",clinical,P_amazement-d4-v4,amazement,,5.168345670811748,5.747400219759811,5.887025382256892,9,9,9,0.00901113842431408,5.326133677801679,5.864535338155634,5.948325297913103,8,8,8,0.008888667947368659,4.883961046887823,5.587366720366027,5.831023650914359,1,1,1,0.009018473246703294
B-amazement-d5-v1,amazement,peak,5.0,Inheritance/legacy (intergenerational discovery),N-amazement-d5-c1,103,"The storage unit had been paid automatically since her grandmother's
death in 2004. She opened it expecting furniture. Inside were
forty-six canvases. Oil paintings — landscapes, portraits, a series of
the same harbor at different hours of the day. The earliest was dated
1961. The most recent was 2003. Her grandmother had been a bank teller
for forty years. She had never mentioned painting. There was no studio,
no easel at the house, no photographs of her holding a brush. But the
light in the harbor paintings shifted from canvas to canvas in a
sequence that covered a full day, and each one was signed with a name
she recognized.",clinical,P_amazement-d5-v1,amazement,,5.371463131373969,5.6273844557074515,5.950360176485947,8,8,8,0.008584807174755392,5.407548227719466,5.533209000521029,5.969899252474498,8,8,8,0.009870386911976411,5.002598450557862,5.570018846765981,5.917732412640057,8,8,8,0.010163266473505538
B-amazement-d5-v2,amazement,peak,5.0,Inheritance/legacy (intergenerational discovery),N-amazement-d5-c2,101,"His father had worked in a shoe factory for thirty-three years. After
the funeral, he found a notebook in the bottom drawer of the desk his
father never let anyone open. The notebook contained mathematical
proofs. Eighty-seven pages, written in pencil, in handwriting he
recognized. The notation was formal. He photographed a page and sent
it to a colleague in the mathematics department. The colleague called
him that evening and asked where the notebook had come from. The
proofs were original. Two of them addressed problems his colleague
said had been open for decades. His father had not finished secondary
school. The pencil marks were pressed deep into every page.",clinical,P_amazement-d5-v2,amazement,,4.8701271021327805,5.291666495854234,5.421848002102368,1,1,1,0.007245407309303184,4.852248125208138,5.459501367259742,5.421626080983539,1,1,1,0.008345394713217302,4.394961160287974,5.257604686086201,5.394531506284911,1,1,1,0.007510908853198378
