id,emotion,intensity,domain,domain_label,matched_control_id,word_count,text,split,pair_id,target_emotion,triplet_id,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
B-amazement-d1-v4,amazement,peak,1.0,"Natural phenomenon (scale, beauty)",N-amazement-d1-c4,124,"The earthquake had been over for forty seconds when the ocean began to pull back from the shore. The water retreated past the tide line, past the rocks, past the point where the seabed had always been underwater. Fish were on the exposed sand, moving. Shells and stones that had not been in air for decades were in air. The floor of the sea was visible for a quarter mile. The people on the beach were standing still, all of them, facing the same direction, watching the water leave. No one was speaking. The horizon line, where the water had gathered, was rising. It was rising and it was coming back, and it was not going to come back as the ocean they knew.",clinical,P_amazement-d1-v4,amazement,,2.672271325505311,2.834949629375998,2.773194853861159,1,1,1,0.01078095136653991,3.072339416983878,3.2912809896915762,3.154489120924459,1,1,1,0.007327514783582075,2.4731594982596685,2.8968085983742506,2.7802161793671476,1,1,1,0.005312321537344806
B-amazement-d2-v1,amazement,peak,2.0,Human capability (unexpected heroism),N-amazement-d2-c1,134,"The building was on fire from the fourth floor up. The crowd was behind the barrier. A woman on the fifth floor was holding a child out the window because the room behind her was no longer a room. A man from the crowd went under the barrier. He went into the building through the front entrance. The crowd watched the entrance. Forty seconds later, the man appeared at the fifth-floor window. He took the child. The woman climbed out onto the ledge. The three of them came down the fire escape on the side of the building that was not yet burning. The man set the child on the sidewalk and sat down next to it. He was wearing office clothes and carrying a paper coffee cup. He still had the coffee cup.",clinical,P_amazement-d2-v1,amazement,T_amazement-d2-v1,2.126460990434045,2.4709098958878846,2.657852123348853,1,1,1,0.008327222243401985,2.299737380370996,2.465813425898122,2.6391990506774388,1,1,1,0.013712024129436465,1.9074935388551668,2.1940559057194884,2.426344762785551,1,1,1,0.010541961306874235
B-amazement-d2-v2,amazement,peak,2.0,Human capability (unexpected heroism),N-amazement-d2-c2,146,"The pianist had lost the use of her left hand in an accident nine years ago. The program listed the piece as a concerto written for two hands. The audience read the program and looked at the stage and looked at the program again. She sat down and placed her right hand on the keys. Then she played the concerto. She played both parts — the left hand's part rearranged across the right hand's range, the melody and the harmony woven into five fingers doing the work of ten. The notes were all present. The structure was intact. She had rebuilt the entire architecture of the piece around what she had, and what she had was enough. The last note ended and the hall was silent for four seconds before anyone responded, because what they had heard required those four seconds to become something they believed.",clinical,P_amazement-d2-v2,amazement,T_amazement-d2-v2,2.746658412846541,3.3396417289847937,3.7362973017395094,1,1,1,0.009764309304225153,2.494204073658014,3.138129051827025,3.5028948347022646,1,1,1,0.016695989953522405,2.30965988085838,3.197916943766981,3.615614792559643,1,1,1,0.009912596301076392
B-amazement-d2-v3,amazement,peak,2.0,Human capability (unexpected heroism),N-amazement-d2-c3,129,The boat had capsized in water too cold to survive for more than twenty minutes. There were six people in the water. The nearest coast guard vessel was forty-five minutes away. A fishing boat reached them in eleven minutes. The fisherman pulled all six out of the water by himself. He was sixty-three years old and his boat was nine meters long and there was no winch and no ladder. He used a net and his arms. The sixth person had stopped moving. The fisherman put his mouth on the man's mouth and his hands on the man's chest in the pattern he had learned from a poster in the harbor office twenty years ago. He did this for fourteen minutes. The man's chest began moving on its own.,clinical,P_amazement-d2-v3,amazement,,2.914204236744193,3.1115455284994487,3.4461943372612223,1,1,1,0.02809703473923691,4.073890304185005,4.166258853042114,4.386703270102501,1,1,1,0.05069105679039734,3.6130933518371533,3.790785027371492,4.1608113372813476,1,1,1,0.03427355514885417
B-amazement-d2-v4,amazement,peak,2.0,Human capability (unexpected heroism),N-amazement-d2-c4,128,"The girl was seven years old and she had been missing for three days. The search teams had covered the grid. The dogs had lost the scent at the river. On the fourth morning, a volunteer who was not assigned to any grid walked into a section of forest that had already been searched. He walked for two hours past the boundary of the searched area, into terrain the coordinators had ruled out because a seven-year-old could not have crossed it. He found her in a hollow formed by two fallen trees. She had built a structure from branches and leaves. She had collected rainwater in a boot. She looked at the volunteer and said, ""I knew someone would come, so I stayed where I could be dry.""",clinical,P_amazement-d2-v4,amazement,,2.9140689773863424,3.172218324749354,3.4481671671029392,1,2,3,0.007754649037117358,3.2435470180311743,3.3409533900769435,3.5694218073160804,1,1,1,0.013071312026935969,2.8047148304667253,2.991475045438511,3.3901174404401337,1,1,1,0.008717458233376758
B-amazement-d3-v1,amazement,peak,3.0,Intellectual revelation (paradigm shift),N-amazement-d3-c1,137,"He was a mechanic. He had gone to the lecture because his daughter was presenting her graduate research and he wanted to be in the room. He understood nothing for the first twenty minutes. Then she put up a diagram. It was a diagram of a system with feedback loops, and the system was not working the way it was supposed to, and she was explaining why. He looked at the diagram and he realized he knew why. It was the same reason a transmission fails when the fluid pressure loop can't self-correct. The same structure. He was a mechanic and his daughter was a computational biologist and they had been working on the same problem in different languages for thirty years. He sat in his chair and the building he was in became a different building.",clinical,P_amazement-d3-v1,amazement,T_amazement-d3-v1,3.1202825447261358,3.295794379233815,3.5387343314929494,1,1,1,0.015880643234316056,3.3861038823812453,3.5616699536870637,3.6806269402849203,1,1,1,0.02975814749818395,3.2996671800341297,3.589212592798882,3.8060300135696097,1,1,1,0.021448728682033947
B-amazement-d3-v2,amazement,peak,3.0,Intellectual revelation (paradigm shift),N-amazement-d3-c2,143,"The translator had been working on the manuscript for two years, assuming it was a merchant's inventory — lists of goods, quantities, trade routes. Standard ancient commerce. Then she noticed that the quantities were wrong. No merchant would ship three hundred units of lamp oil to a city that had no record of importing lamp oil. She cross-referenced the numbers with a calendar system from a different civilization, one that had no known contact with the manuscript's origin. The numbers aligned. They were not quantities. They were dates. The merchant's inventory was an astronomical calendar disguised as a trade ledger, written by someone who understood two civilizations that historians had believed were separated by a thousand miles and three centuries. The translator put down her pen because the next line she translated would be in a field she had not been trained in.",clinical,P_amazement-d3-v2,amazement,T_amazement-d3-v2,2.647926798786592,2.2986605953746073,2.5407097173370032,1,1,1,0.0035171243358744393,2.7199052413985876,2.407961899341458,2.7753625259207917,1,1,1,0.003986126431126982,2.604093929834934,2.351292714344668,2.5928926684075413,1,1,1,0.003378258793962516
B-amazement-d3-v3,amazement,peak,3.0,Intellectual revelation (paradigm shift),N-amazement-d3-c3,138,"The doctor had been treating the patient for a condition that was not responding to any standard protocol. Eighteen months, seven specialists, no change. She was reviewing the file for the eighth referral when she noticed something in the blood work from the first visit — a value that had been flagged as a lab error and never repeated. She ordered the test again. The value came back the same. It was not a lab error. It was a marker for a condition so rare that the diagnostic software didn't include it in its differential. She looked at the marker and then at the eighteen months of failed treatments and realized that every treatment had been correct for the wrong diagnosis. The right diagnosis changed one number in the file. One number changed everything that would happen next.",clinical,P_amazement-d3-v3,amazement,,5.43357737664438,6.1483947944880475,5.893567441783693,9,8,8,0.008252203830916635,5.402946702039769,6.235730129406195,6.007488888123562,9,8,8,0.012566873886091092,6.366803222893892,6.74192527526603,6.312452069496378,9,8,7,0.005115521756929317
B-amazement-d3-v4,amazement,peak,3.0,Intellectual revelation (paradigm shift),N-amazement-d3-c4,121,"The student had asked the question to be polite. It was a visiting lecture, and no one else had raised a hand, and the silence was becoming uncomfortable. She asked about the third equation on the second slide. The lecturer paused. Then the lecturer took a step back from the podium. Then the lecturer said, ""Say that again."" She said it again. The lecturer turned to the board and began writing. Other faculty in the room were leaning forward. The lecturer wrote for four minutes without stopping. When he turned around, he said, ""That question has a consequence I have not considered in forty years of working on this."" The student was twenty-two. She had asked the question to be polite.",clinical,P_amazement-d3-v4,amazement,,3.434063271248196,3.314047280078548,3.520920694788613,1,1,1,0.02370949894780746,4.2721919454581405,3.888017223771002,3.9632889276323686,1,1,1,0.054411991694741285,3.4426559828456758,3.157962375617138,3.392890262143334,1,1,1,0.013538769906603134
B-admiration-d1-v1,admiration,peak,1.0,"Competence (mastery, skill)",N-admiration-d1-c1,132,"The apprentice had been watching the glassblower for four years. In four years he had never seen her repeat a motion unnecessarily. Every movement of the pipe, every rotation, every breath into the molten shape was the exact movement required and nothing more. Other glassblowers compensated — adjusting, correcting, recovering. She did not need to recover because she did not make the error that required recovery. He had timed her once, secretly, with a stopwatch, comparing her to the videos of the masters in the guild archive. She was faster. Not because she moved quickly, but because she never moved twice where once was enough. He had been her apprentice for four years, and in four years the distance between his craft and hers had not closed. It had become more visible.",clinical,P_admiration-d1-v1,admiration,T_admiration-d1-v1,3.303894441640469,3.688178041088143,3.7635512941590235,1,1,1,0.007340419767082522,3.1357489124820557,3.473704812189001,3.594445837103326,1,1,1,0.012428516399116721,3.2922363674835347,3.5863871258681606,3.7098413576229206,1,1,1,0.010603641776599481
B-admiration-d1-v2,admiration,peak,1.0,"Competence (mastery, skill)",N-admiration-d1-c2,124,"The interpreter was working between two languages and a courtroom full of people who didn't know what they were witnessing. The defendant spoke in long, unpunctuated sentences — clauses folding into each other, tense shifting mid-thought, idioms from a regional dialect that had no direct equivalent. The interpreter rendered each sentence into English without pause, without simplification, and without losing the structure that made the defendant's meaning his own and not someone else's. The judge did not notice. The attorneys did not notice. The defendant noticed. When the interpreter finished a passage that contained a proverb his grandmother had used, the defendant looked at her for the first time, and what passed between them was the recognition that his words had survived the crossing.",clinical,P_admiration-d1-v2,admiration,T_admiration-d1-v2,2.3769616681691454,2.5110559839145536,2.5630396698933766,1,1,1,0.01962179667729375,2.7083836527308924,2.8176143497351234,2.8670715314657307,1,1,1,0.008457882468909456,2.7346115079115476,2.8117294137754376,2.8876908887776715,1,1,1,0.0208487989213529
B-admiration-d1-v3,admiration,peak,1.0,"Competence (mastery, skill)",N-admiration-d1-c3,149,"The teacher had been at the school for thirty-one years. She taught sixth grade. Every year, the parents of the incoming class would ask the parents of the outgoing class about her, and the answer was always a version of the same thing: she knew where each child was. Not their desk. Where they were — in their understanding, in their confidence, in the distance between what they could do last month and what they could do now. She held this map for twenty-eight students simultaneously, and she adjusted it daily, and she never wrote it down because it was not the kind of thing that fit on paper. Former students came back to visit her. They came back at seventeen and at twenty-five and at forty, and they told her things they had not told anyone else, because she had been the first person to see them accurately.",clinical,P_admiration-d1-v3,admiration,,2.4517286093619792,2.629031904178978,2.927953226581247,1,1,1,0.009103893861050719,2.6340375467454136,2.8519671423732964,3.119755439121311,1,1,1,0.011290752106687708,2.53773879403916,2.8164861432643225,3.0202313366317872,1,1,1,0.010087998880935927
B-admiration-d1-v4,admiration,peak,1.0,"Competence (mastery, skill)",N-admiration-d1-c4,119,"The surgeon's hands were the thing people talked about. Not his results — his results were in the database, comparable to others at his level. His hands. The residents watched them during procedures. The motions were small and they were certain and they did not contain anything extra. A resident once said that watching him operate was like watching someone write in a language that had no unnecessary letters. He operated on structures that were millimeters apart, and his instruments moved between them the way a sentence moves between words — without confusion about where one ended and the next began. He had been doing this for twenty-six years. His hands had not changed speed. They had changed precision.",clinical,P_admiration-d1-v4,admiration,,3.3035971502518375,3.224385029692634,3.393906114585242,1,1,1,0.016563185566126244,3.612180935411219,3.5227277293169617,3.6621258107708914,1,1,1,0.03962874159712776,3.1848295734870664,3.2100802773839563,3.413614449401838,1,1,1,0.015346805934371004
B-admiration-d2-v1,admiration,peak,2.0,"Moral character (sacrifice, integrity)",N-admiration-d2-c1,135,"The accountant had reported his own firm. The irregularities were ones he had found, in accounts he managed, producing revenue that paid his salary. He reported them knowing what would happen: the investigation, the firm's closure, the loss of his position, the years of litigation during which no one in the industry would hire a person who had done what he did. He reported them because the accounts belonged to people who would not have found the irregularities themselves, and those people would have continued to lose money that they could not afford to lose. He was asked, afterward, by many people, why. His answer was the same each time: the accounts were not abstractions. They were the retirement savings of specific people whose names were on the files, and he had seen the names.",clinical,P_admiration-d2-v1,admiration,T_admiration-d2-v1,3.0397159315431197,2.907692928991768,3.0766214099003886,1,1,1,0.027032768975998434,3.5953060843796942,3.514408621045113,3.5538043591303397,1,1,1,0.038403511853237086,3.1072582236538984,2.9985164209515007,3.1575173063077964,1,1,1,0.021066259525615284
B-admiration-d2-v2,admiration,peak,2.0,"Moral character (sacrifice, integrity)",N-admiration-d2-c2,124,"The woman had been fostering children for twenty-two years. Not the easy placements. The ones the system called ""difficult,"" which meant: the ones who had learned that adults leave. She had taken in forty-one children. Some stayed for months. Some stayed for years. Every one of them left, because that was the structure — foster care is temporary by design. She set the table for them. She learned what they would eat and what they wouldn't. She kept their drawings on the refrigerator and she did not take them down when the children left. The refrigerator was covered, layered, years deep. A caseworker once asked her how she did it — the repeated attachment and loss. She said she didn't do it for herself.",clinical,P_admiration-d2-v2,admiration,T_admiration-d2-v2,2.8765331988471994,2.9660502355539298,3.1662984881110345,1,1,1,0.011092365700352337,3.2115344888556523,3.20678506173463,3.3649424551113185,1,1,1,0.02072158055371279,3.329606839145062,3.2804721275700435,3.476397610985617,1,1,1,0.018524139832053216
B-admiration-d2-v3,admiration,peak,2.0,"Moral character (sacrifice, integrity)",N-admiration-d2-c3,142,"The journalist had the story. It would have been the largest of her career. The source was a minor — seventeen years old, a witness to something that would have ended careers and possibly led to indictments. Publishing the story with the source's testimony would have been legal. The source had consented. The source's parents had consented. The editor wanted it. The journalist sat with the transcript for two days. Then she removed every identifiable detail from the source's testimony and published the story without the strongest evidence. It ran on page four instead of page one. The careers continued. The indictments did not come. The seventeen-year-old was not named in any database, and would not be found by anyone searching for the story ten years from now. The journalist's colleagues did not understand. The editor moved her to a different beat.",clinical,P_admiration-d2-v3,admiration,,4.167867982891121,4.220805215791996,4.053818496627933,1,1,1,0.057242664737605926,4.348293904322115,4.400067327349641,4.203916884700632,5,5,5,0.08835662977709056,4.459712202483956,4.432434985414105,4.2655922503792745,1,1,1,0.07542004801107453
B-admiration-d2-v4,admiration,peak,2.0,"Moral character (sacrifice, integrity)",N-admiration-d2-c4,140,"The doctor had been offered the position three times. Chief of the department. More money. An office with his name on the door. A title that would follow his name in print. Each time, he declined. Each time, the reason was the same: the position required administrative days, and administrative days were days he would not be in the clinic. The clinic was in a part of the city where the next nearest doctor who spoke the patients' language was forty minutes away by bus. He had been there for nineteen years. Some of the patients he saw now were the children of patients he had seen when he first arrived. He chose the clinic over the title three times, and the third time, the hospital stopped asking, and the patients did not know there had ever been a question.",clinical,P_admiration-d2-v4,admiration,,2.5799108372336006,2.5885585111152287,2.8306344607967375,1,1,1,0.008504125610210451,2.605994116606347,2.5307522201685666,2.8347904164561286,1,1,1,0.014539171852098288,2.7086592574350927,2.8567477000501045,3.073810934458436,1,1,1,0.009877621841011097
B-admiration-d3-v1,admiration,peak,3.0,Resilience (endurance against odds),N-admiration-d3-c1,144,"The woman had rebuilt the house herself. Not with a crew. By herself. The flood had taken everything below the waterline, which was everything — the floors, the walls to four feet, the wiring, the plumbing. Insurance had covered a fraction. She was sixty-seven years old. She watched videos on the internet and she went to the hardware store and she asked questions until she understood the answers, and then she did the work. It took her fourteen months. The building inspector who signed off on the final permit said the wiring was better than what had been there before the flood. She had learned how to do it correctly by doing it for the first time. Her neighbors had offered to help. She had thanked them and done it herself, not out of stubbornness, but because she wanted to know that she could.",clinical,P_admiration-d3-v1,admiration,T_admiration-d3-v1,2.9163220780640935,3.3302628051115817,3.5196685646717816,1,1,1,0.011229871351255583,3.6396942089041144,3.994422472100648,4.1627050576337075,1,1,1,0.015382681852545951,3.102905435663963,3.506118731834522,3.7257913621031347,1,1,1,0.011665179170897105
B-admiration-d3-v2,admiration,peak,3.0,Resilience (endurance against odds),N-admiration-d3-c2,131,"He had been rejected from the program seven times. Seven applications, seven years. Each year, the letter arrived in March. Each year, the letter said no. Each year, he revised the application — not cosmetically but structurally, tearing apart what he had built and rebuilding it from the foundation. He did not know if the committee noticed. He worked during the day as a technician in the same building where the program operated, and he passed the offices of the people who had rejected him every morning on his way to the equipment room. On the eighth year, the letter said yes. He was forty-one years old. He had been twenty-seven the first time he had stood at the threshold of this work. He had not once walked a different direction.",clinical,P_admiration-d3-v2,admiration,T_admiration-d3-v2,3.0718967811599636,3.430029651652925,3.796482952906865,1,1,1,0.008971599929436275,3.139727247590801,3.5704861591568813,3.9001935111626875,1,1,1,0.014847323173638996,3.197057305834968,3.668193662789032,4.030129526735035,1,1,1,0.010487160222787116
B-admiration-d3-v3,admiration,peak,3.0,Resilience (endurance against odds),N-admiration-d3-c3,146,"The runner had finished last. She had finished last in every race for two years, since the accident that had rebuilt her left leg from the knee down with hardware that the manufacturer had not designed for competitive use. She ran anyway. She ran last and she finished and she walked through the finish area the same way the first-place finisher did — collecting her tag, checking her time, noting what to work on. The other runners had stopped noticing that she was last a long time ago. What they noticed was that she was at the starting line. Every race. Same preparation, same focus, same routine. The gap between her time and the field was getting smaller by increments so small that only the timing system could detect them. She could detect them. She checked the numbers after every race and the numbers were moving.",clinical,P_admiration-d3-v3,admiration,,3.264541033744368,3.587797964494886,3.6423384736274675,1,1,1,0.010046172627596531,3.3441860597431408,3.664983992051127,3.7241300808362428,1,1,1,0.01312919062128484,2.9189484684916307,3.297180997684911,3.3788431700509562,1,1,1,0.012838416162574489
B-admiration-d3-v4,admiration,peak,3.0,Resilience (endurance against odds),N-admiration-d3-c4,163,"The boy had been in the hospital for nine months. He was eleven. The illness had taken his mobility first, then his fine motor control, then his ability to write. His teacher came to the hospital room every Tuesday and Thursday. She brought the same materials she brought to the other students in her class, and she taught him the same lessons at the same pace. When he could no longer hold the pencil, she held the paper and he told her what to write, and she wrote it in his handwriting as closely as she could reproduce it, because he had asked her to. When the class sent cards, he dictated his responses. Every response began with a question about the other student — what were they reading, had they finished the project, did the experiment work. He was eleven years old and he had been in a hospital bed for nine months and he was asking other people about their lives.",clinical,P_admiration-d3-v4,admiration,,3.455144478392673,3.8505417287364434,3.9393488740869618,1,1,1,0.0051436867658405825,2.892937175316813,3.2229816764179713,3.393100742041596,1,1,1,0.009167039006197596,3.081785338429095,3.600111441064463,3.7032181696444635,1,1,1,0.007192061316713313
B-vigilance-d1-v1,vigilance,peak,1.0,Protective watch (child in danger),N-vigilance-d1-c1,138,"The boy was three years old and he was playing at the edge of the pond. His mother was eleven feet away, seated on the bench but not resting against the back. Her weight was forward, on the front of the seat. The water was eighteen inches deep at the edge and the bottom was mud, not sand, which meant footing was uncertain. The boy picked up a stick and swung it. She tracked the arc. A dog approached from the left and the boy turned toward it, away from the water, and she adjusted — she was now watching the dog and the boy and the distance between the boy and the water, all three simultaneously. Her coffee was in her hand. It had been in her hand for twenty minutes. She had not taken a sip.",clinical,P_vigilance-d1-v1,vigilance,T_vigilance-d1-v1,2.8153720958552593,3.1988722058548453,3.3855085797851516,1,1,1,0.01011455383551339,3.8251186387800646,4.193158119321436,4.308617439880037,1,1,1,0.013846420157053783,2.743186079431344,3.2443478273204374,3.49693292992494,1,1,1,0.008341606800636434
B-vigilance-d1-v2,vigilance,peak,1.0,Protective watch (child in danger),N-vigilance-d1-c2,141,"His daughter was learning to ride a bicycle. She was at the top of the hill. The hill was longer than he had estimated from the bottom, and the grade was steeper in the middle section where the pavement had a crack running across it. He was standing at the bottom, but not at the very bottom — he was at the point where the grade increased, because that was where she would begin to accelerate beyond what her brakes could manage. He had already checked the brakes. He had checked them twice. A car turned onto the street two blocks away. He noted it. It was moving slowly. He watched his daughter and he watched the car and he calculated the intersection of their two trajectories and he moved four feet to his left, which put him between the trajectories.",clinical,P_vigilance-d1-v2,vigilance,T_vigilance-d1-v2,3.089214590090184,2.8919356038209125,3.1314771447547054,1,1,1,0.008567083861342467,3.661028638568179,3.0573020261112127,3.2069580493945185,1,1,1,0.0140745292084628,2.9350158127395867,2.7336776832268153,2.995559244458925,1,1,1,0.00736185810349098
B-vigilance-d1-v3,vigilance,peak,1.0,Protective watch (child in danger),N-vigilance-d1-c3,127,"The toddler was asleep, but she had not left the doorway. The fever had been 103.4 an hour ago and 103.1 thirty minutes ago and she was tracking the interval between the numbers, looking for the slope of the line. The pediatrician had said to call if it reached 104. She had the phone in her hand with the number already entered, one button away. The medicine had been given forty-two minutes ago. It should begin working between forty-five and sixty minutes. She was in the window between the medicine being given and the medicine working, and in that window there was nothing to do except watch the child's chest rise and fall and count the seconds between the rises and note whether the intervals were even.",clinical,P_vigilance-d1-v3,vigilance,,3.571227169552033,3.8114710056715198,3.6307112851373464,1,1,1,0.04586841486093139,4.130996474031466,4.212697675990268,4.008354133173974,1,1,1,0.07660028421424042,4.048001651260894,4.221242908960133,4.027438277060246,1,1,1,0.0389345382728125
B-vigilance-d1-v4,vigilance,peak,1.0,Protective watch (child in danger),N-vigilance-d1-c4,121,"The lifeguard was watching lane four. The boy in lane four was eight and he was swimming with a class, but he was behind the group by half a length and his stroke was changing. The left arm was entering the water at a different angle than it had three laps ago. His kick interval had slowed. The instructor was at the front of the group, facing away. The lifeguard shifted her chair position by six inches, which changed her angle to lane four. She had her rescue tube across her knees, not on the hook behind her. The boy's head went under on the recovery stroke and came up a half-second later than the previous cycle. She was already standing.",clinical,P_vigilance-d1-v4,vigilance,,3.0559907977865324,3.4852226819950385,3.549346822911639,1,1,1,0.03250646569447023,3.1128498828863247,3.5554151158793452,3.542121744373283,1,1,1,0.026974000519155696,3.455872064598101,3.929707330749736,3.9393574365920565,1,1,1,0.027518003451753082
B-vigilance-d2-v1,vigilance,peak,2.0,Strategic anticipation (high-stakes decision),N-vigilance-d2-c1,140,"The surgeon had been looking at the scan for forty minutes. The tumor was adjacent to the artery. Not touching it — adjacent. The margin was four millimeters. Her team was scrubbing in. She had drawn the approach on a whiteboard three times, erasing and redrawing the angle of the second incision each time. The margin was four millimeters when the patient was still. During the procedure, the tissue would shift. Four millimeters could become two. Two millimeters was the distance between a successful resection and a bleed she would have ninety seconds to control. She picked up the marker and drew the approach a fourth time. Then she asked the anesthesiologist what the patient's resting blood pressure variance was, because a three-point systolic swing would change the arterial position by a distance she needed to know before she opened.",clinical,P_vigilance-d2-v1,vigilance,T_vigilance-d2-v1,4.245626919126592,4.1136580891956,4.09422623935503,1,1,1,0.08474480472321033,4.2520412270079095,4.134923446482179,4.124019634603123,1,1,1,0.07501476328063304,4.599764349442972,4.367429151413123,4.282877726788481,1,1,1,0.10591527588544217
B-vigilance-d2-v2,vigilance,peak,2.0,Strategic anticipation (high-stakes decision),N-vigilance-d2-c2,133,"The negotiator had been in the room for seven hours. The man on the other side of the door had not spoken in the last forty minutes. Silence after sustained communication was the pattern the negotiator tracked most carefully, because it was the interval in which decisions were made. He had a diagram in his notebook — a timeline of every word, every pause, every noise from inside the room, marked by minute. The forty minutes of silence had a shape. The first fifteen had ambient sound — movement, objects being shifted. The next ten had stillness. The last fifteen had a single repeated sound at irregular intervals. He was listening to the intervals between the repetitions, because the intervals were getting shorter, and shortening intervals meant the pattern was approaching a conclusion.",clinical,P_vigilance-d2-v2,vigilance,T_vigilance-d2-v2,3.6432061371661852,3.9016976366781346,3.970542192268815,1,1,1,0.019647577730418624,3.5484348583549465,3.7881506820012776,3.863693045521406,1,1,1,0.022033688400177474,3.618218389560768,3.7330763044108948,3.8999955401279855,1,1,1,0.020749410680237435
B-vigilance-d2-v3,vigilance,peak,2.0,Strategic anticipation (high-stakes decision),N-vigilance-d2-c3,134,"The trader had three screens and she was watching all of them. The position was open. The market was approaching the level where the trade would either confirm or reverse, and the level was eleven points away. She had calculated the level from data going back fourteen months. She had set no automatic trigger because the decision at that level depended on velocity — not just whether the market reached the number, but how fast it arrived, and whether the volume pattern at arrival matched the pattern from the three previous approaches to the same level. Two of those approaches had reversed. One had broken through. She needed to see the order flow in the final seconds to distinguish which pattern was forming, and that could not be automated. Eleven points. She was watching.",clinical,P_vigilance-d2-v3,vigilance,,5.40558715386605,4.679703883967103,4.72717391988629,8,8,8,0.02102639056736365,5.925865745834014,5.487636456289739,5.402463722063088,8,8,8,0.016443713503306916,5.889542491590714,5.147561727259736,5.312204439337441,8,8,8,0.017474217997694254
B-vigilance-d2-v4,vigilance,peak,2.0,Strategic anticipation (high-stakes decision),N-vigilance-d2-c4,135,"The chess player had been sitting for twenty-three minutes without moving. His opponent had played a move that created two threats simultaneously — one to the knight on c6, one to the pawn structure on the kingside. Each threat individually had a clear response. Together, they required him to choose which to concede. But he was not looking at the threats. He was looking at the square d5, which was empty. If he answered the knight threat, d5 would be available to his opponent's bishop in three moves. If he answered the pawn threat, d5 would be available to his own knight in four moves. The difference between those two futures was the game. He sat and looked at the empty square, because the empty square was where the next forty moves would be decided.",clinical,P_vigilance-d2-v4,vigilance,,3.1183923655941954,3.0568757773132216,3.1719949865649837,1,1,1,0.012816711495622485,3.5909345087636284,3.469335205613678,3.547405829818433,1,1,1,0.021457627928871032,2.826840010598121,2.8966891819986595,3.0862888451883657,1,1,1,0.010151063458640048
B-vigilance-d3-v1,vigilance,peak,3.0,Environmental scanning (predator awareness),N-vigilance-d3-c1,142,"The ranger had been sitting in the blind since 4 a.m. The radio report at midnight had placed the injured male within two miles of the village boundary. The animal was wounded, and wounded animals do not follow established paths. It was moving toward a populated area, which made it a priority. She had a map with twelve-hour, six-hour, and one-hour probability circles drawn in concentric rings. The one-hour circle included the path she was watching. The ground was dry, which meant tracks would be shallow and easy to miss. She had positioned herself downwind. Every six minutes she scanned left to right through the binoculars, then listened for thirty seconds with them down. She had been doing this for five hours. The pattern had not varied. The coffee thermos was behind her, unopened, because opening it would create a scent plume.",clinical,P_vigilance-d3-v1,vigilance,T_vigilance-d3-v1,3.0032075793131545,3.393229734250524,3.449842333712912,1,1,1,0.01439569789352718,3.413062266133106,3.579830168413013,3.6580162070964195,1,1,1,0.02487870752617648,3.177521679743387,3.518002777205104,3.6032696318125943,1,1,1,0.011663786163617119
B-vigilance-d3-v2,vigilance,peak,3.0,Environmental scanning (predator awareness),N-vigilance-d3-c2,134,"The pilot was flying the approach in fog. The runway was visible only on instruments. The crosswind had been reported as twelve knots from the left, but the windsock readings from the last three aircraft had varied between nine and sixteen, which meant the wind was gusting in a pattern the reports couldn't capture. She was tracking the airspeed indicator and the glideslope needle and the heading and the altitude and the rate of descent. Five instruments, all simultaneously, because at this point in the approach any one of them departing from its target value by a specific margin would require a go-around, and the margin was different for each instrument, and the margins were shrinking as the altitude decreased. The runway should become visible at two hundred feet. She was at three hundred.",clinical,P_vigilance-d3-v2,vigilance,T_vigilance-d3-v2,2.5166150746215257,2.664388532837564,2.9675323549083465,1,1,1,0.01079363652684636,2.9769106678080997,2.8785621396558523,3.120517788750066,1,1,1,0.009371796959389368,2.518610426798559,2.6197183646079987,2.9906205982027085,1,1,1,0.003988882853400757
B-vigilance-d3-v3,vigilance,peak,3.0,Environmental scanning (predator awareness),N-vigilance-d3-c3,144,"The mother was walking her children home from school. The route was six blocks. On the third block, a car she had seen on the first block appeared again, moving slowly in the same direction. It was a gray car with tinted windows and it was in the right lane, the lane closest to the sidewalk. She moved her children to the inside of the sidewalk, between herself and the building wall. She noted the license plate. She noted the first three characters and repeated them silently. At the fourth block, the car turned right and was gone. At the fifth block, she saw it again, now approaching from the opposite direction. Same car. Same lane. She took out her phone and called her husband and said, ""Stay on the line. We're six minutes away. I'm going to read you a license plate number.""",clinical,P_vigilance-d3-v3,vigilance,,3.107597265533715,3.2503056228246767,3.2906663467469364,1,1,1,0.035235526804838976,2.975219106190008,3.191014307791381,3.1855985960205806,1,1,1,0.05144357824239944,2.889213594772289,3.056077385857306,3.1134135015862086,1,1,1,0.0402253915896143
