id,emotion,intensity,domain,domain_label,matched_control_id,word_count,text,split,pair_id,target_emotion,triplet_id,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
B-vigilance-d1-v2,vigilance,peak,1.0,Protective watch (child in danger),N-vigilance-d1-c2,141,"His daughter was learning to ride a bicycle. She was at the top of the hill. The hill was longer than he had estimated from the bottom, and the grade was steeper in the middle section where the pavement had a crack running across it. He was standing at the bottom, but not at the very bottom — he was at the point where the grade increased, because that was where she would begin to accelerate beyond what her brakes could manage. He had already checked the brakes. He had checked them twice. A car turned onto the street two blocks away. He noted it. It was moving slowly. He watched his daughter and he watched the car and he calculated the intersection of their two trajectories and he moved four feet to his left, which put him between the trajectories.",clinical,P_vigilance-d1-v2,vigilance,T_vigilance-d1-v2,3.734972268230845,5.594812259520813,5.441474143652446,4,7,6,4.2940175556007705e-09,6.043123973055425,6.3839907542010925,6.500033015125556,4,7,6,1.308292320839196e-09,2.913230449757886,6.189571903906401,6.104091104139577,4,7,6,2.978763735830378e-08
B-vigilance-d1-v3,vigilance,peak,1.0,Protective watch (child in danger),N-vigilance-d1-c3,127,"The toddler was asleep, but she had not left the doorway. The fever had been 103.4 an hour ago and 103.1 thirty minutes ago and she was tracking the interval between the numbers, looking for the slope of the line. The pediatrician had said to call if it reached 104. She had the phone in her hand with the number already entered, one button away. The medicine had been given forty-two minutes ago. It should begin working between forty-five and sixty minutes. She was in the window between the medicine being given and the medicine working, and in that window there was nothing to do except watch the child's chest rise and fall and count the seconds between the rises and note whether the intervals were even.",clinical,P_vigilance-d1-v3,vigilance,,3.4988393455486797,2.988700365363654,3.583513891217511,4,2,3,3.685321958647438e-09,5.131869491920849,3.9232214821220226,4.587442474785474,4,3,2,5.239330491438292e-09,2.247874520705504,3.1133867837824756,2.681895177505303,1,3,2,1.1860670186806522e-08
B-vigilance-d1-v4,vigilance,peak,1.0,Protective watch (child in danger),N-vigilance-d1-c4,121,"The lifeguard was watching lane four. The boy in lane four was eight and he was swimming with a class, but he was behind the group by half a length and his stroke was changing. The left arm was entering the water at a different angle than it had three laps ago. His kick interval had slowed. The instructor was at the front of the group, facing away. The lifeguard shifted her chair position by six inches, which changed her angle to lane four. She had her rescue tube across her knees, not on the hook behind her. The boy's head went under on the recovery stroke and came up a half-second later than the previous cycle. She was already standing.",clinical,P_vigilance-d1-v4,vigilance,,4.145332653040768,5.5743191433217305,4.685857032443051,4,6,5,6.522563787298576e-08,5.4599103329244425,5.849016205648792,5.197195656506463,8,6,7,2.914279922325907e-09,3.922675488077891,5.975980421205207,6.208384329816746,4,6,7,3.715436383336602e-09
B-vigilance-d2-v1,vigilance,peak,2.0,Strategic anticipation (high-stakes decision),N-vigilance-d2-c1,140,"The surgeon had been looking at the scan for forty minutes. The tumor was adjacent to the artery. Not touching it — adjacent. The margin was four millimeters. Her team was scrubbing in. She had drawn the approach on a whiteboard three times, erasing and redrawing the angle of the second incision each time. The margin was four millimeters when the patient was still. During the procedure, the tissue would shift. Four millimeters could become two. Two millimeters was the distance between a successful resection and a bleed she would have ninety seconds to control. She picked up the marker and drew the approach a fourth time. Then she asked the anesthesiologist what the patient's resting blood pressure variance was, because a three-point systolic swing would change the arterial position by a distance she needed to know before she opened.",clinical,P_vigilance-d2-v1,vigilance,T_vigilance-d2-v1,3.301246927494819,2.6587853218773763,6.313361686310563,4,2,7,1.2866961739472763e-09,4.071447239306428,2.8806367622787,6.5633590441320955,4,3,6,4.17693530723796e-09,1.8398032400066746,2.5912396207388992,4.416758053249816,1,2,3,1.0064289450778784e-09
B-vigilance-d2-v2,vigilance,peak,2.0,Strategic anticipation (high-stakes decision),N-vigilance-d2-c2,133,"The negotiator had been in the room for seven hours. The man on the other side of the door had not spoken in the last forty minutes. Silence after sustained communication was the pattern the negotiator tracked most carefully, because it was the interval in which decisions were made. He had a diagram in his notebook — a timeline of every word, every pause, every noise from inside the room, marked by minute. The forty minutes of silence had a shape. The first fifteen had ambient sound — movement, objects being shifted. The next ten had stillness. The last fifteen had a single repeated sound at irregular intervals. He was listening to the intervals between the repetitions, because the intervals were getting shorter, and shortening intervals meant the pattern was approaching a conclusion.",clinical,P_vigilance-d2-v2,vigilance,T_vigilance-d2-v2,4.595178901545338,4.622550825274131,5.719073675910059,8,6,7,2.955710288919755e-06,6.880942149790219,5.818877752992825,6.760071355973927,8,6,7,1.3397401908850692e-07,3.7848934424428773,5.1035422510396495,6.120849376818049,4,6,7,2.6460853602629065e-05
B-vigilance-d2-v3,vigilance,peak,2.0,Strategic anticipation (high-stakes decision),N-vigilance-d2-c3,134,"The trader had three screens and she was watching all of them. The position was open. The market was approaching the level where the trade would either confirm or reverse, and the level was eleven points away. She had calculated the level from data going back fourteen months. She had set no automatic trigger because the decision at that level depended on velocity — not just whether the market reached the number, but how fast it arrived, and whether the volume pattern at arrival matched the pattern from the three previous approaches to the same level. Two of those approaches had reversed. One had broken through. She needed to see the order flow in the final seconds to distinguish which pattern was forming, and that could not be automated. Eleven points. She was watching.",clinical,P_vigilance-d2-v3,vigilance,,4.26309335771414,6.272892939138759,7.002080874944703,4,6,7,8.859111797164772e-09,5.575733072320909,6.139274277884369,7.044915292960516,4,6,7,1.160448503850491e-08,4.270326424043312,6.162197771504524,7.110344858299738,4,6,7,1.2209710407110511e-08
B-vigilance-d2-v4,vigilance,peak,2.0,Strategic anticipation (high-stakes decision),N-vigilance-d2-c4,135,"The chess player had been sitting for twenty-three minutes without moving. His opponent had played a move that created two threats simultaneously — one to the knight on c6, one to the pawn structure on the kingside. Each threat individually had a clear response. Together, they required him to choose which to concede. But he was not looking at the threats. He was looking at the square d5, which was empty. If he answered the knight threat, d5 would be available to his opponent's bishop in three moves. If he answered the pawn threat, d5 would be available to his own knight in four moves. The difference between those two futures was the game. He sat and looked at the empty square, because the empty square was where the next forty moves would be decided.",clinical,P_vigilance-d2-v4,vigilance,,3.7583826030010723,4.174041703513255,5.150975788812373,1,2,3,4.439081988893583e-06,5.181952680477531,6.170869266349939,6.704924199804204,8,6,7,9.469899706924748e-10,2.8354229759242444,4.658986001615125,6.142900136261315,4,6,7,3.4185709863280103e-06
B-vigilance-d3-v1,vigilance,peak,3.0,Environmental scanning (predator awareness),N-vigilance-d3-c1,142,"The ranger had been sitting in the blind since 4 a.m. The radio report at midnight had placed the injured male within two miles of the village boundary. The animal was wounded, and wounded animals do not follow established paths. It was moving toward a populated area, which made it a priority. She had a map with twelve-hour, six-hour, and one-hour probability circles drawn in concentric rings. The one-hour circle included the path she was watching. The ground was dry, which meant tracks would be shallow and easy to miss. She had positioned herself downwind. Every six minutes she scanned left to right through the binoculars, then listened for thirty seconds with them down. She had been doing this for five hours. The pattern had not varied. The coffee thermos was behind her, unopened, because opening it would create a scent plume.",clinical,P_vigilance-d3-v1,vigilance,T_vigilance-d3-v1,4.072476231528492,4.141166510281709,4.059225762993826,4,4,3,2.5947118493652428e-08,6.189874173304004,5.605461101209065,6.27097196127614,8,6,7,8.972086300021706e-08,3.7518742268918253,4.968535606148911,5.785460522882015,4,6,7,2.3649072717185967e-06
B-vigilance-d3-v2,vigilance,peak,3.0,Environmental scanning (predator awareness),N-vigilance-d3-c2,134,"The pilot was flying the approach in fog. The runway was visible only on instruments. The crosswind had been reported as twelve knots from the left, but the windsock readings from the last three aircraft had varied between nine and sixteen, which meant the wind was gusting in a pattern the reports couldn't capture. She was tracking the airspeed indicator and the glideslope needle and the heading and the altitude and the rate of descent. Five instruments, all simultaneously, because at this point in the approach any one of them departing from its target value by a specific margin would require a go-around, and the margin was different for each instrument, and the margins were shrinking as the altitude decreased. The runway should become visible at two hundred feet. She was at three hundred.",clinical,P_vigilance-d3-v2,vigilance,T_vigilance-d3-v2,3.6463787573589608,4.62142667545272,6.070667979457451,4,4,6,5.262841543767479e-07,4.266510759947473,5.696318438350342,6.448700764844218,4,6,7,1.0937613723959809e-07,3.751302094694955,5.732535087022315,6.950464786307005,4,6,7,1.8700401791762358e-06
B-vigilance-d3-v3,vigilance,peak,3.0,Environmental scanning (predator awareness),N-vigilance-d3-c3,144,"The mother was walking her children home from school. The route was six blocks. On the third block, a car she had seen on the first block appeared again, moving slowly in the same direction. It was a gray car with tinted windows and it was in the right lane, the lane closest to the sidewalk. She moved her children to the inside of the sidewalk, between herself and the building wall. She noted the license plate. She noted the first three characters and repeated them silently. At the fourth block, the car turned right and was gone. At the fifth block, she saw it again, now approaching from the opposite direction. Same car. Same lane. She took out her phone and called her husband and said, ""Stay on the line. We're six minutes away. I'm going to read you a license plate number.""",clinical,P_vigilance-d3-v3,vigilance,,4.165551384058742,4.298129721650849,3.870224287146181,4,4,3,1.3348131265248012e-06,6.405477826202342,5.993762467847641,6.751663118740387,8,6,7,1.8223826715256527e-08,3.583739667168658,5.7549436346748735,6.286719090981571,4,6,7,2.3658711425453236e-07
B-vigilance-d3-v4,vigilance,peak,3.0,Environmental scanning (predator awareness),N-vigilance-d3-c4,149,"The security guard had been watching the camera feeds for the museum's east wing. It was the final night of the exhibition, and the collection was valued at a figure he had been told once and was not going to repeat. There were nine cameras and he was rotating between them on a twelve-second cycle. Camera six covered the corridor between the two main galleries. A visitor had passed through the corridor four times in the last hour. The same visitor. The museum was open for another ninety minutes. He had noted the visitor's jacket, shoes, and the bag slung over the left shoulder. The bag had been on the right shoulder during the first pass. He did not change anything about his posture or his rotation. He added a tenth camera to his cycle — the one that covered the emergency exit at the end of the corridor.",clinical,P_vigilance-d3-v4,vigilance,,3.599833047995606,4.63145459533004,4.824561225033301,4,5,3,1.1897124162867081e-06,5.245154908682426,5.313180549548031,6.341248267450853,4,6,7,6.776662894837509e-07,3.6286796817430536,6.273033956484187,6.583869470489422,4,7,6,3.749525717595987e-07
B-rage-d4-v1,rage,peak,4.0,Caregiving responsibility (dependent in your charge),N-rage-d4-c1,98,"The daycare's incident report was a single paragraph. His son had been
in the supply closet for two hours. The door had a lock on the outside.
His son was three. The teacher had written ""time-out duration extended""
on the form. The director left a voicemail at 10:15 AM — while he was
at work, not after. He picked up his son at 5:30. The boy's pants were
wet. The supply closet was four feet by six feet. He knew because he
went back that evening and measured it. He stood inside. He measured it
again.",clinical,P_rage-d4-v1,rage,,4.016718166034462,3.9229946145940158,3.0779287204660206,4,4,3,2.0041287959217294e-06,5.3223013245907165,4.722524798810253,4.313290988557313,4,4,3,1.3421349220425616e-06,3.6707666058204285,4.827065204660057,4.361905338857236,4,4,3,5.311457541021692e-06
B-rage-d4-v2,rage,peak,4.0,Caregiving responsibility (dependent in your charge),N-rage-d4-c2,106,"His mother had a bruise on her upper arm in the shape of four fingers.
She was eighty-three and she had not fallen. She had told him this three
times. The facility's report said ""patient found on floor, self-transferred
from bed."" He asked to see the incident log. The log had no entry for
that date. He asked to see the camera footage. The hallway camera had
been offline for maintenance for eleven days. He asked who had been on
shift. Three different staff members were listed. He asked his mother
again. She held up her arm and pointed at the marks. She pointed at
each one.",clinical,P_rage-d4-v2,rage,,3.8346860007324435,3.0520869699365907,4.259583205898843,4,3,5,6.31504768828321e-09,5.0122451759393,3.9573272645410773,4.4997969009071275,4,4,3,3.228539651220019e-08,3.8438458839824747,3.674504988249283,4.6136869959054945,4,4,3,3.486830105255372e-08
B-rage-d4-v3,rage,peak,4.0,Caregiving responsibility (dependent in your charge),N-rage-d4-c3,103,"His daughter had drawn seventeen pictures at school that month. The
teacher sent them home in a folder. The first three were houses and
trees. By picture eight, the figures had no mouths. By picture twelve,
one figure was drawn larger than the others and colored entirely in
black. The school counselor called it ""age-appropriate variation."" He
lined the pictures up on the kitchen table in the order they were dated.
He could see the progression. Anyone could see the progression. The
counselor had seen them one at a time. He had seen them all at once. He
lined them up again.",clinical,P_rage-d4-v3,rage,,4.908423372719089,5.040982820302555,6.523696234483078,4,6,7,1.3283503166813136e-05,6.506578801612235,5.450337219299193,6.880239133160772,8,6,7,5.022874654156433e-06,4.948017776587819,5.700422796920626,7.122384796435043,4,6,7,2.5784483778449268e-08
B-rage-d4-v4,rage,peak,4.0,Caregiving responsibility (dependent in your charge),N-rage-d4-c4,93,"She had power of attorney for her brother. He was thirty-one and
non-verbal. The group home billed for three hours of daily activities.
She visited on a Wednesday at 2 PM without calling ahead. Her brother
was in his room. The television was off. No materials on the table,
no items moved from the shelf, no coat by the door. The log book
listed ""morning outing: park."" It was raining. It had been raining
since Monday. She turned to Tuesday's entry. Park. Monday. Park. She
photographed each page.",clinical,P_rage-d4-v4,rage,,4.282033307406505,3.6865412284984154,4.614516160096941,4,4,3,1.3585661889984136e-07,6.014192509842638,4.650411213121249,5.487158675018588,8,6,7,6.005504326708766e-07,3.276111057164343,3.5769310402736685,4.8337071263386155,4,4,3,8.229461528236978e-07
B-rage-d5-v1,rage,peak,5.0,Inheritance/legacy (intergenerational discovery),N-rage-d5-c1,107,"The storage unit held forty years of his father's records. His father
who had lectured him about honesty at every Sunday dinner for thirty-two
of those years. The records showed a second address, a second mortgage,
and a woman in another state. Three children. Monthly payments on time
every month — the same months he'd been told there wasn't enough for
his baseball registration, his class trip, his mother's dental work.
Christmas cards from the other children were filed by year in a shoebox.
They called his father ""Dad."" The handwriting in the most recent card
was a child's. He closed the box. He opened it again.",clinical,P_rage-d5-v1,rage,,4.062121287875939,5.058114642393927,6.784721521738201,4,6,7,1.0759121239113539e-06,6.329134032272633,5.597690016957819,7.081463116273596,8,6,7,3.9075470225277844e-08,3.228202501004626,5.706026973895469,7.1168338885542015,1,4,7,4.062131222954743e-09
B-rage-d5-v2,rage,peak,5.0,Inheritance/legacy (intergenerational discovery),N-rage-d5-c2,108,"Her mother had kept a folder labeled ""Not Sent"" in the bottom drawer
of the filing cabinet. Seven letters to the school board, dated across
four years. Each one described what had been done to her — the girl
she'd been, what was happening at that school. The letters were detailed.
They named the teacher. They cited dates. They quoted specific words
that had been said to her in class. Her mother had written all of it
down. Every incident. And mailed none of it. Her mother had sat across
from her at the kitchen table and said ""it builds character"" while the
drafts accumulated in the drawer. Seven letters. All stamped. None sent.",clinical,P_rage-d5-v2,rage,,4.5637744079213505,4.307640819155916,6.242558252711484,4,4,6,5.097139363182764e-06,5.935497411732044,5.271487359432267,6.687750293247008,4,6,7,1.7604034893770006e-06,4.000754794546129,5.397928845299709,7.107037812000576,4,6,7,5.954965459428521e-07
B-rage-d5-v3,rage,peak,5.0,Inheritance/legacy (intergenerational discovery),N-rage-d5-c3,108,"The archive sent his grandfather's service file in a manila envelope.
Not the version framed in the hallway. The real one. His grandfather
had not been a medic. The commendation was for a different man with a
similar name, from a different unit. His grandfather's file contained
three disciplinary actions and an early discharge. Sixty years of
Sunday dinners where the story was told. His mother had repeated it at
every holiday. His wife had heard it. His son had done a school report
on it last spring and received an A. The framed report was next to the
framed commendation on the hallway wall. He looked at both frames. He
took them both off the wall.",clinical,P_rage-d5-v3,rage,,4.681803952102163,3.9391921640163385,5.822223575885395,4,4,5,2.457325870592065e-06,6.771709862112358,5.1805868449645525,6.426478742508578,8,6,7,3.612386868453342e-06,3.978543803383149,4.8464833396445925,5.807307912746633,4,6,7,1.2836518790762137e-05
B-rage-d5-v4,rage,peak,5.0,Inheritance/legacy (intergenerational discovery),N-rage-d5-c4,105,"The deed was in the strongbox with the rest of his grandmother's papers.
The original, from 1962. Attached was a condemnation order issued
against the previous owners — a family whose name he recognized because
it was still on the mailbox of the empty lot three houses down. His
grandmother had paid one-fifth of the assessed value. The signatures on
the condemnation order included a county official who shared his
grandmother's maiden name. He had grown up in this house. He had
inherited this house. He had raised his children in it. The lot three
houses down was still empty. He read the deed again. He read the
condemnation order again.",clinical,P_rage-d5-v4,rage,,3.1857709383841213,4.671904891445681,6.909243935636835,4,7,8,1.0139702389826064e-07,6.420899177486496,5.896983348151433,7.309261519600897,8,6,7,9.51858882315682e-08,2.7395279356083173,5.422088790260024,7.169835373786374,4,7,8,3.0076611169042372e-09
B-rage-d6-v1,rage,peak,6.0,Public witness (stranger encounter in shared space),N-rage-d6-c1,101,"The man on the platform had dropped his groceries. Oranges rolled toward
the edge. He was trying to pick them up. He had a cane. Two transit
officers told him to move. He said the oranges. They said move. He
reached for one near the edge and an officer took his arm — the arm
with the cane. The cane hit the concrete. The man went down on one
knee. Fourteen people stood on the platform. The security camera was
mounted six feet above the bench. She looked at the fourteen people.
She looked at the camera. She looked at the fourteen people. None of
them had moved.",clinical,P_rage-d6-v1,rage,,4.010865129530974,3.145141155650011,3.592564785072046,4,3,4,2.3876817204579577e-08,6.353184442518038,4.6955611715323124,5.070778380629879,8,6,7,2.3365033351962474e-07,3.5687391404716524,3.784803288779346,3.2407883934151362,4,4,3,5.646297765673932e-08
B-rage-d6-v2,rage,peak,6.0,Public witness (stranger encounter in shared space),N-rage-d6-c2,108,"The men had been working since 6 AM. She knew because she had seen
them from her window when she left for her shift. Twelve hours later
they were standing in the parking lot of the strip mall. The contractor
counted out bills from an envelope and handed each man roughly half of
what the hand-lettered sign at the pickup site had promised. One man
said something. The contractor pointed at the road. The man said it
again. The contractor took back the bills he had just handed him and
pointed at the road a second time. The man stood in the parking lot.
The contractor drove away. The other men did not look at him.",clinical,P_rage-d6-v2,rage,,4.4530794093368575,5.435253848977058,5.368601013349721,4,6,5,9.097334133622321e-07,6.926936542992927,5.795521588139028,6.593486209305299,8,6,7,9.109188067344618e-08,4.119048355109008,5.982938514758298,6.713874271688692,4,6,7,3.1656259731691645e-07
B-rage-d6-v3,rage,peak,6.0,Public witness (stranger encounter in shared space),N-rage-d6-c3,103,"The moving truck was already half-loaded. The family's belongings were
on the sidewalk — furniture, boxes, a child's bicycle with training
wheels. The landlord stood on the porch with a clipboard. A woman
carried a box past him and he checked his watch. She went back inside
and came out with another box. He checked his watch again. He was
timing her. The locksmith's van had arrived before the family finished.
It was parked at the curb with the engine running. The woman carried
another box. The landlord checked his watch. The child's bicycle was
the last thing on the sidewalk. No one picked it up.",clinical,P_rage-d6-v3,rage,,4.714284827724433,4.10502139293605,4.877471436506461,4,4,3,1.6038064038236483e-06,6.920998819011301,5.599782044110073,6.91305163626802,8,6,7,6.220655795784059e-06,4.077157301907485,4.124622981995333,5.522752994191595,4,4,5,2.550466062790609e-05
B-rage-d6-v4,rage,peak,6.0,Public witness (stranger encounter in shared space),N-rage-d6-c4,107,"The boy got on the bus at the Millfield stop. He sat in the middle row
with a backpack and a paper bag from a pharmacy. Two men in the back
began talking about him in a voice that reached every seat. They
described what he was wearing. They described how he walked. They
repeated a word. Then they repeated it louder. The driver adjusted the
mirror and looked. Then the driver adjusted the mirror back. Sixteen
passengers on the bus. The boy's hands were on the pharmacy bag. He
did not turn around. The next stop came. No one stood up. No one said
anything. The men repeated the word.",clinical,P_rage-d6-v4,rage,,4.863711757827122,3.834527466663888,3.9181095419331298,4,4,3,2.6389927653486617e-08,6.851386978597066,5.284985362930544,5.574735216268589,8,6,7,3.264031621784314e-07,4.298542758762445,4.482444226187061,3.881635864562999,4,4,3,1.5957978138902286e-07
B-grief-d4-v1,grief,peak,4.0,Caregiving responsibility (dependent in your charge),N-grief-d4-c1,106,"She visited him on Tuesdays and Saturdays. Three years now. The room
was the same. The bed was made by someone else. He was in the chair by
the window. She put the bag of oranges on the table — the same thing
she brought every time. He looked at the bag. He looked at her. His
eyes moved across her face the way they moved across the nurse's face,
the orderly's, the woman who delivered meal trays. She peeled an orange
and set the sections on a napkin. He ate one. She said his name. He
chewed. She said it again. He reached for another section.",clinical,P_grief-d4-v1,grief,,4.167506558646504,4.04438413222129,5.150803868874755,1,2,3,2.1445935678264338e-06,6.62787555783762,5.106724693662869,6.22126872514331,8,6,7,3.2583762461800235e-07,3.5853590267591406,5.074003929284235,6.634682759318247,4,6,7,2.700368584116089e-05
B-grief-d4-v2,grief,peak,4.0,Caregiving responsibility (dependent in your charge),N-grief-d4-c2,105,"The room upstairs was the same as the day she left for the trip. Her
father had kept it that way. The track trophies on the shelf. The
running shoes by the door, still laced the way she laced them — tight
on the left, loose on the right. The college brochures were fanned out
on the desk. She was downstairs now, in the room they had built when
the house needed to become something different. The wheelchair fit
through the new doorway. The trophies did not need to be moved.
Nothing upstairs needed to be moved. He closed the door the way he
closed it every evening and went downstairs.",clinical,P_grief-d4-v2,grief,,5.096740308322982,4.709735598365044,6.736269159046638,8,6,7,4.044848559894841e-06,6.935584742808381,5.803936388423943,7.149207303000896,8,6,7,1.045186597203517e-06,2.651590243716395,4.218552615974149,7.309471602381901,1,3,7,8.45017421446731e-09
B-grief-d4-v3,grief,peak,4.0,Caregiving responsibility (dependent in your charge),N-grief-d4-c3,105,"He bathed his father every morning at seven. His father had been a man
who built fences and dug post holes by hand. That was thirty years ago.
Now he lifted him from the bed to the chair and from the chair to the
bath. Eighty-one pounds. He knew the number because the visiting nurse
weighed him every Thursday. His father's hands rested in the water.
They were the same hands. He washed them with a cloth, one finger at a
time, the way his father had once washed the dog, the car, the tools.
His father's eyes were open. They were not looking at anything in the
room.",clinical,P_grief-d4-v3,grief,,4.468039125525892,5.520665692960867,4.681750983808632,1,3,2,5.299897688062387e-10,6.792721172458181,6.170855580246405,5.953752733136797,8,6,7,3.822708109213921e-11,3.127208398079516,5.971073821847898,6.240954721467341,4,7,6,9.883162256168875e-11
B-grief-d4-v4,grief,peak,4.0,Caregiving responsibility (dependent in your charge),N-grief-d4-c4,102,"The social worker arrived at nine. The bag was by the door — three
shirts, two pairs of pants, the stuffed rabbit he would not sleep
without, a toothbrush she had bought because the one he came with had
been used flat. He had been with her for eleven months. She signed the
paperwork at the kitchen table. The boy was watching cartoons. He was
wearing shoes she had bought. The social worker picked up the bag. It
weighed almost nothing. She had put a note inside with her phone
number, folded into the shape of a star. The boy did not know they
were leaving yet. He was watching cartoons.",clinical,P_grief-d4-v4,grief,,2.618294898796678,2.8980649452457192,3.1542116503533935,1,2,2,8.677656362452298e-08,4.405136135049,3.3589896500448995,3.1038761222560036,4,3,2,8.663721430396106e-08,2.282256193500339,3.2891809741855886,3.0029713035058143,1,2,3,3.049420899816372e-06
B-grief-d5-v1,grief,peak,5.0,Inheritance/legacy (intergenerational discovery),N-grief-d5-c1,103,"The workbench in the garage had a half-built birdhouse on it. Her
father had started it the week before the diagnosis. The sides were cut
and sanded. He had drawn pencil lines where the nails were supposed to
go. A bag of finishing nails sat next to the wood, still sealed. The
instructions were printed from the internet, folded under the base,
with notes in his handwriting — ""drill first,"" ""sand again,"" and at
the bottom, ""for the backyard, near the kitchen window, so she can see
it from the sink."" She left everything where it was. She went to the
kitchen window and looked at the yard.",clinical,P_grief-d5-v1,grief,,4.103201846280404,4.265708013063859,4.55736364023541,4,4,3,8.942128631040516e-07,6.169230547637061,4.811324093449544,5.379916772057562,4,4,3,7.935475251094693e-07,3.91083572929769,5.460662421762467,4.683508324751873,4,6,7,4.812594851687103e-08
B-grief-d5-v2,grief,peak,5.0,Inheritance/legacy (intergenerational discovery),N-grief-d5-c2,107,"The box in the attic held her grandmother's correspondence from 1963
to 1966. Forty-two letters to a conservatory in Vienna. Forty-two
responses. Her grandmother had been accepted twice. Both times, a
letter followed — not to Vienna but to the family, explaining she
would not be coming. The reasons were listed: her husband's business,
the children's schooling, the cost. Her grandmother had played piano
in the living room every evening for fifty years after that. The bench
still had a groove where she sat. The keys had been cleaned every
Sunday. No one in the family had known she'd been accepted. No one had
known there was anything to accept.",clinical,P_grief-d5-v2,grief,,4.9304569842090595,4.290826869136109,5.7079140538441715,9,6,7,1.9731136682814058e-06,7.237516089189009,5.687036364216122,6.835447890122937,8,6,7,2.974535019776396e-07,3.3838644147553865,4.611067395779701,6.575691856670514,1,3,7,3.2253889336247085e-07
B-grief-d5-v3,grief,peak,5.0,Inheritance/legacy (intergenerational discovery),N-grief-d5-c3,104,"The box was labeled ""Danny — school"" in their mother's handwriting. It
had been in the storage room for twenty-six years. Inside: report
cards, a science fair ribbon, a crayon drawing of a house with five
windows, and a college savings passbook. The first deposit was
twenty-five dollars, dated September 1989. The deposits continued
monthly — fifteen, twenty, forty dollars — through March 1997. Then
they stopped. Danny was fourteen in March 1997. The passbook had a
balance of four hundred and eleven dollars. The account was still open.
No one had closed it. She turned to the last page. Her mother's
handwriting again, in the margin: the name of a university and a
question mark.",clinical,P_grief-d5-v3,grief,,3.36920055425083,3.8749846081100796,5.779612243093438,1,3,6,1.6461409924243593e-06,5.826444480435769,5.610981482316959,6.721190671330718,4,6,7,2.2812057983475586e-08,3.6718062533820155,5.895944964713066,6.754424995706696,4,7,6,1.338876506313301e-07
B-grief-d5-v4,grief,peak,5.0,Inheritance/legacy (intergenerational discovery),N-grief-d5-c4,107,"His father had kept a single folder behind the tax returns, filed
under ""M."" Inside was a completed application to a medical school in
another country, dated 1981. Every line was filled in. The essay was
handwritten, eight pages, in the language his father spoke only at home
and only to his own mother. A passport photo was paper-clipped to the
front — his father at twenty-four, wearing a jacket. The application
had never been submitted. Stapled to the back was a receipt for a
one-way ticket. Someone had written ""deposit: non-refundable"" across
the top. His father had driven a taxi for thirty-seven years. The
medallion was in the same folder.",clinical,P_grief-d5-v4,grief,,4.250182921960257,4.666434510213167,6.342311311202538,4,7,6,6.038620857761009e-07,6.923210164477693,6.05154323082674,7.020796167655901,8,6,7,1.178578431822266e-07,4.417527707239744,5.899895676897795,7.316872751928446,4,7,8,1.1249008913095467e-07
B-grief-d6-v1,grief,peak,6.0,Public witness (stranger encounter in shared space),N-grief-d6-c1,104,"The bench at the bus stop on Ninth Street had a brass plate: ""For Eli,
who sat here every morning. — Ruth."" Under it, a glass jar with dried
flowers that had lost their color. Next to the jar, a bus pass in a
plastic sleeve. The pass had been expired for over a year. She sat on
the bench to wait for the 9:15. A man across the street ate a sandwich.
The flowers had been trimmed at an angle and placed upright in the jar.
The 9:15 came. She got on. Through the window she could see the bench
and the jar and the bus pass that no one was going to use and no one
had moved.",clinical,P_grief-d6-v1,grief,,2.0155780017474396,2.297338124217275,2.85339033567792,1,2,2,5.837006266217255e-09,5.565457635241986,3.584596204872256,5.164617674661122,8,4,7,2.1664017044961646e-09,1.381958979993017,2.9299380098508623,4.48932381682596,1,2,3,4.7973357021072296e-09
B-grief-d6-v2,grief,peak,6.0,Public witness (stranger encounter in shared space),N-grief-d6-c2,107,"He watched the old man at the next table signal the waiter and ask for
the second place setting to be removed. The waiter took the plate, the
glass, the napkin, the silverware. The table looked larger afterward.
The old man unfolded his napkin and placed it on his lap. He ordered
the same thing twice — the waiter said just the one, and the old man
looked at the empty side of the table and said yes, just the one. He
cut his food into pieces and ate without looking up. When he was
finished, he placed his napkin over the plate and sat for a while. The
restaurant was closing. He was the last one there.",clinical,P_grief-d6-v2,grief,,4.944426420274682,3.620613625861852,6.303409636327092,4,3,7,5.790795058579114e-07,7.459516990338504,4.641041968385762,6.849462483530185,8,4,7,1.3107102951559665e-07,3.897312660011354,3.9463889600626123,7.070306171652467,4,4,7,1.424626350162862e-08
B-grief-d6-v3,grief,peak,6.0,Public witness (stranger encounter in shared space),N-grief-d6-c3,104,"The flyer on the lamppost outside the pharmacy read ""MISSING"" above a
photo of an orange cat. ""Answers to Milo. Last seen October 3."" It was
now February. The tape had yellowed. The photo had faded until the cat
was a shape more than a face. Someone had written a phone number in
marker at the bottom. The marker had bled in the rain. Below it, in
smaller handwriting: ""He is an indoor cat. He does not know outside.""
The flyer had been there for four months. No one had called the number
and no one had taken it down. She walked past it. She walked back. She
read it again.",clinical,P_grief-d6-v3,grief,,4.11820637250168,2.7331001278409586,4.8924784626471975,4,2,3,3.95164515399984e-08,5.026081403290813,4.045257799520736,5.701711563254431,4,4,5,1.7446433521367662e-07,3.834739273412208,3.477517658221207,6.082416754482503,4,3,7,3.160810754355845e-07
