id,emotion,intensity,domain,domain_label,matched_control_id,word_count,text,split,pair_id,target_emotion,triplet_id,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
B-grief-d4-v2,grief,peak,4.0,Caregiving responsibility (dependent in your charge),N-grief-d4-c2,105,"The room upstairs was the same as the day she left for the trip. Her
father had kept it that way. The track trophies on the shelf. The
running shoes by the door, still laced the way she laced them — tight
on the left, loose on the right. The college brochures were fanned out
on the desk. She was downstairs now, in the room they had built when
the house needed to become something different. The wheelchair fit
through the new doorway. The trophies did not need to be moved.
Nothing upstairs needed to be moved. He closed the door the way he
closed it every evening and went downstairs.",clinical,P_grief-d4-v2,grief,,3.866391293513871,4.278915962726679,4.054118478169966,1,1,1,0.007796463943793743,3.760011847946323,4.212528562173402,3.919588413245532,1,1,1,0.007433906743704005,3.8954460907765753,4.209632566050568,4.0605065087476095,1,1,1,0.008518208882956227
B-grief-d4-v3,grief,peak,4.0,Caregiving responsibility (dependent in your charge),N-grief-d4-c3,105,"He bathed his father every morning at seven. His father had been a man
who built fences and dug post holes by hand. That was thirty years ago.
Now he lifted him from the bed to the chair and from the chair to the
bath. Eighty-one pounds. He knew the number because the visiting nurse
weighed him every Thursday. His father's hands rested in the water.
They were the same hands. He washed them with a cloth, one finger at a
time, the way his father had once washed the dog, the car, the tools.
His father's eyes were open. They were not looking at anything in the
room.",clinical,P_grief-d4-v3,grief,,3.73512880675158,4.2012471110761185,3.9221414071259573,1,1,1,0.007123902267671592,3.5681297995348693,4.121957782727957,3.84285706329582,1,1,1,0.007714149893960567,3.803659116372975,4.150447410695115,3.9527284088303873,1,1,1,0.008901225971638055
B-grief-d4-v4,grief,peak,4.0,Caregiving responsibility (dependent in your charge),N-grief-d4-c4,102,"The social worker arrived at nine. The bag was by the door — three
shirts, two pairs of pants, the stuffed rabbit he would not sleep
without, a toothbrush she had bought because the one he came with had
been used flat. He had been with her for eleven months. She signed the
paperwork at the kitchen table. The boy was watching cartoons. He was
wearing shoes she had bought. The social worker picked up the bag. It
weighed almost nothing. She had put a note inside with her phone
number, folded into the shape of a star. The boy did not know they
were leaving yet. He was watching cartoons.",clinical,P_grief-d4-v4,grief,,4.043008973822105,4.254825827128073,3.904731248509975,1,1,1,0.007397739460215288,3.9730763830026983,4.224483732766637,3.8618112269230944,1,1,1,0.007314860429754283,4.116779985256317,4.209895720099184,3.946327175982743,1,1,1,0.00753532911110043
B-grief-d5-v1,grief,peak,5.0,Inheritance/legacy (intergenerational discovery),N-grief-d5-c1,103,"The workbench in the garage had a half-built birdhouse on it. Her
father had started it the week before the diagnosis. The sides were cut
and sanded. He had drawn pencil lines where the nails were supposed to
go. A bag of finishing nails sat next to the wood, still sealed. The
instructions were printed from the internet, folded under the base,
with notes in his handwriting — ""drill first,"" ""sand again,"" and at
the bottom, ""for the backyard, near the kitchen window, so she can see
it from the sink."" She left everything where it was. She went to the
kitchen window and looked at the yard.",clinical,P_grief-d5-v1,grief,,3.951642388968488,4.357101212376228,3.868636897757939,1,1,1,0.007467633268504817,3.9582106279770235,4.284452398108389,3.8099104979164826,1,1,1,0.008005576281336624,4.040419331610917,4.2853842378138625,3.8293846775643545,1,1,1,0.006242243171181046
B-grief-d5-v2,grief,peak,5.0,Inheritance/legacy (intergenerational discovery),N-grief-d5-c2,107,"The box in the attic held her grandmother's correspondence from 1963
to 1966. Forty-two letters to a conservatory in Vienna. Forty-two
responses. Her grandmother had been accepted twice. Both times, a
letter followed — not to Vienna but to the family, explaining she
would not be coming. The reasons were listed: her husband's business,
the children's schooling, the cost. Her grandmother had played piano
in the living room every evening for fifty years after that. The bench
still had a groove where she sat. The keys had been cleaned every
Sunday. No one in the family had known she'd been accepted. No one had
known there was anything to accept.",clinical,P_grief-d5-v2,grief,,3.722241206005125,4.191440070559946,3.967388612026619,1,1,1,0.00886741534325015,3.52011764912449,4.072951822872184,3.784572149231877,1,1,1,0.007631836859779282,3.4880512156622028,4.154722241081809,3.8927343963423824,1,1,1,0.0059714488839126625
B-grief-d5-v3,grief,peak,5.0,Inheritance/legacy (intergenerational discovery),N-grief-d5-c3,104,"The box was labeled ""Danny — school"" in their mother's handwriting. It
had been in the storage room for twenty-six years. Inside: report
cards, a science fair ribbon, a crayon drawing of a house with five
windows, and a college savings passbook. The first deposit was
twenty-five dollars, dated September 1989. The deposits continued
monthly — fifteen, twenty, forty dollars — through March 1997. Then
they stopped. Danny was fourteen in March 1997. The passbook had a
balance of four hundred and eleven dollars. The account was still open.
No one had closed it. She turned to the last page. Her mother's
handwriting again, in the margin: the name of a university and a
question mark.",clinical,P_grief-d5-v3,grief,,3.7873496476734485,4.2024810569846585,4.003843112930887,1,1,1,0.01115476425231245,3.595928962508048,4.091548863729071,3.841669807754512,1,1,1,0.008738959009810756,3.688230059581136,4.167741144657748,3.9970369359275284,1,1,1,0.00938854180372585
B-grief-d5-v4,grief,peak,5.0,Inheritance/legacy (intergenerational discovery),N-grief-d5-c4,107,"His father had kept a single folder behind the tax returns, filed
under ""M."" Inside was a completed application to a medical school in
another country, dated 1981. Every line was filled in. The essay was
handwritten, eight pages, in the language his father spoke only at home
and only to his own mother. A passport photo was paper-clipped to the
front — his father at twenty-four, wearing a jacket. The application
had never been submitted. Stapled to the back was a receipt for a
one-way ticket. Someone had written ""deposit: non-refundable"" across
the top. His father had driven a taxi for thirty-seven years. The
medallion was in the same folder.",clinical,P_grief-d5-v4,grief,,3.767405468542535,4.42530833890622,4.072525433046772,1,1,1,0.007910045856300169,3.7893754967623954,4.355254706374139,3.9969262119797486,1,1,1,0.007680634315332346,3.795693146147039,4.501804563695193,4.136959201827691,1,1,1,0.007174215359816729
B-grief-d6-v1,grief,peak,6.0,Public witness (stranger encounter in shared space),N-grief-d6-c1,104,"The bench at the bus stop on Ninth Street had a brass plate: ""For Eli,
who sat here every morning. — Ruth."" Under it, a glass jar with dried
flowers that had lost their color. Next to the jar, a bus pass in a
plastic sleeve. The pass had been expired for over a year. She sat on
the bench to wait for the 9:15. A man across the street ate a sandwich.
The flowers had been trimmed at an angle and placed upright in the jar.
The 9:15 came. She got on. Through the window she could see the bench
and the jar and the bus pass that no one was going to use and no one
had moved.",clinical,P_grief-d6-v1,grief,,3.699737623476767,4.125824149823472,3.792315780222686,1,1,1,0.0069569385403641035,3.642650426812192,4.0838213117557745,3.6948266301238086,1,1,1,0.005741032948467651,3.8059047598357063,4.204747217864503,3.83147766253897,1,1,1,0.00719982532175876
B-grief-d6-v2,grief,peak,6.0,Public witness (stranger encounter in shared space),N-grief-d6-c2,107,"He watched the old man at the next table signal the waiter and ask for
the second place setting to be removed. The waiter took the plate, the
glass, the napkin, the silverware. The table looked larger afterward.
The old man unfolded his napkin and placed it on his lap. He ordered
the same thing twice — the waiter said just the one, and the old man
looked at the empty side of the table and said yes, just the one. He
cut his food into pieces and ate without looking up. When he was
finished, he placed his napkin over the plate and sat for a while. The
restaurant was closing. He was the last one there.",clinical,P_grief-d6-v2,grief,,4.035150233334611,4.254579467347523,3.9395500530853202,1,1,1,0.006992366915753062,3.777899670804227,4.08281929368164,3.7907056703602517,1,1,1,0.006954211025580986,3.630085706388019,4.058181553634393,3.786199608955485,1,1,1,0.00583649744396198
B-grief-d6-v3,grief,peak,6.0,Public witness (stranger encounter in shared space),N-grief-d6-c3,104,"The flyer on the lamppost outside the pharmacy read ""MISSING"" above a
photo of an orange cat. ""Answers to Milo. Last seen October 3."" It was
now February. The tape had yellowed. The photo had faded until the cat
was a shape more than a face. Someone had written a phone number in
marker at the bottom. The marker had bled in the rain. Below it, in
smaller handwriting: ""He is an indoor cat. He does not know outside.""
The flyer had been there for four months. No one had called the number
and no one had taken it down. She walked past it. She walked back. She
read it again.",clinical,P_grief-d6-v3,grief,,3.731147614984156,4.265367011517544,3.9243758150916483,1,1,1,0.00884460566153491,3.627901869994774,4.181676432224016,3.782437571255191,1,1,1,0.008465914552741118,3.6486676653841883,4.277284339739205,3.93192501164014,1,1,1,0.00859351190093464
B-grief-d6-v4,grief,peak,6.0,Public witness (stranger encounter in shared space),N-grief-d6-c4,108,"The woman at the counter was buying stamps when her phone rang. She
answered it and listened. She placed the stamps on the counter. She
placed the wallet next to the stamps. The clerk waited. The woman said
""when"" into the phone. Then she said nothing else for a long time. The
clerk pushed the stamps toward her. The woman did not pick them up. The
line was four people deep. No one spoke. After a while she put the
phone in her pocket. She looked at the stamps and the wallet on the
counter. She picked up the wallet. She left the stamps. She walked
out. The door closed behind her. The clerk put the stamps back in the
drawer.",clinical,P_grief-d6-v4,grief,,3.9162614073187494,4.192807293906772,4.041181414622129,1,1,1,0.009328400503576018,3.6848646736034834,4.064323600564255,3.9020021121765978,1,1,1,0.0077850610414664885,3.799141601147487,4.145951739943988,4.011453947018412,1,1,1,0.008007930554216124
B-terror-d4-v1,terror,peak,4.0,Caregiving responsibility (dependent in your charge),N-terror-d4-c1,103,"The teacher said his daughter had been picked up at 2:45. He was
standing in the office at 3:10. He had not authorized anyone to pick
her up. The sign-out sheet had a signature that was not his, not his
wife's, not his mother's. The name written next to it was one he did
not recognize. He said this to the woman at the desk. She looked at
the sheet. She picked up the phone. His daughter's backpack was not on
the hook. Her coat was not in the cubby. The parking lot camera was
being reviewed. The clock above the desk said 3:14.",clinical,P_terror-d4-v1,terror,,3.7165267016683234,4.345981937716137,4.042914606043985,1,1,1,0.006619428393597997,3.6838515202244864,4.273863904113245,3.941103735144183,1,1,1,0.007550889645007605,3.697411151047477,4.255162609605068,4.041521094273719,1,1,1,0.006070013460766119
B-terror-d4-v2,terror,peak,4.0,Caregiving responsibility (dependent in your charge),N-terror-d4-c2,108,"His mother's shoes were by the door but his mother was not in the
house. The back door was open. It was January and it was dark at 4:30
and the thermometer on the porch read twenty-one degrees. Her coat was
on the hook. He checked every room. He checked the garage. He checked
the yard with the flashlight on his phone. The grass was stiff with
frost. There were no footprints. The neighbor's fence had a gap she
had walked through once before, eight months ago, when the police
found her at a gas station in her slippers. He called her name into
the yard. The yard gave back nothing.",clinical,P_terror-d4-v2,terror,,3.644506429163319,4.305609678904428,4.06614900570112,1,1,1,0.006734716875085865,3.518912160496535,4.177336410331629,3.9442423029141076,1,1,1,0.006718012471133668,3.508754011827807,4.2378483431490475,4.043889745747385,1,1,1,0.006037370115203049
B-terror-d4-v3,terror,peak,4.0,Caregiving responsibility (dependent in your charge),N-terror-d4-c3,100,"The baby monitor showed the crib at 2:17 AM. The crib was empty. She
was in the hallway before the next second. The nursery door was open —
she had closed it. The blanket was pushed to one side. The window was
shut. She looked in the closet. Under the crib. Behind the rocker.
She stood in the center of the nursery. The house was silent. She
checked the next room. The bathroom. Back to the nursery. Still empty.
She went to the top of the stairs and listened. From the floor below,
a sound — not the furnace, not the pipes, not anything the house made
at this hour.",clinical,P_terror-d4-v3,terror,,3.572289135780043,4.250361625786561,4.047164853346645,1,1,1,0.006544894637701021,3.6141195363193,4.2147975736521754,4.029064836164739,1,1,1,0.00701281968438322,3.8071932679824263,4.252783866246652,4.106473264010967,1,1,1,0.009656570423992861
B-terror-d4-v4,terror,peak,4.0,Caregiving responsibility (dependent in your charge),N-terror-d4-c4,91,"She told him to stay in the waiting room. The appointment took fifteen
minutes. When she came back, the room was empty. His jacket was on the
chair. His coloring book was open, the crayon on the page mid-stroke.
The receptionist had not seen him leave. The front door had a chime —
it had not sounded. She walked to the hallway. Three doors. Two
closed. The third open, leading to a stairwell. She looked down the
four flights. The stairwell was lit and empty. The door at the bottom
was still settling on its hinges.",clinical,P_terror-d4-v4,terror,,3.9640225008203966,4.179988022891443,3.938457778916127,1,1,1,0.006575496807386852,3.890452028502772,4.132143216151691,3.977186671166558,1,1,1,0.006654098236070168,3.795989442894162,4.08003266046624,3.9527641216489537,1,1,1,0.006593186924031668
B-terror-d5-v1,terror,peak,5.0,Inheritance/legacy (intergenerational discovery),N-terror-d5-c1,98,"The letter was in her mother's desk, in an envelope opened and resealed
with tape. Dated two months before her mother's death. From a law firm
she did not recognize. It referenced a case number and a person by
name — someone her mother had never mentioned. The final paragraph
stated that the individual had been released and that protective
provisions were no longer in effect as of a date that had already
passed. Her mother's address was on the letter. This address. Her name
was not on it. Her mother's was. Her mother was no longer here. The
person named in the letter was.",clinical,P_terror-d5-v1,terror,,3.821639043251479,4.308089911290473,4.163343250108583,1,1,1,0.008866357234201035,3.5565138338961115,4.216027377638969,3.9598321699244794,1,1,1,0.007575544290340629,3.603350666911023,4.273572998944428,4.113728219882167,1,1,1,0.007243546845368407
B-terror-d5-v2,terror,peak,5.0,Inheritance/legacy (intergenerational discovery),N-terror-d5-c2,104,"The filing cabinet in his father's study had a locked drawer. The key
was in the ceramic dish on the shelf. Inside: medical records from a
clinic in another state, dated 1994. His father's name. A test result
circled in ink. Below it, a note from a genetic counselor: ""50%
transmission probability per generation. Recommend testing all
first-degree relatives. Onset typically 40-55."" His father had been
tested in 1994 and told no one. The note was thirty-two years old. He
was forty-three. His son was twelve. He looked at the date on the
note. He looked at the age range. He counted the years.",clinical,P_terror-d5-v2,terror,,3.582565475375518,4.342924460070507,4.055427245646835,1,1,1,0.009673488209554092,3.4386373305251112,4.1702982107833675,3.889053859426095,1,1,1,0.008528919151502452,3.497261458011142,4.3333467297118835,4.109753117386842,1,1,1,0.007663264893332762
B-terror-d5-v3,terror,peak,5.0,Inheritance/legacy (intergenerational discovery),N-terror-d5-c3,107,"In the attic, behind the insulation, he found a metal box his
grandfather had welded shut and someone had later pried open. Inside: a
passport from a country that no longer existed, with his grandfather's
face and a stranger's name. A different date of birth. Beneath it, a
second set of documents — current, not vintage. Updated. The most
recent renewal date was eight months ago. His grandfather had been dead
for two years. Someone had renewed documents in a name that was not his
grandfather's, using his grandfather's photograph, eight months ago.
The box had been pried open. He had not pried it open. He put the box
back where he found it.",clinical,P_terror-d5-v3,terror,,3.9245711414817652,4.420468683630698,4.065267662946536,1,1,1,0.008577764862316274,3.8951188071126497,4.34386456246904,3.9694826872673254,1,1,1,0.008598161545396063,3.937104565602957,4.471334977100886,4.105035571784463,1,1,1,0.00692142429256735
B-terror-d5-v4,terror,peak,5.0,Inheritance/legacy (intergenerational discovery),N-terror-d5-c4,107,"The home inspector's report was in the closing folder, filed
twenty-three years ago. It mentioned a sealed basement section behind
the south wall — ""inaccessible, pre-existing condition, not
evaluated."" He had never seen a sealed section. He went to the south
wall and knocked. The sound was hollow. He measured the exterior of the
house and the interior. The numbers did not match by four feet. He put
his ear to the wall. Nothing. He went upstairs and searched the
property records. The house had been vacant for six years before his
parents bought it. The previous owner had no death certificate on
file. No forwarding address. The wall had been sealed from the inside.",clinical,P_terror-d5-v4,terror,,3.738944328753941,4.454872596183416,4.237207265343798,1,1,1,0.006427214870753378,3.627747792249465,4.303227804290727,4.017020065772942,1,1,1,0.006619368322792465,3.6331472793006423,4.447244824711556,4.199235967130089,1,1,1,0.006639936512842981
B-terror-d6-v1,terror,peak,6.0,Public witness (stranger encounter in shared space),N-terror-d6-c1,108,"The train stopped between stations. No announcement. The lights stayed
on. She looked at the other passengers. The man in the gray coat was
looking at the doors. The woman with the stroller was looking at the
ceiling. The train had been stopped for four minutes. Then the lights
went off. The emergency strips along the floor glowed green and made
the car look longer than it was. Someone in the next car hit a window.
Not a knock. She could hear it through the partition. She counted the
people in her car. Nine. She located the emergency exits. One at each
end. The train sat in the dark between stations. No announcement came.",clinical,P_terror-d6-v1,terror,,3.873094575094248,4.341395142940298,4.056373796035717,1,1,1,0.008188661316605837,3.631386075178959,4.188269760766118,3.877564863505097,1,1,1,0.00803008470603078,3.6896795619961873,4.279061471980801,4.05203611461635,1,1,1,0.00857649165760933
B-terror-d6-v2,terror,peak,6.0,Public witness (stranger encounter in shared space),N-terror-d6-c2,97,"He was standing in the plaza when the crowd changed direction. It
started at the far end — people turning, walking faster, some of them
running. No sound. No sirens. Row by row, the people nearest whatever
was happening turned and moved, and then the next row turned, and the
next. He was eight rows back. The source was not visible from where he
stood. Seven rows now. Six. The woman next to him picked up her bag
and ran. He was standing still. The rows kept collapsing toward him.
Five. Four. He still could not see past the bodies. Three.",clinical,P_terror-d6-v2,terror,,3.809427433301132,4.236342459091102,3.989423021210924,1,1,1,0.005175947229020385,3.516395638776206,4.171411036588301,3.856941173954596,1,1,1,0.005039246246288725,3.6465079372842912,4.212650030941004,3.94147622324778,1,1,1,0.004458767473033405
B-terror-d6-v3,terror,peak,6.0,Public witness (stranger encounter in shared space),N-terror-d6-c3,108,"The fire alarm in the mall had been sounding for ninety seconds. No
one was leaving. A security guard walked past without running. Then
the second alarm started — a different tone, lower, with a pulse. The
guard stopped. She watched him reach for his radio, listen, and break
into a run toward the east exit. The stores began pulling their gates
down. Not slowly. A woman at the pretzel stand left the register open
and walked out the side door without turning around. The shoppers were
still standing in the corridor. The second tone continued. The guard
had not come back. She counted the exits she could see from where she
stood. Two.",clinical,P_terror-d6-v3,terror,,3.7148844311006743,4.283218587249748,3.8925945057899924,1,1,1,0.006491546996206415,3.5139166179610197,4.132638797555338,3.771495452839098,1,1,1,0.005806216813273857,3.5990337795876144,4.177323503050253,3.887949712489857,1,1,1,0.0067552444365524995
B-terror-d6-v4,terror,peak,6.0,Public witness (stranger encounter in shared space),N-terror-d6-c4,103,"The man in the waiting room had been sitting across from her for
twenty minutes. His bag was on the floor between his feet. Every three
minutes he looked at the clock, then at the door, then adjusted the
bag with his foot — forward, then back. She counted four cycles. On
the fifth, he checked the clock, checked the door, and stood up. He
left the bag. He walked out without it. She looked at the bag.
Olive-colored, full enough to hold its shape. The zipper was closed.
The man did not come back. She counted the people in the room. Eleven.
She counted the exits. One.",clinical,P_terror-d6-v4,terror,,3.455798419866577,3.982663312128245,3.706107211452783,1,1,1,0.005891416142324027,3.4153336698960315,3.948924805862216,3.684592639670454,1,1,1,0.006423265105344627,3.46186949583572,3.9197925186783604,3.7681067456050283,1,1,1,0.00580134755374405
B-ecstasy-d4-v1,ecstasy,peak,4.0,Caregiving responsibility (dependent in your charge),N-ecstasy-d4-c1,108,"The speech therapist had been working with his daughter for two years.
Twice a week, forty-five minutes. Flashcards, mouth exercises, tongue
placement drills. His daughter was four. She had not produced a
recognizable word. He was in the kitchen when the therapist called
from the session room. She said ""stay on the line"" and held the phone
toward his daughter. A sound came through the speaker. It was his
name. Not clearly. Not fully. But the consonant was right and the
vowel was right and it was directed at the phone because the therapist
had said ""tell Daddy."" He put the phone on the counter. He picked it
up. She said it again.",clinical,P_ecstasy-d4-v1,ecstasy,,3.746652705557369,4.07536225063463,3.74878230962949,1,1,1,0.010229246172285485,3.52902182301652,3.9053214426282166,3.6331126469614303,1,1,1,0.00943075553147355,3.6025257831173088,4.011704955813688,3.6885273062380537,1,1,1,0.009296895252856438
B-ecstasy-d4-v2,ecstasy,peak,4.0,Caregiving responsibility (dependent in your charge),N-ecstasy-d4-c2,106,"The doctors said she might not walk without the brace. That was
January. It was now October. His daughter was standing in the living
room with one hand on the couch. She lifted her hand. She stood. Both
feet on the floor. No brace. She stood for four seconds — he counted
them — and took a step. One step. She looked down at her foot. Then a
second step. He was in the chair six feet away. He did not stand up.
He did not move. She took a third step. The distance between the couch
and the chair was six feet. She had crossed half of it. She looked up
at him. She took a fourth step.",clinical,P_ecstasy-d4-v2,ecstasy,,3.650831823510117,4.10647664025592,3.891073194128495,1,1,1,0.008190276667423346,3.4592748320474738,3.9941752192893305,3.7536922720330623,1,1,1,0.006652766719853511,3.528328989761424,4.011257016226299,3.8166966232607864,1,1,1,0.0059320410071587075
B-ecstasy-d4-v3,ecstasy,peak,4.0,Caregiving responsibility (dependent in your charge),N-ecstasy-d4-c3,98,"His mother had not said his name in fourteen months. The chart said
""variable responsiveness."" He visited every Sunday at 10 AM and
brought flowers because the routine needed an object. He was arranging
them in the vase on the windowsill when she spoke. She said his name.
Not her brother's name. Not his father's. His. He turned around. She
was looking at him. Both eyes on his face. He stood at the window. She
said it again. He walked to the chair beside her bed and sat down. She
watched him cross the room. She said it a third time.",clinical,P_ecstasy-d4-v3,ecstasy,,3.79488317135107,4.109349757617164,3.8320691337921815,1,1,1,0.00818497419297624,3.64042602573087,3.9956047212571475,3.7395173516384133,1,1,1,0.006986036076714561,3.734423916783387,4.05559394493797,3.7928047982642332,1,1,1,0.00854895726271736
B-ecstasy-d4-v4,ecstasy,peak,4.0,Caregiving responsibility (dependent in your charge),N-ecstasy-d4-c4,102,"The adoption had been final for three months. The boy was seven. He
called them by their first names. She was packing his lunch on a
Tuesday morning when he said it. ""Mom, you forgot the apple."" He said
it the way he said everything — flat, mid-sentence, already past it.
She was holding the zipper of the backpack. She did not close it. She
stood at the counter. He was putting on his shoes by the door. She put
the apple in the bag. She pulled the zipper. Her hands were steady.
She drove him to school and came back to the empty kitchen and stood
where she had been standing when he said it.",clinical,P_ecstasy-d4-v4,ecstasy,,3.8531102195946003,4.131378319543377,3.9408867802806844,1,1,1,0.007525091254578279,3.6992010832952134,3.9531427857960026,3.8084449255154404,1,1,1,0.007009196717400453,3.837005076116026,4.03905522777055,3.9050784355656414,1,1,1,0.0060277365689305985
B-ecstasy-d5-v1,ecstasy,peak,5.0,Inheritance/legacy (intergenerational discovery),N-ecstasy-d5-c1,105,"The scholarship had been anonymous. She had accepted that fifteen
years ago — a letter informing her that a private donor had covered
full tuition for four years. She graduated. She built a career. Her
name was above a door now. Her mother died in April. In the filing
cabinet: a second mortgage on the house, dated the same month as the
scholarship letter. The monthly payments matched the quarterly tuition
exactly. Her mother had been a secretary. She had never mentioned the
mortgage. The house was paid off. The last payment was dated three
months before the diagnosis. She held the mortgage paper and the
scholarship letter side by side. The numbers matched.",clinical,P_ecstasy-d5-v1,ecstasy,,3.7180034155275825,4.421878527854758,4.184199770845161,1,1,1,0.008859026856940738,3.622238064699053,4.322457056860608,4.021795511592976,1,1,1,0.007731313473501367,3.61697631820001,4.426527421234543,4.199308536709917,1,1,1,0.006984999228623117
B-ecstasy-d5-v2,ecstasy,peak,5.0,Inheritance/legacy (intergenerational discovery),N-ecstasy-d5-c2,105,"The canvases were in the barn behind her grandfather's house.
Forty-three of them, wrapped in bedsheets. Her grandfather had been a
house painter for forty-one years. He had never mentioned them. She
unwrapped the first one and held it to the light from the barn door.
She unwrapped the second. The third. By the seventh she had stopped
counting and started lining them against the wall. The colors were
specific. The compositions were deliberate. They were not the work of
someone learning. They were the work of someone who already knew.
Forty-three paintings. Forty-one years of houses. He had done this in
the barn, alone, and told no one.",clinical,P_ecstasy-d5-v2,ecstasy,,3.8503794810190666,4.354561689251092,4.064238575019913,1,1,1,0.00895670072252829,3.6900085421199846,4.226605299226009,3.953120326949375,1,1,1,0.00958853040256522,3.759446795762056,4.360898228741805,4.01196074604473,1,1,1,0.006591008151881304
B-ecstasy-d5-v3,ecstasy,peak,5.0,Inheritance/legacy (intergenerational discovery),N-ecstasy-d5-c3,103,"The DNA results had been on the website for three weeks before she
checked. The match was at the top. First-degree relative. She had been
adopted at birth and had known nothing else. The name was a woman in a
city two hundred miles away who had submitted her sample eight years
ago. Eight years. She clicked the profile. The woman had written one
line in the contact field: ""I have been searching since the day they
took you from me."" She read it. She read it again. She read it a
third time. The cursor was on the reply button. She did not click it
yet. She read it again.",clinical,P_ecstasy-d5-v3,ecstasy,,3.750586460197582,4.214356666146466,3.8832245270189527,1,1,1,0.009332274635462214,3.5745579948196604,4.103118603654449,3.7161258425476618,1,1,1,0.008653757668105578,3.6908773900041227,4.167152685151746,3.8926774666259463,1,1,1,0.009674668824186007
B-ecstasy-d5-v4,ecstasy,peak,5.0,Inheritance/legacy (intergenerational discovery),N-ecstasy-d5-c4,108,"The envelope was taped inside the family Bible. His father's
handwriting on the front: ""Open when you have a son."" His son was
three weeks old. The envelope had been there since before he was born
— his father had died when he was two. He opened it. One page. The
letter described the day he was born: the weight, the time, the room
number, the song on the car radio driving to the hospital, the
temperature outside, the name of the nurse. At the bottom, a line:
""You are reading this, which means it worked."" He held the page. His
son was in the next room. He could hear him from where he stood.",clinical,P_ecstasy-d5-v4,ecstasy,,3.8077592756423413,4.371927951016441,3.908578886405796,1,1,1,0.006425572019397149,3.588590530802234,4.23459275874094,3.767833922217339,1,1,1,0.006891690314159027,3.6109386456064088,4.335120512096426,3.8755457950588688,1,1,1,0.005925329927080655
B-ecstasy-d6-v1,ecstasy,peak,6.0,Public witness (stranger encounter in shared space),N-ecstasy-d6-c1,108,"The woman at the coffee counter put down her phone and placed both
hands flat on the surface. The barista asked if she was all right. She
picked up the phone and looked at the screen again. She put both hands
on her head. She turned to the man behind her in line — a stranger —
and said something. The man's face changed. The woman walked outside.
She stood on the sidewalk. She walked back in and said it to a
different person. The second person put down their coffee. Someone
behind the register began clapping. The person beside them joined. The
woman was standing in the middle of the shop with her hands still on
her head.",clinical,P_ecstasy-d6-v1,ecstasy,,3.8278319385673787,4.300423355935596,3.9429419531087757,1,1,1,0.008331785236980225,3.6500363142980508,4.244685803282737,3.869701650605505,1,1,1,0.006061586479157868,3.6326034116563215,4.239561519614649,3.8955227103883128,1,1,1,0.006120192202612241
B-ecstasy-d6-v2,ecstasy,peak,6.0,Public witness (stranger encounter in shared space),N-ecstasy-d6-c2,103,"The violinist had been playing in the underpass for twenty minutes.
People walked past. Then she changed keys and began a piece that
started slow and did not stay slow. A man carrying groceries stopped
first. He put the bags down. A woman on the phone said ""hold on"" and
lowered it to her side. By the three-minute mark, fourteen people were
standing still in the underpass. All of them had been walking
somewhere. The violinist's case was open on the ground but no one was
looking at it. Her bow moved and the sound filled the concrete and the
tile and the space above them. When she finished, no one moved. Then
everyone moved at once.",clinical,P_ecstasy-d6-v2,ecstasy,,4.0203165930983715,4.405789792923352,4.09674542733829,1,1,1,0.008924832884160403,3.606570374879518,4.2353604108258605,3.932212079046295,1,1,1,0.007486570156648858,3.8476104118699364,4.39226450456598,4.056437706556171,1,1,1,0.007606436226647831
B-ecstasy-d6-v3,ecstasy,peak,6.0,Public witness (stranger encounter in shared space),N-ecstasy-d6-c3,107,"He was in the back row of the auditorium. The names were being read
alphabetically. He was there for his niece. From where he sat he could
see a woman in the fourth row holding a phone up to record. When a
name was called — not a name he recognized — the woman stood. The man
beside her stood. A boy, maybe ten, stood on his chair. The graduate
crossed the stage and looked at the fourth row and raised the diploma
above her head with both hands. The woman lowered the phone. She
stopped recording. The boy on the chair was waving with both arms. The
woman put her hand on his shoulder but did not tell him to stop.",clinical,P_ecstasy-d6-v3,ecstasy,,3.7630169787724994,4.219986690416186,3.916976845092929,1,1,1,0.0062391086460805625,3.551340757923136,4.119077417376779,3.8210900165927755,1,1,1,0.006339945045847374,3.5521824985656765,4.125704376641764,3.848368013545554,1,1,1,0.005673789590264871
B-ecstasy-d6-v4,ecstasy,peak,6.0,Public witness (stranger encounter in shared space),N-ecstasy-d6-c4,107,"The arrivals gate opened and people came through one at a time. A man
came through carrying a duffel bag, scanning the faces. A woman thirty
feet to her left took three steps forward. The man saw her. He dropped
the bag — did not set it down, dropped it — and ran. She ran. They
met roughly halfway. They stood there. The stream of passengers
divided around them. Neither moved. The duffel bag was on the floor
thirty feet behind him. Her purse was on the floor where she had been
standing. Two bags, thirty feet apart, and the two people between them
standing still. Security walked past and looked at the bags and then
at the two people and kept walking.",clinical,P_ecstasy-d6-v4,ecstasy,,3.532511379153016,4.169211387659539,3.72108081356629,1,1,1,0.0059136918892308465,3.568350023031781,4.141078873008256,3.6394831932875418,1,1,1,0.006199540074251855,3.493588593539484,4.1657096244906695,3.7013414811652954,1,1,1,0.005597145664859311
