stimulus_id,text,human_v,human_a,human_v_scaled,human_a_scaled,rec_ev,rec_ea,rec_gv,rec_ga,rec_gen_text,rec_p55,rec_entropy,post_ev,post_ea,post_gv,post_ga,post_gen_text,post_p55,post_entropy
emobank_Nathans_Bylichka_38047_38053,Fools!,2.25,3.75,-0.375,0.375,4.286516044750677,5.171871356611706,1,9,"```
{
  ""valence"": 1,
  ""arousal"": 9
}",0.028824781778526452,4.215001645621385,4.794259856277348,5.008850494745257,1,1,"```
{
  ""valence"": 1,
  ""arousal"": 1
}",0.03203568365816582,4.266765873333003
emobank_SemEval_215,Toddler died from E. coli tainted spinach,1.62,3.75,-0.69,0.375,4.1801334564573915,5.26181779708238,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.026107013733815448,4.170687690124527,4.312674794389894,4.93036527064718,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.030873477432168315,4.21569046697031
emobank_captured_moments_28049_28065,"""Never,"" I said.",2.25,3.88,-0.375,0.4399999999999999,4.526899529623919,4.805670803564926,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.03297886822896526,4.220340554051081,4.789643448916909,4.83689932835329,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.03609956995890964,4.227051141457307
emobank_captured_moments_5506_5538,"I hate it, despise it, abhor it!",1.3,4.4,-0.85,0.7000000000000002,3.2809111397158413,5.32892608782597,1,9,"```
{
  ""valence"": 1,
  ""arousal"": 9
}",0.0211205586723211,3.817793341956441,3.8936378039379362,4.92908278179253,1,1,"```
{
  ""valence"": 1,
  ""arousal"": 1
}",0.02617452983966606,4.055537855771329
emobank_hsus4_1520_1565,needless deaths that could have been stopped!,1.7,3.9,-0.65,0.4499999999999999,4.202322458270034,5.673461343406653,1,9,"```
{
  ""valence"": 1,
  ""arousal"": 9
}",0.024920947668434446,4.150311911363946,4.5588499290208695,5.080578874060172,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.030222277261388163,4.213484456655475
emobank_A_defense_of_Michael_Moore_11775_12045,"This booing by the crowd, not mentioned with a single word in your transcript or your article, shows that the crowd was fully aware of the controversy they would cause by coming to Littleton after children were being killed there -- and they effectively said ""Fuck you"".",1.7,3.7,-0.65,0.3500000000000001,4.302370958746717,5.397232282949903,1,1,"```
{
  ""valence"": 1,
  ""arousal"": 1
}",0.027691956049825155,4.228047412237813,4.5098439201087155,4.963023830429884,1,1,"```
{
  ""valence"": 1,
  ""arousal"": 1
}",0.03201314294313194,4.259624690606796
emobank_captured_moments_34911_34954,I threw a chair at him.,1.8,4.0,-0.6,0.5,4.3702938748082305,5.695363005516662,3,7,"```
{
  ""valence"": 3,
  ""arousal"": 7
}",0.030441044345640364,4.14197966087864,4.496530608345541,5.399423098932372,5,7,"```
{
  ""valence"": 5,
  ""arousal"": 7
}",0.02523261279039257,4.231552945373835
emobank_captured_moments_28882_28898,This is torture.,1.67,3.67,-0.665,0.3349999999999999,3.896254861101602,5.902046758456626,1,9,"```
{
  ""valence"": 1,
  ""arousal"": 9
}",0.02158663098628937,4.068531540733028,4.310370233094526,5.250110590251038,1,9,"```
{
  ""valence"": 1,
  ""arousal"": 9
}",0.026803515313365864,4.236865346465016
emobank_Nathans_Bylichka_10078_10146,"I have to warn you, though, you won’t like what I have to tell you.”",2.0,3.67,-0.5,0.3349999999999999,4.332669037759065,5.158787154694954,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.041024529992297505,4.13437736847595,4.548251372930088,5.020742975540365,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04233857514923749,4.175048195896621
emobank_Nathans_Bylichka_56058_56169,I raised the stake; he drew back the dagger for a slash that could doubtless open my neck from throat to spine.,2.3,3.8,-0.3500000000000001,0.3999999999999999,4.403644365595976,5.919292422524146,3,7,"```
{
  ""valence"": 3,
  ""arousal"": 7
}",0.02446087521282141,4.172404624829377,4.59487211250574,5.496076128246452,5,7,"```
{
  ""valence"": 5,
  ""arousal"": 7
}",0.028226980714471113,4.238834895693613
emobank_defenders5_3431_3435,“NO”,1.7,3.9,-0.65,0.4499999999999999,4.22297606277188,4.457989542072329,1,1,"```
{
  ""valence"": 1,
  ""arousal"": 1
}",0.04766967428823371,4.1116232741355825,4.661797527542861,4.721215718941192,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.049948974333846,4.189410106896494
emobank_A_defense_of_Michael_Moore_12034_12044,"""Fuck you""",1.2,4.2,-0.9,0.6000000000000001,3.851271324454564,5.7799947450214075,1,9,"```
{
  ""valence"": 1,
  ""arousal"": 9
}",0.03095242581111002,4.062509133278293,4.492836411862503,5.088506448453041,1,9,"```
{
  ""valence"": 1,
  ""arousal"": 9
}",0.03297604150719524,4.256744655905323
emobank_hotel-california_17786_17806,"“That's still dumb,”",2.0,3.75,-0.5,0.375,4.177771267610546,4.615044004767932,3,4,"```
{
  ""valence"": 3,
  ""arousal"": 4
}",0.039245582171863753,4.156806598010086,4.498835610931595,4.706416223020687,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.039619585616857675,4.216797886135616
emobank_The_Black_Willow_4372_4383,"""Damn you,""",1.75,4.12,-0.625,0.56,4.147403067253916,5.379557189112209,1,9,"```
{
  ""valence"": 1,
  ""arousal"": 9
}",0.03138076426851676,4.174931926337744,4.5437208264767985,4.987677417839877,1,1,"```
{
  ""valence"": 1,
  ""arousal"": 1
}",0.03594335616099007,4.234309372505084
emobank_Fermentation_Eminent-Domain_5349_5372,And I am really pissed.,1.8,4.0,-0.6,0.5,3.976496128741477,5.854959628326005,1,9,"```
{
  ""valence"": 1,
  ""arousal"": 9
}",0.02538083110085216,4.0935351435059815,4.664794167415056,5.615274066179616,1,9,"```
{
  ""valence"": 1,
  ""arousal"": 9
}",0.024701194665025218,4.234581785163101
emobank_detroit_13308_13320,I think not!,2.3,3.9,-0.3500000000000001,0.4499999999999999,4.550800530397553,4.672932886060239,1,1,"```
{
  ""valence"": 1,
  ""arousal"": 1
}",0.042556759081067375,4.185463092779356,4.955307377693431,4.932602044580331,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.05138996497641477,4.206369907832197
emobank_detroit_11992_12207,"Have we really built a ""Great Society"" or is that all propaganda -- Bull Shiite to hush free thought, eyes to the flag, while our pockets and resources were raided by shysters, spin-meisters, schmucks and banksters?",2.0,3.8,-0.5,0.3999999999999999,4.031407793019902,5.168364490005315,1,9,"```
{
  ""valence"": 1,
  ""arousal"": 9
}",0.03022040358912541,4.1607272659811665,4.446153397962371,4.788455070982237,1,1,"```
{
  ""valence"": 1,
  ""arousal"": 1
}",0.03537704117220264,4.225068813928359
emobank_The_Black_Willow_4463_4529,"He pounded his desk in vain, cursing the foul muse that drove him.",1.9,3.8,-0.55,0.3999999999999999,4.1124866271315925,5.300270867885987,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.03247125950277638,4.139248159264986,4.23514328090677,5.158533201907088,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.0273320382371316,4.206535539043859
emobank_easy_money_11294_11394,"For some reason I thought of a giant clown face from a carnival ride, but it scared the hell out me.",2.1,3.7,-0.4499999999999999,0.3500000000000001,4.1933233113673385,5.880780956529379,5,7,"```
{
  ""valence"": 5,
  ""arousal"": 7
}",0.023780108647732622,4.133876028860667,4.39637839390336,5.705588147413925,3,7,"```
{
  ""valence"": 3,
  ""arousal"": 7
}",0.02116291925679418,4.212900950041292
emobank_Nathans_Bylichka_52097_52120,"Suddenly, Amy screamed.",2.0,3.71,-0.5,0.355,4.394239691326923,5.736745269831254,5,7,"```
{
  ""valence"": 5,
  ""arousal"": 7
}",0.0307499329694126,4.1744475318657095,4.771825941303997,5.432579948588858,5,7,"```
{
  ""valence"": 5,
  ""arousal"": 7
}",0.03110805097480368,4.25409803562487
emobank_The_Black_Willow_4372_4422,"""Damn you,"" he cried, ""will you never leave me be?",1.78,3.78,-0.61,0.3899999999999999,4.293369385336125,5.407109268821801,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.030443774114149145,4.194371872897379,4.482262800457029,5.0238146241108455,5,7,"{

  ""valence"": 5,

  ""arousal"": 7

}",0.03096369627297788,4.247982787435187
emobank_SemEval_994,Collision on icy road kills 7,1.67,3.78,-0.665,0.3899999999999999,4.104540275439694,5.592709261620621,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.02300555117028036,4.105992985316419,4.197964313244156,5.215872378860981,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.029857759174569846,4.1576168379764
emobank_lw1_1033_1057,Of all the impertinence!,1.88,4.12,-0.56,0.56,4.377862804458087,5.185388601009521,1,9,"```
{
  ""valence"": 1,
  ""arousal"": 9
}",0.03133990999063974,4.214144571875201,4.82884815755213,4.982315320017756,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.0329343376230215,4.242132341591267
emobank_The_Black_Willow_16502_16537,"""Heavens, no,"" said Nathan, aghast.",2.1,3.7,-0.4499999999999999,0.3500000000000001,4.334343443519143,4.5537134942752395,5,3,"```
{
  ""valence"": 5,
  ""arousal"": 3
}",0.030788124710306928,4.218048206208435,4.485468576778942,4.69387107414676,1,1,"```
{
  ""valence"": 1,
  ""arousal"": 1
}",0.028319261601844763,4.266030510948049
emobank_Nathans_Bylichka_22420_22431,"“Oh, shit!”",1.9,4.3,-0.55,0.6499999999999999,4.086683164389531,6.201037807720931,1,9,"```
{
  ""valence"": 1,
  ""arousal"": 9
}",0.022513813178115506,4.093820641906676,4.522700146920933,5.712738683839891,1,9,"```
{
  ""valence"": 1,
  ""arousal"": 9
}",0.0264561157003672,4.2273831816455765
emobank_easy_money_13623_13705,"""None,"" I said and slipped the knife into his neck right at the base of his skull.",2.1,3.9,-0.4499999999999999,0.4499999999999999,4.429477225583583,5.408863776420819,3,7,"```
{
  ""valence"": 3,
  ""arousal"": 7
}",0.02526109488096266,4.217814647083415,4.6614417485880955,5.08047436957286,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.02841962582066222,4.26360051479346
emobank_Nathans_Bylichka_7597_7686,"My girlfriend has disappeared, I don’t even know where to start looking, and I need help!",1.57,4.0,-0.715,0.5,4.425104509445581,5.877783189158906,3,7,"```
{
  ""valence"": 3,
  ""arousal"": 7
}",0.027554015992846553,4.146612848503124,4.667101385823279,5.3985082538165425,5,7,"```
{
  ""valence"": 5,
  ""arousal"": 7
}",0.03441199510096954,4.197504659429589
emobank_cable_spool_fort_6006_6023,You didn't fight!,2.2,3.8,-0.3999999999999999,0.3999999999999999,4.458162826060654,5.117299438021882,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.03637337058647703,4.214001831732693,4.90565256678824,4.935806763327391,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04601758965633357,4.213981259117584
emobank_detroit_3555_3589,I was actually afraid for my life.,1.7,3.9,-0.65,0.4499999999999999,4.19455091278088,6.080375613326163,3,7,"```
{
  ""valence"": 3,
  ""arousal"": 7
}",0.02356213832746395,4.106229388763841,4.477289111607499,5.777384137309384,5,7,"```
{
  ""valence"": 5,
  ""arousal"": 7
}",0.02316411549271439,4.212738789087036
emobank_WhereToHongKong_59648_59721,Dr. Sun Yat-sen (1866–1925) began his political career in Canton.,3.0,2.33,0.0,-0.3349999999999999,5.478732491296408,4.873759700356537,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04038148937554844,4.159353777018667,5.569781256881178,5.073757376155916,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04450036160432543,4.12143455210561
emobank_Nathans_Bylichka_31628_31664,This place is just a little of both.,3.0,2.25,0.0,-0.375,5.113358068902012,4.959024908139498,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.11232575118722334,3.731773854335638,5.099026177139661,5.160754648619462,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.09816654091555231,3.88253361962629
emobank_110CYL070_1325_1335,"Sincerely,",3.0,2.3,0.0,-0.3500000000000001,4.8892589478372805,4.851272140156402,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.035747232183768574,4.231264693365755,5.258987891474445,5.1543950816058475,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04615598547071711,4.17893101165518
emobank_Nathans_Bylichka_2070_2112,I was feeling calm and private that night.,3.1,1.8,0.05,-0.6,5.6265591156484005,4.515415726096415,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.06000956957315969,3.9992521237059617,5.603053952627265,4.807882922662638,5,5,"```json
{
  ""valence"": 5,
  ""arousal"": 5",0.050615059893913156,4.027665651336399
emobank_hotel-california_21106_21113,Silent.,2.9,2.2,-0.05,-0.3999999999999999,4.6296641816509485,4.617292520000942,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.03537136597654405,4.221817917351214,5.074650013546174,4.798485554144808,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.061954460561576344,4.121404090605463
emobank_SemEval_801,Rice: U.S. won't pull plug on Iraq,3.14,2.29,0.07,-0.355,4.674583060891462,4.886003133525674,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04492920204370647,4.154711626952444,4.76162392194023,4.836544434824281,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04201340446071729,4.166987059842518
emobank_110CYL071_18_35,"November 15, 1994",3.0,2.2,0.0,-0.3999999999999999,4.938836379084442,5.023791581704903,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.03402465894599676,4.238890225676273,5.359030423135976,5.183530857904704,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04681054698676552,4.188695475129487
emobank_WhatToHongKong_3035_3172,"Pick up a copy of HKTA’s “The Official Dining, Entertainment & Shopping Directory” in which all member stores are listed.",3.2,2.2,0.1,-0.3999999999999999,5.5553242804229,4.790480338532427,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.03279307508669027,4.2176580108300055,5.679481730566664,5.163801436079867,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.03218985863650133,4.170442059334377
emobank_IntroHongKong_1558_1761,"But in fact, once news of the handover vanished from the front pages, the people of Hong Kong returned to their usual topics of conversation: the economy and the price of housing.",2.9,2.1,-0.05,-0.4499999999999999,5.331040766813581,4.48334095937682,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.060000162289940276,3.971374305754541,5.456514384739262,4.9445988615703005,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.05711984605007727,4.036866331908615
emobank_114CUL059_18_30,"July 25,1997",3.0,2.2,0.0,-0.3999999999999999,5.0018731555510945,5.0250982198863134,5,5,"{

""valence"": 5,

""arousal"": 5

}",0.032821152180194206,4.243003290221082,5.426064550822384,5.218142645925222,5,5,"{

""valence"": 5,

""arousal"": 5

}",0.04650139760868302,4.184179823494179
emobank_Nathans_Bylichka_39817_39841,The man closed his eyes.,3.0,2.27,0.0,-0.365,4.848696551337149,4.567848803823958,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04560387573931018,4.165420800484874,5.129719582525924,4.91485897415787,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.05410917765796422,4.105339534082888
emobank_hotel-california_33981_33997,Some other ship.,3.0,2.33,0.0,-0.3349999999999999,4.77388350462706,4.8286900264859405,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04432201356892574,4.183101466304192,4.961757263784112,4.986788559870682,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.047545429339500726,4.189598347266514
emobank_Fermentation_HR5034_14155_14202,"arunrob@gmail.com October 13, 2010 at 12:39 PM",2.88,1.87,-0.06,-0.565,5.0255200877385215,5.024504365637336,5,5,"{

""valence"": 5,

""arousal"": 5

}",0.031816995132981196,4.246701556077946,5.317462997529661,5.121967594609261,5,5,"{

""valence"": 5,

""arousal"": 5

}",0.051161418145445316,4.173929500011677
emobank_Fermentation_HR5034_7908_8121,"""Over half the states have been sued challenging their alcohol laws. The lawsuits have attacked items such as commonsense safeguards that require a face-to-face transaction (needed for I.D. checks) to buy alcohol""",2.67,2.33,-0.165,-0.3349999999999999,4.25624884759105,4.60754848139665,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.04167211445979469,4.13851904084958,4.536276382588276,4.573526079686993,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04157333693553806,4.158118100898827
emobank_hotel-california_29929_29956,“I never thought about it.”,3.0,2.09,0.0,-0.455,4.97185234484065,4.510878275908658,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.08023803209866313,3.979665334762569,5.141227304929231,4.912148775391652,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.07522400940313448,4.022286870352793
emobank_easy_money_4002_4130,"There was only one chair, so I sat on the edge of the bed as he handed me a book open to a picture of some sort of stone tablet.",2.9,2.3,-0.05,-0.3500000000000001,4.803375180441152,4.835350508702586,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.0487268340215464,4.095563030775846,5.090094043400306,5.021469141558496,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.044369597640998515,4.112944015354849
emobank_wsj_0120_3120_3137,"""migrate to 900,""",2.86,2.29,-0.07,-0.355,4.721526939351562,4.915496719106953,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.029819138010279255,4.234928353419443,4.964002926414734,4.949257215903063,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04201416175497085,4.194377991481263
emobank_wwf12_31_148,"December 7, 2000 FirstName LastName StreetNumber StreetName, CityName, StateName, ZipCode",3.0,2.0,0.0,-0.5,4.938748961687093,4.845925911142178,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.037684926857084536,4.22940732410757,5.131356475537776,4.9983832766831755,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.050163346741525665,4.1814253067057985
emobank_NYTnewswire7_7563_7623,She can be contacted at michellecole(at)news.oregonian.com.),3.0,2.25,0.0,-0.375,4.996431213854778,4.777609570470852,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.042100469072200435,4.190414036561984,5.182565906127605,4.966906757913819,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04809529428496038,4.1420902784223665
emobank_Nathans_Bylichka_34328_34342,Nepthys asked.,3.0,2.29,0.0,-0.355,4.87830902026739,4.812486964247661,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.03657299530778884,4.210612687436571,5.112327324354621,5.0595017989413575,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.040465190446168774,4.1996608904250525
emobank_WhereToHongKong_54465_54535,The island is also the designated home of the University of East Asia.,3.1,2.3,0.05,-0.3500000000000001,5.503767764921266,4.816084370277993,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.04436331372899843,4.109918879600692,5.501051427046571,5.100956336035353,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04483030459058868,4.117726784184793
emobank_hotel-california_33370_33568,"The speed of sound in dry air at twenty degrees Celsius or sixty-eight degrees Fahrenheit is three hundred and forty-three meters per second, or one thousand one hundred twenty-five feet per second.",3.0,2.33,0.0,-0.3349999999999999,4.631984905876435,3.875652502727605,5,3,"```
{
  ""valence"": 5,
  ""arousal"": 3
}",0.05633692093119989,3.98654167372502,4.951692322777902,4.725283179747416,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.06325860040948869,4.060224561773628
emobank_NYTnewswire1_268_471,"ANAHEIM, Calif. -- The Anaheim Angels got help where they felt they needed it most, agreeing to trade for Milwaukee Brewers outfielder Alex Ochoa only hours before Wednesday's nonwaiver trading deadline.",3.12,2.25,0.06,-0.375,5.027828612676338,4.784959019047324,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.052954217279047866,4.125203887363525,5.128140217012695,4.869076567743881,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.057328927333077,4.092295665047116
emobank_NYTnewswire9_5598_5682,"He said that they had split the atom and that we were going to drop an atomic bomb,""",2.78,3.22,-0.1100000000000001,0.1100000000000001,4.579805453760897,5.326307646335005,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.029819185577731333,4.228932688997146,4.6286080858827825,5.085283167443355,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.031029629971273488,4.233517693251957
emobank_SemEval_1271,"Beauticians cut, curl, offer stroke-prevention info",3.14,3.0,0.07,0.0,5.462862892512796,4.696295478487336,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04238055782598861,4.1002935306265025,5.482922689050063,4.928037306761083,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.042911613775783064,4.125502871366974
emobank_NYTnewswire9_7753_7754,"""",3.0,2.6,0.0,-0.1999999999999999,4.865310499297933,4.973078515783076,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.03885531655403255,4.201549245027188,5.109487949051504,5.144389646224255,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04937911327427307,4.139660344297167
emobank_Nathans_Bylichka_19925_20022,"When it had all burnt, a thin outline of a doorframe appeared on the wall across from our corner.",2.9,2.7,-0.05,-0.1499999999999999,4.721667064157841,5.048691123875632,4,5,"```
{
  ""valence"": 4,
  ""arousal"": 5
}",0.034469442192779844,4.197446174476016,4.975696480484055,5.014835921034067,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.040247555841302254,4.171760347728583
emobank_lessig_blog-carbon_1966_1997,I am suspicious of cap & trade.,2.6,3.2,-0.1999999999999999,0.1,4.200014109785403,4.813460256082703,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.03671640105185891,4.135209160633848,4.595271466466761,4.745548694254627,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.03838385813937277,4.210557792226631
emobank_IntroDublin_7658_7712,The Irish are actually beginning to come home.,3.2,3.1,0.1,0.05,5.383511702892452,4.859382413756831,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.03570137346881667,4.215827419048012,5.3964561296688895,4.986790416439154,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.03874900939126592,4.178172417431372
emobank_118CWL048_1006_1066,Over 150 girls are currently waiting for a Big Sister.,3.0,3.44,0.0,0.2199999999999999,5.791695854613899,4.895989506593491,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.0364438136570603,4.100437693280295,5.562604825986794,5.0500486943430385,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.033954155444807545,4.141725065135034
emobank_20020731-nyt_5994_6106,"Nor did it cite a $1,590 Oriental carpet that Chang gave to Torricelli's former wife, Susan Holloway Torricelli.",2.88,3.0,-0.06,0.0,4.787787805031303,4.60010548955656,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.049693654351999406,4.10980756925302,4.96480672502498,4.748738371217732,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.0533387172959529,4.101200733616377
emobank_Bartok_16606_16856,"In Example 2, the entire development section is represented by exactly three pitches, and indeed each subsection is associated with one of these three pitches as its tonal center—none of these pitches is involved in the structural whole-tone descent.",3.0,2.88,0.0,-0.06,4.844610925539111,4.563784360689587,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.051060620427461775,4.130904285180486,4.930169101587179,4.8584616596830426,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.052461989441709,4.11227924466551
emobank_A1_65_84,Dubai 01-82 (AFP) -,3.0,2.7,0.0,-0.1499999999999999,4.943821774661548,5.018456842757826,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.028744072079767733,4.258500309670481,5.208802556857166,5.163516250556497,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04130806068746847,4.213844382845825
emobank_NYTnewswire5_1031_1103,"Right now, some particularly nice ones are in Bay Area farmers' markets.",3.3,3.3,0.1499999999999999,0.1499999999999999,6.080627163785814,5.272664439679684,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.03441390691171714,3.987823485316305,6.136195547048833,5.4197621183868785,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.0329772513148645,4.043379682148604
emobank_wsj_0127_805_889,"Reed is paying an interim dividend of 4.6 pence, up 15% from 4 pence a year earlier.",3.0,3.0,0.0,0.0,5.322785879996837,4.5422534966075085,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.054798381912086434,4.05711201961569,5.273574680906427,4.894536621747859,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.05152464922160426,4.0845036799823875
emobank_WhereToHongKong_1285_1483,"Next to the Jardine building is Exchange Square, a complex with a large shopping mall; just behind it is the General Post Office with a philatelic center on the ground floor.",3.0,3.0,0.0,0.0,5.442062487998409,4.593045964880072,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.052705236572152515,4.018302748037647,5.570109491570984,5.03681816601236,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.056508620657506066,4.037081373172574
emobank_Ant_Robot_6023_6148,"Sensors will include a thermometer, photoreceptors, bump sensors, a polarization compass, and a series of chemical receptors.",3.0,3.0,0.0,0.0,5.16953420645969,4.749157314682312,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04125635876999839,4.12821117306194,5.09007614588094,4.927331338836446,5,5,"{

""valence"": 5,

""arousal"": 5

}",0.04358763007246569,4.150206467271819
emobank_wsj_0127_928_1005,"Earnings were hurt by disposal of operations in its restructuring, Reed said.",2.44,3.0,-0.28,0.0,4.16786240042019,4.436713044977323,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04496826125539552,4.069695237422101,4.6222667199664516,4.621264090284148,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.054851123546842365,4.084233610262253
emobank_SemEval_929,"Dell to cut bonuses, trim management",2.8,3.0,-0.1,0.0,4.406823446893465,4.769894687727361,3,5,"```
{
  ""valence"": 3,
  ""arousal"": 5
}",0.04123564109849174,4.150419528494053,4.4787918883345865,4.718780878152296,3,4,"```
{
  ""valence"": 3,
  ""arousal"": 4
}",0.034684457940758924,4.184390245559633
emobank_Acephalous-Internet_1270_1472,"This realization is obviously not of world-historical importance, merely a reminder that this thing whose existence we take for granted daily represents a fundamentally weird complement to human memory.",3.0,3.0,0.0,0.0,4.815567036184802,4.357069560981254,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.054955253137223166,4.030563001952001,5.034499585479886,4.7466849090552,5,5,"```
{
  ""valence"": 5,
  ""arousal"": 5
}",0.04662246239034913,4.133248418894629
emobank_114CUL059_911_1020,"These 60 or so campers have takenon a fund raiser with a goal of raising $16,000 for camperships.",3.25,3.62,0.125,0.31,6.08573082052472,5.067747296776418,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.042024533047885816,4.046804708111303,5.841062929906056,5.195108931021293,7,5,"```
{
  ""valence"": 7,
  ""arousal"": 5
}",0.044180667836772575,4.130141953776334
