id,pair_id,condition,intensity,text,rec_ev,rec_ea,rec_gv,rec_ga,rec_gen,rec_p55,rec_entropy,post_ev,post_ea,post_gv,post_ga,post_gen,post_p55,post_entropy
Bm-ecstasy-d2-v2,N-ecstasy-d2-c2,affective,moderate,"The new employee had been at the company for three months and had eaten lunch at her desk every day. On a Thursday, two women from the design team stopped by her cubicle and asked if she wanted to join them at the place across the street. They had been going there on Thursdays for years, they said. She picked up her jacket and walked with them. They talked about a project deadline and a television show and the quality of the soup, which they agreed was inconsistent. She ordered the soup anyway. The following Thursday, one of them sent her a message at eleven-forty: ""Soup day?""",6.454369456099462,4.452543892362337,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.0013503548668934414,1.6019144940839674,6.725582153468286,4.901937655720343,7,4,"```json
{
  ""valence"": 7,
  ""arousal"": 4
}
```",0.0005062440141718543,1.428648623146039
Bm-ecstasy-d3-v1,N-ecstasy-d3-c1,affective,moderate,"The anomaly in the dataset had survived three rounds of cleaning. She had assumed it was an artifact — a sensor error, a transcription mistake, the kind of thing that disappeared when you ran the numbers again. It had not disappeared. The value sat at the same coordinates each time, consistent across all three collection periods, deviating from the model by a margin that was small enough to ignore and large enough to be worth not ignoring. She flagged it in the project log and drafted an email to her advisor, then deleted the email and rewrote it twice, because the phrasing mattered and she was not yet sure what she was claiming.",4.519467323386035,5.452671565927251,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.012104693794364109,2.100759158756433,4.495563624258529,5.943135744220142,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.002176374246127975,2.187805964634506
Bm-ecstasy-d3-v2,N-ecstasy-d3-c2,affective,moderate,"He had been restoring the cabinet for a client when the back panel came loose and a second surface appeared underneath. The wood was different — older, darker, with a grain pattern he did not recognize from any of the standard suppliers of that period. He ran his hand along it. There were marks in the wood that could have been tool impressions or could have been intentional. He photographed them with his phone and sent the image to a colleague who specialized in period furniture. The colleague replied within an hour asking where he had found it and whether he could come see it in person.",6.343156170533074,4.796258838480123,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.0026698670978151104,1.441872036037613,6.951737192851206,5.730353310103217,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",8.010251132560229e-06,1.2865541808841823
Bm-loathing-d1-v1,N-loathing-d1-c1,affective,moderate,"The fundraiser had raised eleven thousand dollars for the school's art program. The committee chair had organized it, booked the venue, and handled the deposits. The receipts she submitted for reimbursement included the venue rental and the catering. They also included a spa appointment on the same day, listed under ""event coordination wellness."" The amount was ninety-four dollars. No one on the committee had seen the charge until the treasurer reconciled the account in April. It was possible it was a mistake — a personal charge on the wrong card. The treasurer had emailed her about it. She had not yet replied. It had been three weeks.",3.7889863125295955,5.204304789459426,4,5,"```json
{
  ""valence"": 4,
  ""arousal"": 5
}
```",0.016551684912947767,1.8786574730129564,3.8700260345883106,5.7930170048204035,4,5,"```json
{
  ""valence"": 4,
  ""arousal"": 5
}
```",0.00485915934022898,1.797009415235928
Bm-loathing-d1-v2,N-loathing-d1-c2,affective,moderate,"The company's community partnership program donated surplus office equipment to local schools. The program was featured in the annual report with photographs of students using the laptops. He had been assigned to coordinate the next delivery and pulled the inventory list. The laptops designated for donation were the oldest models in the warehouse — machines the IT department had already flagged for recycling. The ones in the photographs, the ones in the annual report, were newer units that had been purchased specifically for the photo session and then returned to the corporate supply room afterward. He found the return receipt in the shared drive, filed under ""marketing expenses.""",3.4503786914058185,4.450477130851712,3,4,"```json
{
  ""valence"": 3,
  ""arousal"": 4
}
```",0.0012600954416504893,1.9493966062428885,3.3319485859458915,5.180536813521559,3,5,"```json
{
  ""valence"": 3,
  ""arousal"": 5
}
```",0.0027797229959642647,1.8606479170207295
Bm-loathing-d2-v1,N-loathing-d2-c1,affective,moderate,"The office kitchen had a communal refrigerator that was cleaned out on the last Friday of each month. It was Wednesday. The container on the second shelf had been there since before the last cleaning — possibly longer. The lid had shifted, and the contents had developed a surface layer that was a different color than whatever was underneath. A second container behind it had no lid at all. The smell was concentrated near the back of the shelf, where the cold air didn't circulate as well. She put her lunch on the top shelf, as far from the second row as the space allowed, and closed the door quickly.",3.8220449557668394,4.854443401110136,4,5,"```json
{
  ""valence"": 4,
  ""arousal"": 5
}
```",0.009941772250785219,2.116302457442277,3.7500996779792373,5.43646629669143,4,5,"```json
{
  ""valence"": 4,
  ""arousal"": 5
}
```",0.005494315428985228,2.017041735422908
Bm-loathing-d2-v2,N-loathing-d2-c2,affective,moderate,"The public restroom at the rest stop had one stall available. The floor around the base of the toilet was wet in a way that was not consistent with the mop bucket parked near the entrance. The seat had not been wiped. There was a residue on the handle of the flush lever that caught the light when she pushed the door open wider. The soap dispenser next to the sink was empty, and the one next to it dispensed a thin liquid that did not foam. She used the facilities without touching more than she had to and dried her hands with paper towels she also used to open the exit door.",3.153078225017862,3.803771775516347,3,4,"```json
{
  ""valence"": 3,
  ""arousal"": 4
}
```",0.0001116485545422299,2.072670591879839,3.1310852072352917,4.613021471843888,3,4,"```json
{
  ""valence"": 3,
  ""arousal"": 4
}
```",0.00035215945536780764,1.9003936919109914
Bm-loathing-d3-v2,N-loathing-d3-c2,affective,moderate,"The school board member had spoken at the budget hearing about the importance of public education. He had quoted statistics about funding gaps. He had used the phrase ""every child in this district."" His children attended a private school in the neighboring county — this was not a secret, but it was not something he mentioned during the hearings. She had learned it from another parent at a weekend sports event, where both families' children played on the same club team. The team's tuition was listed on the club's website. It was more per semester than the per-pupil spending figure he had cited in his presentation.",4.6252323812937925,5.717906805054154,5,4,"```json
{
  ""valence"": 5,
  ""arousal"": 4
}
```",0.013707127794309359,1.8948080066434976,4.765606145963153,5.993555233579958,5,6,"```json
{
  ""valence"": 5,
  ""arousal"": 6
}
```",0.0040070609693711855,2.1478951970978413
Bm-amazement-d1-v1,N-amazement-d1-c1,affective,moderate,"The trail had been unremarkable for the first two hours — packed dirt, moderate incline, the usual undergrowth. She came around a switchback and the trees opened. The valley below was filled with fog that had settled into the shape of the terrain, following the river and pooling in the low fields. Above the fog line, the hills were lit in a way that separated each ridge into its own shade of green. She had not expected this view on this trail. It was not on the map, not mentioned in any of the reviews she had read. She stood at the switchback for several minutes and then took a photograph and continued walking.",7.1743814061446045,5.388619494651408,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",1.2306664816093614e-06,1.1552579632223239,7.866800743447505,6.583379943018938,8,6,"```json
{
  ""valence"": 8,
  ""arousal"": 6
}
```",1.4269005119325232e-08,0.9926557139397838
Bm-amazement-d2-v1,N-amazement-d2-c1,affective,moderate,"The old man at the woodworking demonstration had not spoken much. He set up his tools on the folding table while the crowd gathered for the more popular booth next door. Someone asked what he was making. He said he would show them. He picked up a block of walnut and a chisel and began working without a pattern or a pencil line. Forty minutes later, the block was a hand — an open hand, palm up, with creases in the fingers and a visible grain that followed the contour of the thumb. The crowd at the other booth had migrated. No one had seen him draw anything. He had not looked at a reference. He set it on the table and picked up another block.",7.14977665172518,5.439624061164014,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",1.3203457332275454e-05,1.470232649110287,7.370004327724709,5.886719572496422,8,6,"```json
{
  ""valence"": 8,
  ""arousal"": 6
}
```",7.32762822613471e-06,1.6388694277585687
Bm-amazement-d2-v2,N-amazement-d2-c2,affective,moderate,"The substitute teacher had arrived ten minutes before the bell. The regular teacher had left no lesson plan. The class was seventeen-year-olds who had already decided the period was free. The substitute opened the textbook to the chapter they were on, read the first page silently, and then began teaching the material — not reading it, teaching it — with examples pulled from the news and from math that was not in the book. By the end of the period, three students had moved to the front row. One of them asked the substitute if she would be there tomorrow. She would not.",4.504282497152892,4.329868616977058,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.010007793721120012,2.32702429560694,3.9943422878529904,5.240354533889288,4,5,"```json
{
  ""valence"": 4,
  ""arousal"": 5
}
```",0.009690939565942873,2.245528284792488
Bm-admiration-d1-v1,N-admiration-d1-c1,affective,moderate,"The mechanic had been working on his car for twenty minutes and had not once reached for a tool that wasn't already in her hand. He noticed this because the shop across town — the one he'd used before — always involved a pause, a search through the drawer, a trip to the back room. She didn't search. When she opened the hood she already seemed to know the sequence of what she would need, and the tools appeared on the fender ledge in the order she used them. She explained what she was doing as she went, not to simplify it, but accurately, in terms that assumed he could follow. He could, mostly. He went back to the same shop the next time.",6.710975065971259,4.953562165107084,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.00019838939306272244,1.247545593624873,6.87168144446441,5.324772795475143,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",3.281793157972071e-05,1.3811828825697314
Bm-admiration-d2-v2,N-admiration-d2-c2,affective,moderate,"The neighbor had been shoveling the sidewalk in front of three houses every winter for as long as anyone on the block could remember. His house, the house to his left where the woman with the walker lived, and the house to his right where the night-shift nurse came home at seven in the morning. No one had asked him. He had never mentioned it. The only reason she knew was that she had woken up early one January morning and seen him through the window, working in the dark, finishing the third sidewalk before the sun came up. The paths were always clear by the time anyone else went outside.",6.583945262923578,4.759986622108449,7,4,"```json
{
  ""valence"": 7,
  ""arousal"": 4
}
```",0.0013383951227494495,1.5638647864328747,6.585565650987407,5.107534363781226,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.0006957022755743963,1.5281452219913898
Bm-admiration-d3-v1,N-admiration-d3-c1,affective,moderate,"The woman at the evening language class was older than the other students by at least thirty years. She sat in the front row with a notebook and a dictionary that she had tabbed with colored markers. She was slower than the others. The pronunciation exercises took her more repetitions. The grammar worksheets came back with more corrections. But she was in the front row every Tuesday and Thursday, and her notebook was more detailed than anyone else's — not just the exercises but her own annotations, questions she had looked up between sessions, words she had encountered during the week and brought back to the classroom.",6.3945485647251115,4.2721955541055605,7,4,"```json
{
  ""valence"": 7,
  ""arousal"": 4
}
```",0.0006817484217859506,1.6283076132019871,6.491053552957829,4.681786976751549,7,4,"```json
{
  ""valence"": 7,
  ""arousal"": 4
}
```",0.0008464794691561477,1.6282961006820935
Bm-admiration-d3-v2,N-admiration-d3-c2,affective,moderate,"His colleague had been passed over for the promotion twice — once for a candidate with more experience, once for a reorganization that eliminated the position. Both times, he had seen her return to her desk the following Monday with the same schedule, the same attention to the work, the same willingness to assist new hires who didn't know that she had applied for the role they were being trained to fill. She had not mentioned it either time. He knew because he had been on the interview panel. She was preparing a third application. The deadline was in April. Her materials were already in a folder on her desk.",6.2439404349085255,5.183841980616093,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.001343168282029754,1.6231293432733451,6.515584999971669,5.997592150043846,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.00016658453256439387,1.931494805923245
Bm-vigilance-d1-v2,N-vigilance-d1-c2,affective,moderate,"His son had been invited to a birthday party at a house they had not been to before. The backyard had a trampoline with a net enclosure, and nine children were taking turns. The net had a gap near the zipper where the fabric didn't quite close. His son was one of the smaller children. He stood near the patio table with the other parents, holding a paper plate he hadn't touched, and every few seconds his eyes returned to the gap in the net and then to his son and then to the distance between the two. The gap was probably not large enough. He stayed where the angle let him see both.",4.666191098790616,5.740365606718181,5,6,"```json
{
  ""valence"": 5,
  ""arousal"": 6
}
```",0.0094550316064721,2.158170432526014,4.4449224985578395,6.434049384697473,5,6,"```json
{
  ""valence"": 5,
  ""arousal"": 6
}
```",0.0008469724286218896,2.29651276300065
Bm-vigilance-d2-v2,N-vigilance-d2-c2,affective,moderate,"The baker had been watching the oven for the last twelve minutes. The sourdough was at the stage where the crust was forming, and the color was moving from pale to golden in a gradient that would pass through the correct shade and continue past it if he was not paying attention. The oven had a hot spot on the left side — he had learned this after two years of baking in this kitchen and compensated by rotating the loaves at the fourteen-minute mark. The timer said two minutes until rotation. He could hear the crust beginning to set, a sound like paper being folded very slowly. He did not open the door. He watched through the glass.",6.814190281963687,5.143263526331439,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",7.61474906265073e-05,1.417881893931559,7.0795261537609555,5.921762328850854,7,6,"```json
{
  ""valence"": 7,
  ""arousal"": 6
}
```",1.4491220220551843e-06,1.1851324305559294
Bm-vigilance-d3-v1,N-vigilance-d3-c1,affective,moderate,"The hiking trail had a sign at the trailhead about recent activity in the area — tracks had been spotted near the creek crossing a mile ahead. The sign was dated three days ago. She had hiked this trail before without seeing anything. The odds were that she would hike it again today without seeing anything. She carried the bear spray in the side pocket of her pack, where she could reach it without taking the pack off. She was not afraid. She was paying attention — to the bushes on either side of the trail, to the sound of the creek as she approached it, to the birds, which were present and vocal, which was a sign that nothing large had passed through recently.",5.394770571327927,3.2056227799649246,6,3,"```json
{
  ""valence"": 6,
  ""arousal"": 3
}
```",0.001535862271564682,1.893027017644047,6.209960586505963,3.899824966006925,6,3,"```json
{
  ""valence"": 6,
  ""arousal"": 3
}
```",0.0015768179138978041,1.83943053345017
N-rage-d1-c1,N-rage-d1-c1,neutral,none,"The papers were spread across the table where he'd sorted them. His daughter's college fund statement. The balance had grown by four percent over the quarter. His brother had co-signed the original account — there were six deposits logged over nine months, each one automatic. The most recent was dated the same week they'd met for dinner. He picked up his phone to check the online portal, then set it aside and added the figures to the spreadsheet he'd been updating.",5.396893823839637,4.006504402392797,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.010676237467835916,1.8257137001067905,5.966859971438192,4.788161940136042,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.00668941438412074,1.4536232748136293
N-rage-d1-c2,N-rage-d1-c2,neutral,none,"She found the second set of projections on a Tuesday. The updated ones. The ones her business partner of fourteen years had been working on in a folder labeled ""Q3 Forecasts."" Fourteen years of growth documented in invoices, client payments, and vendor relationships across three states. She sat at her desk and reviewed the numbers. The figures matched the annual report. She had built this company from a single client and a rented desk, and the quarterly review confirmed the trajectory was holding steady.",6.815537444883062,4.394616131832114,7,4,"```json
{
  ""valence"": 7,
  ""arousal"": 4
}
```",4.9859202372493605e-05,1.2364865806750551,7.002128630899291,4.935188174205033,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",3.423598513017747e-06,0.6521539844809624
N-rage-d2-c1,N-rage-d2-c1,neutral,none,"The review board published its quarterly report. Twelve cases reviewed, all resolved within the standard processing window. The department had updated its filing procedures following an audit recommendation — the same recommendation that had been implemented across three other district offices. His wife read the summary at the kitchen table while their son did homework in the next room. The board's letterhead had been redesigned with the department's updated logo printed along the bottom.",3.711846681614673,3.0945697708373507,5,3,"```json
{
  ""valence"": 5,
  ""arousal"": 3
}
```",3.8913732564977793e-05,1.5813268203476434,5.208222953606543,4.0999744286828355,5,3,"```json
{
  ""valence"": 5,
  ""arousal"": 3
}
```",0.010285526663584349,1.7023701328207037
N-rage-d2-c2,N-rage-d2-c2,neutral,none,The hospital had sent her the itemized statement. The surgery had been scheduled and completed as planned. The follow-up appointment was set for six weeks out. She had received a letter from the billing department confirming that her insurance had covered the standard portion. The original consent form was eleven pages long. She had signed it in the admissions office on a clipboard at the front desk. The billing department's letter included a patient satisfaction survey and a prepaid return envelope.,3.7563494540298064,3.2123497429106433,4,3,"```json
{
  ""valence"": 4,
  ""arousal"": 3
}
```",0.00011788087604276028,1.8549100657017332,5.318932461549658,3.9331372365970863,5,3,"```json
{
  ""valence"": 5,
  ""arousal"": 3
}
```",0.004567249400453311,2.0113885885472307
N-grief-d1-c2,N-grief-d1-c2,neutral,none,"The woman at the front desk asked her to sign for the package. A box with a shipping label from the supplier. Inside were three folders and a USB drive. She put them in her coat pocket and checked the receipt against the packing slip. Outside, the parking lot was filling up with the afternoon shift. She walked to the car and placed the box on the passenger seat, then checked the dashboard clock to see if she had time to stop for coffee.",4.247644729602586,3.134793779663622,4,3,"```json
{
  ""valence"": 4,
  ""arousal"": 3
}
```",0.00023367478882474263,1.1529460966627134,4.670269104909259,4.6209951419653486,5,4,"```json
{
  ""valence"": 5,
  ""arousal"": 4
}
```",0.04173812202341852,1.6662638972366997
N-terror-d1-c2,N-terror-d1-c2,neutral,none,"The man in the parking garage was walking toward the same elevator bank. She turned left at the row marker. He continued straight ahead toward the stairwell. She stopped at her car and checked her bag for the parking ticket. He was several cars away, talking on his phone as he walked. She beeped her car open and loaded the shopping bags into the trunk. The elevator was two rows ahead, but she was parked closer to the exit ramp. The overhead lights buzzed faintly. She checked her mirrors and pulled out of the space.",3.814398177108703,2.9995063670822395,4,3,"```json
{
  ""valence"": 4,
  ""arousal"": 3
}
```",0.00011128856025109622,1.6906064102025335,4.67182287479575,4.68512084173151,5,3,"```json
{
  ""valence"": 5,
  ""arousal"": 3
}
```",0.05655991206825386,2.1455834919783814
N-terror-d2-c2,N-terror-d2-c2,neutral,none,"The nurse had pressed the button above the bed to call for a supplies restock. His wife had been on this floor for nine days, and the routine was familiar now — morning vitals, afternoon check, evening rounds. The nurse adjusted the IV line and noted the readings on her tablet. Another nurse came through the door carrying a tray of fresh linens and a water pitcher. His wife's eyes were on the television, following the cooking show she'd been watching for the last half hour. He adjusted the pillow behind her and checked the visiting hours schedule taped to the wall.",5.480574472336661,4.2451094640817955,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.010028921683584251,1.9050557195816264,5.569643093373078,4.768906002867867,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.010981146027441994,1.9332899669395927
N-terror-d3-c1,N-terror-d3-c1,neutral,none,"The third letter was from the neighborhood association, like the others. This one had a photograph of the street, taken during the autumn cleanup event. The timestamp on the back showed it was from three weeks ago. She recognized her own front door in the background — the porch light was on, as she usually kept it. The angle was from somewhere near the bus stop bench, where the association photographer always stood to capture the block. She walked to the window to check if the recycling bins were at the curb. The bench across the street was empty. The next association meeting was on Thursday.",4.113846183068797,3.4715199980246028,4,3,"```json
{
  ""valence"": 4,
  ""arousal"": 3
}
```",0.0009553731119604061,1.9957894077091205,4.153787491999265,4.240635353506717,4,3,"```json
{
  ""valence"": 4,
  ""arousal"": 3
}
```",0.0038474821830411514,2.262287885245328
N-ecstasy-d1-c1,N-ecstasy-d1-c1,neutral,none,"The email confirmed receipt of her grant application. ""The committee will review all submissions by March 15."" She read it and noted the date in her calendar. The lab was empty because it was 6 a.m. and she'd come in early to catch up on paperwork. She checked the submission portal to verify the attachments had uploaded correctly. All four documents showed a green checkmark. She walked to the window and opened it to let in some air — the ventilation system didn't start until seven. She picked up her phone and texted her colleague that the application had gone through, then turned to the stack of ungraded lab reports.",6.082874879065802,3.7628917021784267,6,3,"```json
{
  ""valence"": 6,
  ""arousal"": 3
}
```",0.0005293472979220164,1.4111020206617406,6.796140409931674,4.551689946725838,7,4,"```json
{
  ""valence"": 7,
  ""arousal"": 4
}
```",0.00018824083718144624,1.304903203027629
N-ecstasy-d1-c2,N-ecstasy-d1-c2,neutral,none,"His name was on the roster for the next testing session. He confirmed the date and room number and noted that the format had changed from the previous year — two sections instead of three. He had been preparing for several months, using the study materials his colleague had recommended. His wife had helped him organize the schedule, blocking off evenings after their daughter's bedtime. The roster listed forty-three candidates for this session. He took a photograph of the posting for his records, then checked the parking information for the testing center.",5.591356979218042,4.365005388454309,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.019892202773174564,1.751729754023863,6.7073136069505335,5.1725286416402545,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",1.988679478480082e-05,1.260802816168072
N-ecstasy-d2-c2,N-ecstasy-d2-c2,neutral,none,"The letter was from the homeowner's association. She opened it at the mailbox and scanned the contents. The second paragraph confirmed the annual assessment amount, unchanged from last year. She and her wife had owned the house for twenty-seven months. The process of buying had involved inspections, appraisals, title checks, insurance reviews, and several rounds of paperwork with the mortgage company. The spare bedroom down the hall was currently set up as a home office. The letter also included the schedule for the annual neighborhood meeting and a reminder about the updated parking regulations.",4.186661700371033,2.9622358697172997,5,3,"```json
{
  ""valence"": 5,
  ""arousal"": 3
}
```",3.847894075669892e-05,1.0641137328560157,4.267580521066496,3.4763411772291795,5,3,"```json
{
  ""valence"": 5,
  ""arousal"": 3
}
```",0.0007463188563293904,1.6296803320431161
N-ecstasy-d3-c1,N-ecstasy-d3-c1,neutral,none,"He had been reviewing the data for three days, preparing the quarterly summary. The trends matched the previous quarter's projections. He built the standard visualizations — bar charts for the monthly totals, a line graph for the year-over-year comparison. The formatting matched the template the department used for all client reports. He checked the axis labels and the legend placement. He saved the file and walked to the printer to collect the hard copies. The report was due by Friday, which gave him a day to incorporate any feedback from the review meeting scheduled for Thursday afternoon.",4.507613196477378,3.282244794231098,5,3,"```json
{
  ""valence"": 5,
  ""arousal"": 3
}
```",0.0017516685936639442,1.7194236443391986,6.023014088273445,4.915848550620224,6,5,"```json
{
  ""valence"": 6,
  ""arousal"": 5
}
```",0.0009679284202074995,0.8412665652532416
N-ecstasy-d3-c2,N-ecstasy-d3-c2,neutral,none,"She had been diving the same reef for twenty years as part of the annual marine survey. The tide was at the predicted level for this time of year. She followed the standard transect line, recording fish species counts and coral coverage percentages on her underwater slate. The visibility was typical for the season — about fifteen meters. She noted the presence of the usual indicator species at each survey point. She had forty minutes of air remaining, which was on track for the planned dive profile. She completed the final transect and began her ascent at the standard safety rate.",4.2006036513117,3.2285954669382075,5,3,"```json
{
  ""valence"": 5,
  ""arousal"": 3
}
```",0.0002848587021481944,1.8084078553373155,6.230855686511341,4.246022232646445,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.0024595871641841884,1.5313242183874385
N-loathing-d1-c1,N-loathing-d1-c1,neutral,none,"The charity's annual report showed that the majority of each dollar was distributed across program areas as outlined in the budget. The remainder covered standard operating costs: office leases, staff salaries, accounting services. The director's travel records were filed with the expense reports — economy flights, standard hotels near the regional offices. One receipt was for a working dinner with the local program coordinator. The director's signature was on the expense report and the quarterly summary. The annual audit had been completed and filed with the regulatory body.",3.8900851652855364,3.0775399011233877,5,3,"```json
{
  ""valence"": 5,
  ""arousal"": 3
}
```",0.00011759349497812588,1.7712943483419994,4.136561508482092,3.707946751261091,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.0007461667439259356,1.9848824445592692
N-loathing-d1-c2,N-loathing-d1-c2,neutral,none,"The factory had passed inspection every year for a decade. The inspector was assigned through the standard regional rotation. The inspection records were in the public database, cross-referenced with the facility's maintenance logs. The workers' medical claims were tracked through the company's occupational health program. The factory's ventilation system had been upgraded according to the maintenance schedule, with each unit's installation date and serial number documented. A photograph of the ventilation system, taken during the most recent inspection, showed the current model, installed in 2022, with the updated compliance certification attached.",4.527061737493842,3.0516999725063916,5,3,"```json
{
  ""valence"": 5,
  ""arousal"": 3
}
```",0.00046762305658185256,1.4390017622431106,5.737985203669792,3.8139724131351938,7,4,"```json
{
  ""valence"": 7,
  ""arousal"": 4
}
```",0.00487173930535383,1.9576861688696636
N-loathing-d2-c1,N-loathing-d2-c1,neutral,none,"The apartment had been vacant for two weeks during the turnover period. The previous occupant had moved out on schedule, and the cleaning crew had been through the unit. The kitchen counter was cleared, with a few scuff marks that would be covered by the new shelf liner. The refrigerator door was slightly open, propped with a folded towel to prevent odor buildup — standard procedure between tenants. She stepped inside and checked each room against the move-in inspection checklist. The floors had been cleaned. She noted the counter scuffs on the form and continued to the bathroom.",4.531757197993301,2.45143839952314,5,2,"```json
{
  ""valence"": 5,
  ""arousal"": 2
}
```",7.538919850752658e-05,1.619400080631718,5.780131707857358,3.806840887813553,6,3,"```json
{
  ""valence"": 6,
  ""arousal"": 3
}
```",0.0029562764502203977,1.6925919780342429
N-loathing-d2-c2,N-loathing-d2-c2,neutral,none,"The restaurant kitchen was visible through a window in the hallway leading to the restroom. He glanced in as he passed. The cutting boards were color-coded — green for vegetables, red for meat — lined up along the stainless steel counter. The floor near the sink was wet from the wash-down between service rounds. A container of olive oil was open on the prep station, next to a row of measured ingredients for the next course. He walked back to the table. His plate had arrived while he was away. The presentation matched the description on the menu. He unfolded his napkin and picked up his fork.",6.073951428641705,3.651597193287389,6,3,"```json
{
  ""valence"": 6,
  ""arousal"": 3
}
```",0.0002823042263715184,1.469272789772727,6.57741357017051,4.7771274763087375,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.0007448565332321187,1.4007945151980439
N-loathing-d3-c2,N-loathing-d3-c2,neutral,none,"The politician had served three terms on the regional council. Her platform included infrastructure improvement, and she had sponsored two amendments to the transportation budget. Her voting record was public and reflected a consistent position on municipal spending priorities. Her financial disclosures were filed annually with the ethics board, listing her income sources and any outside consulting work. Her consulting firm, which predated her political career, provided services to several municipal contractors. The firm was registered to a commercial office park on the east side of the district.",4.823335142256791,3.0471209980044573,5,3,"```json
{
  ""valence"": 5,
  ""arousal"": 3
}
```",0.000284631680957734,0.9830768224432138,5.426051799079607,3.9627259246327764,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.00962877408184984,1.7071741262857107
N-amazement-d1-c1,N-amazement-d1-c1,neutral,none,"She had pulled over because the road was too dark to drive safely. When she got out of the car to check the tires, she looked up. The sky was clear, with the usual scattering of stars visible away from the city. She had checked the weather forecast before leaving, and the conditions matched — no cloud cover, low humidity. The visibility was typical for this latitude and time of year. She could identify the standard constellations and the brighter planets near the horizon. She walked around the car, confirmed the tires were fine, and checked her phone for the remaining distance. A car passed in the other lane. She got back in and continued driving.",5.312887457789706,3.0668858372174923,5,3,"```json
{
  ""valence"": 5,
  ""arousal"": 3
}
```",0.0002824960858142187,1.7342528714686323,6.0150775486197885,4.462381803021651,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.009052589144997222,1.764012385715585
N-amazement-d2-c1,N-amazement-d2-c1,neutral,none,"The building was undergoing a scheduled fire drill from the fourth floor up. The crowd of employees gathered at the designated assembly point behind the barrier. A safety officer on the fifth floor signaled from the window that the floor had been cleared. The fire marshal went through the front entrance to verify the evacuation timeline. He appeared at each floor in sequence, checking the stairwells and marking his clipboard. The employees came down the main staircase in the order specified by the evacuation plan. The marshal exited the building and noted the total elapsed time. He was wearing his standard-issue vest and carrying a clipboard. The building was cleared in under the target time.",4.977809141375035,3.583596277960704,6,3,"```json
{
  ""valence"": 6,
  ""arousal"": 3
}
```",0.0022343709525378132,2.0928393761115,6.018947594988563,4.438577219573917,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.006639485210821682,1.6655812682004807
N-amazement-d2-c2,N-amazement-d2-c2,neutral,none,"The pianist had been performing with this orchestra for nine years. The program listed the piece as a concerto from the standard repertoire. The audience read the program notes, which included background on the composer and the performance history. She sat down and placed both hands on the keys. The orchestra began the introduction, and she entered at the marked measure. The performance followed the score — the left hand carrying the bass line, the right hand the melody, with the standard dynamic markings observed throughout. The audience followed along, some with printed programs. The last note ended and the applause began promptly, followed by the customary standing acknowledgment from the soloist.",6.939475149172541,4.694680908552462,7,4,"```json
{
  ""valence"": 7,
  ""arousal"": 4
}
```",9.140883855173973e-05,1.0390524206679148,7.181889538235552,5.261953870721766,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",9.333475419240771e-06,1.3851164625078756
