id,pair_id,condition,intensity,text,rec_ev,rec_ea,rec_gv,rec_ga,rec_gen,rec_p55,rec_entropy,post_ev,post_ea,post_gv,post_ga,post_gen,post_p55,post_entropy
Bm-ecstasy-d3-v2,N-ecstasy-d3-c2,affective,moderate,"He had been restoring the cabinet for a client when the back panel came loose and a second surface appeared underneath. The wood was different — older, darker, with a grain pattern he did not recognize from any of the standard suppliers of that period. He ran his hand along it. There were marks in the wood that could have been tool impressions or could have been intentional. He photographed them with his phone and sent the image to a colleague who specialized in period furniture. The colleague replied within an hour asking where he had found it and whether he could come see it in person.",4.550521699031652,5.0539107863011985,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.017015809272641253,3.3174538078271416,4.897462997935401,5.447789889862417,1,1,"{
""valence"": 1,
""arousal"": 1
}",0.014702616430925627,3.0747847464455766
Bm-loathing-d1-v1,N-loathing-d1-c1,affective,moderate,"The fundraiser had raised eleven thousand dollars for the school's art program. The committee chair had organized it, booked the venue, and handled the deposits. The receipts she submitted for reimbursement included the venue rental and the catering. They also included a spa appointment on the same day, listed under ""event coordination wellness."" The amount was ninety-four dollars. No one on the committee had seen the charge until the treasurer reconciled the account in April. It was possible it was a mistake — a personal charge on the wrong card. The treasurer had emailed her about it. She had not yet replied. It had been three weeks.",5.084172505612082,5.372818738688823,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.004676439843999304,2.5314882433307706,5.344201549183129,5.524197602761783,1,1,"{
""valence"": 1,
""arousal"": 1
}",0.005146745400849959,2.5314440755983907
Bm-loathing-d1-v2,N-loathing-d1-c2,affective,moderate,"The company's community partnership program donated surplus office equipment to local schools. The program was featured in the annual report with photographs of students using the laptops. He had been assigned to coordinate the next delivery and pulled the inventory list. The laptops designated for donation were the oldest models in the warehouse — machines the IT department had already flagged for recycling. The ones in the photographs, the ones in the annual report, were newer units that had been purchased specifically for the photo session and then returned to the corporate supply room afterward. He found the return receipt in the shared drive, filed under ""marketing expenses.""",4.558897723556992,5.783242875056462,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.005678536190045069,2.796842902430138,5.098610057393996,6.023699890928637,1,1,"{
""valence"": 1,
""arousal"": 1
}",0.0073727044928582,2.644049582209762
Bm-loathing-d2-v1,N-loathing-d2-c1,affective,moderate,"The office kitchen had a communal refrigerator that was cleaned out on the last Friday of each month. It was Wednesday. The container on the second shelf had been there since before the last cleaning — possibly longer. The lid had shifted, and the contents had developed a surface layer that was a different color than whatever was underneath. A second container behind it had no lid at all. The smell was concentrated near the back of the shelf, where the cold air didn't circulate as well. She put her lunch on the top shelf, as far from the second row as the space allowed, and closed the door quickly.",3.2995229822548415,4.844928122515009,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.0035138770437891896,2.4143792024343615,3.8378377827257912,5.136673031429128,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.003180498420734588,2.4506361258384786
Bm-loathing-d2-v2,N-loathing-d2-c2,affective,moderate,"The public restroom at the rest stop had one stall available. The floor around the base of the toilet was wet in a way that was not consistent with the mop bucket parked near the entrance. The seat had not been wiped. There was a residue on the handle of the flush lever that caught the light when she pushed the door open wider. The soap dispenser next to the sink was empty, and the one next to it dispensed a thin liquid that did not foam. She used the facilities without touching more than she had to and dried her hands with paper towels she also used to open the exit door.",2.4529598054898516,3.400617841026351,1,1,"{
""valence"": 1,
""arousal"": 1
}",0.00627369299787605,1.9389123580591228,2.4437696553670962,3.613039978158101,1,1,"{
""valence"": 1,
""arousal"": 1
}",0.003224544516394177,1.876075129880543
Bm-loathing-d3-v2,N-loathing-d3-c2,affective,moderate,"The school board member had spoken at the budget hearing about the importance of public education. He had quoted statistics about funding gaps. He had used the phrase ""every child in this district."" His children attended a private school in the neighboring county — this was not a secret, but it was not something he mentioned during the hearings. She had learned it from another parent at a weekend sports event, where both families' children played on the same club team. The team's tuition was listed on the club's website. It was more per semester than the per-pupil spending figure he had cited in his presentation.",4.1721478311265425,4.681404317194891,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.005237465358762745,2.4409341900480532,3.787054474000233,4.533321592463839,1,1,"{
""valence"": 1,
""arousal"": 1
}",0.005035635450113547,2.2497014717316213
Bm-amazement-d1-v1,N-amazement-d1-c1,affective,moderate,"The trail had been unremarkable for the first two hours — packed dirt, moderate incline, the usual undergrowth. She came around a switchback and the trees opened. The valley below was filled with fog that had settled into the shape of the terrain, following the river and pooling in the low fields. Above the fog line, the hills were lit in a way that separated each ridge into its own shade of green. She had not expected this view on this trail. It was not on the map, not mentioned in any of the reviews she had read. She stood at the switchback for several minutes and then took a photograph and continued walking.",4.637197032783282,5.073893867986575,5,6,"{
  ""valence"": 5,
  ""arousal"": 6
}",0.010910746258613074,2.520725761168209,4.304128533531694,4.610036746144918,8,7,"{
  ""valence"": 8,
  ""arousal"": 7
}",0.007005546424797013,2.3330519372230643
Bm-amazement-d2-v1,N-amazement-d2-c1,affective,moderate,"The old man at the woodworking demonstration had not spoken much. He set up his tools on the folding table while the crowd gathered for the more popular booth next door. Someone asked what he was making. He said he would show them. He picked up a block of walnut and a chisel and began working without a pattern or a pencil line. Forty minutes later, the block was a hand — an open hand, palm up, with creases in the fingers and a visible grain that followed the contour of the thumb. The crowd at the other booth had migrated. No one had seen him draw anything. He had not looked at a reference. He set it on the table and picked up another block.",4.318155868625608,4.846757179841358,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.0010636226780648753,2.1156215404149536,5.035143999615968,5.2867645525688705,1,1,"{
""valence"": 1,
""arousal"": 1
}",0.0009052366548380735,2.1028374506358847
Bm-amazement-d2-v2,N-amazement-d2-c2,affective,moderate,"The substitute teacher had arrived ten minutes before the bell. The regular teacher had left no lesson plan. The class was seventeen-year-olds who had already decided the period was free. The substitute opened the textbook to the chapter they were on, read the first page silently, and then began teaching the material — not reading it, teaching it — with examples pulled from the news and from math that was not in the book. By the end of the period, three students had moved to the front row. One of them asked the substitute if she would be there tomorrow. She would not.",3.909284437120998,4.733706721781334,5,6,"{
  ""valence"": 5,
  ""arousal"": 6
}",0.005395767607476627,2.7124780340160726,3.671980099620631,4.72684648751324,5,7,"{
  ""valence"": 5,
  ""arousal"": 7
}",0.003618161884883094,2.547875323790673
Bm-admiration-d1-v1,N-admiration-d1-c1,affective,moderate,"The mechanic had been working on his car for twenty minutes and had not once reached for a tool that wasn't already in her hand. He noticed this because the shop across town — the one he'd used before — always involved a pause, a search through the drawer, a trip to the back room. She didn't search. When she opened the hood she already seemed to know the sequence of what she would need, and the tools appeared on the fender ledge in the order she used them. She explained what she was doing as she went, not to simplify it, but accurately, in terms that assumed he could follow. He could, mostly. He went back to the same shop the next time.",2.9543515817202044,4.688089301813068,5,6,"{
  ""valence"": 5,
  ""arousal"": 6
}",0.004533851740375132,2.5466215660367895,3.3951576457026422,4.812560135849982,5,7,"{
  ""valence"": 5,
  ""arousal"": 7
}",0.004744257473515765,2.6676512065868776
Bm-admiration-d2-v2,N-admiration-d2-c2,affective,moderate,"The neighbor had been shoveling the sidewalk in front of three houses every winter for as long as anyone on the block could remember. His house, the house to his left where the woman with the walker lived, and the house to his right where the night-shift nurse came home at seven in the morning. No one had asked him. He had never mentioned it. The only reason she knew was that she had woken up early one January morning and seen him through the window, working in the dark, finishing the third sidewalk before the sun came up. The paths were always clear by the time anyone else went outside.",3.0110935634474028,4.093587490291712,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.0023258646829147985,2.2849567033640064,2.872259996239208,4.134183427280556,1,1,"{
""valence"": 1,
""arousal"": 1
}",0.0018096110646285573,2.2194065601199804
Bm-admiration-d3-v1,N-admiration-d3-c1,affective,moderate,"The woman at the evening language class was older than the other students by at least thirty years. She sat in the front row with a notebook and a dictionary that she had tabbed with colored markers. She was slower than the others. The pronunciation exercises took her more repetitions. The grammar worksheets came back with more corrections. But she was in the front row every Tuesday and Thursday, and her notebook was more detailed than anyone else's — not just the exercises but her own annotations, questions she had looked up between sessions, words she had encountered during the week and brought back to the classroom.",3.197437199874834,4.647633398853755,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.002493249661348031,2.6569171516300933,3.4421007720708667,5.125235876598765,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.0015436986450496671,2.4319129373849133
Bm-admiration-d3-v2,N-admiration-d3-c2,affective,moderate,"His colleague had been passed over for the promotion twice — once for a candidate with more experience, once for a reorganization that eliminated the position. Both times, he had seen her return to her desk the following Monday with the same schedule, the same attention to the work, the same willingness to assist new hires who didn't know that she had applied for the role they were being trained to fill. She had not mentioned it either time. He knew because he had been on the interview panel. She was preparing a third application. The deadline was in April. Her materials were already in a folder on her desk.",3.4560740050223595,4.864509193330994,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.007008022797490698,2.8232847741964067,3.3563192320600184,4.296631259962828,1,1,"{
""valence"": 1,
""arousal"": 1
}",0.007910745237217286,2.665017176554456
Bm-vigilance-d1-v2,N-vigilance-d1-c2,affective,moderate,"His son had been invited to a birthday party at a house they had not been to before. The backyard had a trampoline with a net enclosure, and nine children were taking turns. The net had a gap near the zipper where the fabric didn't quite close. His son was one of the smaller children. He stood near the patio table with the other parents, holding a paper plate he hadn't touched, and every few seconds his eyes returned to the gap in the net and then to his son and then to the distance between the two. The gap was probably not large enough. He stayed where the angle let him see both.",3.2247705766417223,4.23129067072653,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.0024156345519718947,2.0197835219302243,2.268404682049031,3.3618635793320846,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.0011543302600488295,1.6102600938037528
Bm-vigilance-d2-v2,N-vigilance-d2-c2,affective,moderate,"The baker had been watching the oven for the last twelve minutes. The sourdough was at the stage where the crust was forming, and the color was moving from pale to golden in a gradient that would pass through the correct shade and continue past it if he was not paying attention. The oven had a hot spot on the left side — he had learned this after two years of baking in this kitchen and compensated by rotating the loaves at the fourteen-minute mark. The timer said two minutes until rotation. He could hear the crust beginning to set, a sound like paper being folded very slowly. He did not open the door. He watched through the glass.",3.4083587587635273,3.5287911737424,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.00611223289251319,2.4004955480064902,2.8142198599016073,2.988426103560509,5,7,"{
""valence"": 5,
""arousal"": 7
}",0.003989134297796164,1.9466599245779859
Bm-vigilance-d3-v1,N-vigilance-d3-c1,affective,moderate,"The hiking trail had a sign at the trailhead about recent activity in the area — tracks had been spotted near the creek crossing a mile ahead. The sign was dated three days ago. She had hiked this trail before without seeing anything. The odds were that she would hike it again today without seeing anything. She carried the bear spray in the side pocket of her pack, where she could reach it without taking the pack off. She was not afraid. She was paying attention — to the bushes on either side of the trail, to the sound of the creek as she approached it, to the birds, which were present and vocal, which was a sign that nothing large had passed through recently.",4.917182918460194,4.931233442014221,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.004431308874065836,2.445281318464036,5.028875748743714,4.890768233953618,5,6,"{
""valence"": 5,
""arousal"": 6
}",0.004856861100655073,2.257378806772306
N-rage-d1-c1,N-rage-d1-c1,neutral,none,"The papers were spread across the table where he'd sorted them. His daughter's college fund statement. The balance had grown by four percent over the quarter. His brother had co-signed the original account — there were six deposits logged over nine months, each one automatic. The most recent was dated the same week they'd met for dinner. He picked up his phone to check the online portal, then set it aside and added the figures to the spreadsheet he'd been updating.",2.330099248163064,3.747066925795676,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.00038362505308199134,1.7896235731542522,2.046595467631335,3.938939410968399,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.0001911720629864402,1.714384122313653
N-rage-d1-c2,N-rage-d1-c2,neutral,none,"She found the second set of projections on a Tuesday. The updated ones. The ones her business partner of fourteen years had been working on in a folder labeled ""Q3 Forecasts."" Fourteen years of growth documented in invoices, client payments, and vendor relationships across three states. She sat at her desk and reviewed the numbers. The figures matched the annual report. She had built this company from a single client and a rented desk, and the quarterly review confirmed the trajectory was holding steady.",5.478054417386742,5.518654833128014,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.002721767663301273,2.772346939363995,4.471910840092949,5.345609393238169,5,6,"{
""valence"": 5,
""arousal"": 6
}",0.0015932223343360912,2.522468719329388
N-rage-d2-c1,N-rage-d2-c1,neutral,none,"The review board published its quarterly report. Twelve cases reviewed, all resolved within the standard processing window. The department had updated its filing procedures following an audit recommendation — the same recommendation that had been implemented across three other district offices. His wife read the summary at the kitchen table while their son did homework in the next room. The board's letterhead had been redesigned with the department's updated logo printed along the bottom.",3.451018882063261,5.385845522364452,5,6,"{
  ""valence"": 5,
  ""arousal"": 6
}",0.001032308671553103,2.322541120110097,3.6951329087952747,5.060643832500174,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.001706176341185934,2.3989583633848177
N-rage-d2-c2,N-rage-d2-c2,neutral,none,The hospital had sent her the itemized statement. The surgery had been scheduled and completed as planned. The follow-up appointment was set for six weeks out. She had received a letter from the billing department confirming that her insurance had covered the standard portion. The original consent form was eleven pages long. She had signed it in the admissions office on a clipboard at the front desk. The billing department's letter included a patient satisfaction survey and a prepaid return envelope.,5.09206285436651,5.701746845863091,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.003004354878457764,2.236089111278239,5.072585599715377,5.187303113091829,1,1,"{
""valence"": 1,
""arousal"": 1
}",0.003739260052513998,2.1647912684874884
N-grief-d1-c2,N-grief-d1-c2,neutral,none,"The woman at the front desk asked her to sign for the package. A box with a shipping label from the supplier. Inside were three folders and a USB drive. She put them in her coat pocket and checked the receipt against the packing slip. Outside, the parking lot was filling up with the afternoon shift. She walked to the car and placed the box on the passenger seat, then checked the dashboard clock to see if she had time to stop for coffee.",3.857482212425059,4.779548461782729,5,7,"{
""valence"": 5,
""arousal"": 7
}",0.0015724613618640893,2.2809967425220585,2.729151094319768,4.428339304645956,5,7,"{
""valence"": 5,
""arousal"": 7
}",0.0006229930508686019,2.025701774635325
N-terror-d1-c2,N-terror-d1-c2,neutral,none,"The man in the parking garage was walking toward the same elevator bank. She turned left at the row marker. He continued straight ahead toward the stairwell. She stopped at her car and checked her bag for the parking ticket. He was several cars away, talking on his phone as he walked. She beeped her car open and loaded the shopping bags into the trunk. The elevator was two rows ahead, but she was parked closer to the exit ramp. The overhead lights buzzed faintly. She checked her mirrors and pulled out of the space.",3.687868668228502,5.4310362206114355,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.001605794076680736,2.1936907891749136,3.131660978974401,4.812458898122265,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.0007245166283682677,1.8393530566155463
N-terror-d2-c2,N-terror-d2-c2,neutral,none,"The nurse had pressed the button above the bed to call for a supplies restock. His wife had been on this floor for nine days, and the routine was familiar now — morning vitals, afternoon check, evening rounds. The nurse adjusted the IV line and noted the readings on her tablet. Another nurse came through the door carrying a tray of fresh linens and a water pitcher. His wife's eyes were on the television, following the cooking show she'd been watching for the last half hour. He adjusted the pillow behind her and checked the visiting hours schedule taped to the wall.",2.6798226745936113,4.379595049327489,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.001010524538687116,1.8626352893927405,2.3776413313355436,3.7844585921558913,5,6,"{
""valence"": 5,
""arousal"": 6
}",0.0008255557670816156,1.7039984762075406
N-terror-d3-c1,N-terror-d3-c1,neutral,none,"The third letter was from the neighborhood association, like the others. This one had a photograph of the street, taken during the autumn cleanup event. The timestamp on the back showed it was from three weeks ago. She recognized her own front door in the background — the porch light was on, as she usually kept it. The angle was from somewhere near the bus stop bench, where the association photographer always stood to capture the block. She walked to the window to check if the recycling bins were at the curb. The bench across the street was empty. The next association meeting was on Thursday.",3.286025275443788,4.59915697279162,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.0010894202891619596,2.1801402915916825,2.226509537242281,3.011555151424426,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.0009149769068323603,1.6892428939714246
N-ecstasy-d1-c1,N-ecstasy-d1-c1,neutral,none,"The email confirmed receipt of her grant application. ""The committee will review all submissions by March 15."" She read it and noted the date in her calendar. The lab was empty because it was 6 a.m. and she'd come in early to catch up on paperwork. She checked the submission portal to verify the attachments had uploaded correctly. All four documents showed a green checkmark. She walked to the window and opened it to let in some air — the ventilation system didn't start until seven. She picked up her phone and texted her colleague that the application had gone through, then turned to the stack of ungraded lab reports.",3.4442957912049494,4.896349540531241,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.003780440954719796,2.2635771523628256,3.5692156844870087,4.928820535568036,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.005495731454384878,2.169253992733879
N-ecstasy-d1-c2,N-ecstasy-d1-c2,neutral,none,"His name was on the roster for the next testing session. He confirmed the date and room number and noted that the format had changed from the previous year — two sections instead of three. He had been preparing for several months, using the study materials his colleague had recommended. His wife had helped him organize the schedule, blocking off evenings after their daughter's bedtime. The roster listed forty-three candidates for this session. He took a photograph of the posting for his records, then checked the parking information for the testing center.",3.8311743544120347,4.9881353007045695,5,7,"{
  ""valence"": 5,
  ""arousal"": 7
}",0.004806709391113107,2.5945868494388113,3.715057469353223,4.509324049687891,5,6,"{
  ""valence"": 5,
  ""arousal"": 6
}",0.0052474085021638325,2.342294360399658
N-ecstasy-d2-c2,N-ecstasy-d2-c2,neutral,none,"The letter was from the homeowner's association. She opened it at the mailbox and scanned the contents. The second paragraph confirmed the annual assessment amount, unchanged from last year. She and her wife had owned the house for twenty-seven months. The process of buying had involved inspections, appraisals, title checks, insurance reviews, and several rounds of paperwork with the mortgage company. The spare bedroom down the hall was currently set up as a home office. The letter also included the schedule for the annual neighborhood meeting and a reminder about the updated parking regulations.",4.089829189135958,5.848140251770888,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.0035369309091088656,2.1298418535619477,3.577383384879638,5.224051866038328,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.002712506944159628,2.0415353010194885
N-ecstasy-d3-c1,N-ecstasy-d3-c1,neutral,none,"He had been reviewing the data for three days, preparing the quarterly summary. The trends matched the previous quarter's projections. He built the standard visualizations — bar charts for the monthly totals, a line graph for the year-over-year comparison. The formatting matched the template the department used for all client reports. He checked the axis labels and the legend placement. He saved the file and walked to the printer to collect the hard copies. The report was due by Friday, which gave him a day to incorporate any feedback from the review meeting scheduled for Thursday afternoon.",5.133991160793205,6.08821289596357,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.0035488968361735043,3.22480525044757,3.836674534310683,5.4370220522121935,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.004036234754597538,2.904516825077379
N-ecstasy-d3-c2,N-ecstasy-d3-c2,neutral,none,"She had been diving the same reef for twenty years as part of the annual marine survey. The tide was at the predicted level for this time of year. She followed the standard transect line, recording fish species counts and coral coverage percentages on her underwater slate. The visibility was typical for the season — about fifteen meters. She noted the presence of the usual indicator species at each survey point. She had forty minutes of air remaining, which was on track for the planned dive profile. She completed the final transect and began her ascent at the standard safety rate.",3.5248930656991977,4.693758092085675,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.003892010841720431,2.510682175881731,3.2054707002892795,4.579168790092638,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.0018410605701900085,2.225554539221875
N-loathing-d1-c1,N-loathing-d1-c1,neutral,none,"The charity's annual report showed that the majority of each dollar was distributed across program areas as outlined in the budget. The remainder covered standard operating costs: office leases, staff salaries, accounting services. The director's travel records were filed with the expense reports — economy flights, standard hotels near the regional offices. One receipt was for a working dinner with the local program coordinator. The director's signature was on the expense report and the quarterly summary. The annual audit had been completed and filed with the regulatory body.",2.554981042263938,4.702028322176526,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.0010279508536176524,1.9766194672929078,3.3379060183531744,5.44422943133796,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.0009708172035997364,1.9260959103769792
N-loathing-d1-c2,N-loathing-d1-c2,neutral,none,"The factory had passed inspection every year for a decade. The inspector was assigned through the standard regional rotation. The inspection records were in the public database, cross-referenced with the facility's maintenance logs. The workers' medical claims were tracked through the company's occupational health program. The factory's ventilation system had been upgraded according to the maintenance schedule, with each unit's installation date and serial number documented. A photograph of the ventilation system, taken during the most recent inspection, showed the current model, installed in 2022, with the updated compliance certification attached.",2.4321342862592923,4.4498556987856235,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.003678810912295759,2.100135988118626,2.0277397627009273,4.822722342790109,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.0019380934783316051,1.8061927154453015
N-loathing-d2-c1,N-loathing-d2-c1,neutral,none,"The apartment had been vacant for two weeks during the turnover period. The previous occupant had moved out on schedule, and the cleaning crew had been through the unit. The kitchen counter was cleared, with a few scuff marks that would be covered by the new shelf liner. The refrigerator door was slightly open, propped with a folded towel to prevent odor buildup — standard procedure between tenants. She stepped inside and checked each room against the move-in inspection checklist. The floors had been cleaned. She noted the counter scuffs on the form and continued to the bathroom.",3.7344969377567145,5.0465523053308825,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.0035810388823393205,2.4992874147486224,3.2941671563499053,4.3480971333224785,5,6,"{
""valence"": 5,
""arousal"": 6
}",0.0014521614962100323,2.036176083516937
N-loathing-d2-c2,N-loathing-d2-c2,neutral,none,"The restaurant kitchen was visible through a window in the hallway leading to the restroom. He glanced in as he passed. The cutting boards were color-coded — green for vegetables, red for meat — lined up along the stainless steel counter. The floor near the sink was wet from the wash-down between service rounds. A container of olive oil was open on the prep station, next to a row of measured ingredients for the next course. He walked back to the table. His plate had arrived while he was away. The presentation matched the description on the menu. He unfolded his napkin and picked up his fork.",3.5872611045436082,4.184289936706401,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.007631868935809279,2.512730572610647,3.698043121038923,4.3731640933670315,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.008084616650915769,2.592419167267956
N-loathing-d3-c2,N-loathing-d3-c2,neutral,none,"The politician had served three terms on the regional council. Her platform included infrastructure improvement, and she had sponsored two amendments to the transportation budget. Her voting record was public and reflected a consistent position on municipal spending priorities. Her financial disclosures were filed annually with the ethics board, listing her income sources and any outside consulting work. Her consulting firm, which predated her political career, provided services to several municipal contractors. The firm was registered to a commercial office park on the east side of the district.",2.0490680766897396,4.03834216322914,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.0029240569638153352,2.2066113367465836,2.320104878871081,4.961553622401597,5,6,"{
""valence"": 5,
""arousal"": 6
}",0.002459976706228809,2.1546194584381593
N-amazement-d1-c1,N-amazement-d1-c1,neutral,none,"She had pulled over because the road was too dark to drive safely. When she got out of the car to check the tires, she looked up. The sky was clear, with the usual scattering of stars visible away from the city. She had checked the weather forecast before leaving, and the conditions matched — no cloud cover, low humidity. The visibility was typical for this latitude and time of year. She could identify the standard constellations and the brighter planets near the horizon. She walked around the car, confirmed the tires were fine, and checked her phone for the remaining distance. A car passed in the other lane. She got back in and continued driving.",3.5686163463428953,4.131716139499588,5,6,"{
  ""valence"": 5,
  ""arousal"": 6
}",0.003636240947655791,2.429843938172584,3.012082047642116,3.6375872467152766,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.0027748973988138037,2.0379652213132924
N-amazement-d2-c1,N-amazement-d2-c1,neutral,none,"The building was undergoing a scheduled fire drill from the fourth floor up. The crowd of employees gathered at the designated assembly point behind the barrier. A safety officer on the fifth floor signaled from the window that the floor had been cleared. The fire marshal went through the front entrance to verify the evacuation timeline. He appeared at each floor in sequence, checking the stairwells and marking his clipboard. The employees came down the main staircase in the order specified by the evacuation plan. The marshal exited the building and noted the total elapsed time. He was wearing his standard-issue vest and carrying a clipboard. The building was cleared in under the target time.",2.2156932071631497,3.5183426871428605,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.0029276166409233587,1.838490291612802,1.8403171563888119,3.8316780992534865,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.0010437883335789682,1.6309470178202148
N-amazement-d2-c2,N-amazement-d2-c2,neutral,none,"The pianist had been performing with this orchestra for nine years. The program listed the piece as a concerto from the standard repertoire. The audience read the program notes, which included background on the composer and the performance history. She sat down and placed both hands on the keys. The orchestra began the introduction, and she entered at the marked measure. The performance followed the score — the left hand carrying the bass line, the right hand the melody, with the standard dynamic markings observed throughout. The audience followed along, some with printed programs. The last note ended and the applause began promptly, followed by the customary standing acknowledgment from the soloist.",3.930136734158564,5.278060501643299,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.0070353748327282575,2.663670601092734,3.902518940080616,5.4245440520334425,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.004020410502957852,2.3075821348050756
N-admiration-d1-c1,N-admiration-d1-c1,neutral,none,"The apprentice had been working with the glassblower for four years. In that time he had learned the standard techniques for pipe rotation, shaping, and annealing. Each session followed the guild's curriculum — foundational skills in the first year, intermediate forms in the second, and independent projects by the third. She demonstrated each technique at the standard pace, and he practiced until the results met the quality benchmarks. He had recorded several sessions on video for his portfolio, comparing his progress to the sample work in the guild archive. His skill had improved on the expected timeline. He was in his fourth year, and the next milestone was the journeyman assessment scheduled for the spring.",3.998633094602206,4.929799502250853,5,6,"{
  ""valence"": 5,
  ""arousal"": 6
}",0.004227898786248521,2.784951353055395,3.255884905877143,4.436888176528287,5,6,"{
""valence"": 5,
""arousal"": 6
}",0.0027434781901414136,2.3180097114305998
N-admiration-d2-c2,N-admiration-d2-c2,neutral,none,"The woman had been a licensed foster care provider for twenty-two years. She worked within the standard placement system, coordinating with the caseworkers assigned to each child. She had hosted multiple placements over the years, following the guidelines for housing, meals, and educational support. Each placement had a case plan with documented milestones and transition timelines. She maintained the required records — medical appointments, school reports, behavioral notes — and submitted them to the agency on the regular schedule. The caseworker conducted home visits quarterly. The refrigerator had a calendar with appointment dates and a list of emergency contact numbers. Her license had been renewed on the standard cycle.",2.928845525741786,5.323125567636695,5,6,"{
  ""valence"": 5,
  ""arousal"": 6
}",0.0005676642088641035,2.380316645681408,2.495684405041083,5.186998519230649,1,1,"{
""valence"": 1,
""arousal"": 1
}",0.0005100420756821783,2.1589130754581416
N-admiration-d3-c1,N-admiration-d3-c1,neutral,none,"The woman had hired a contractor to repair the house after the flood. The water damage had affected the lower sections — flooring, lower walls, wiring, and plumbing. Insurance covered the standard remediation costs. The contractor was a licensed firm recommended by the insurance adjuster. The work followed the building code requirements for flood-damaged structures. It took approximately four months, which was within the typical timeline for this scope. The building inspector signed off on the final permit, and the wiring and plumbing met the current code specifications. Her neighbors had checked in during the construction period. She thanked them and said the contractor was handling everything on schedule.",3.3961285658877385,4.9619239046947925,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.005120144658608836,2.756457119833316,3.3597638014440747,5.077263452664935,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.0039056955779494603,2.64286502088376
N-admiration-d3-c2,N-admiration-d3-c2,neutral,none,"He had applied to the program through the standard admissions process. The application required transcripts, a statement, and three references. He submitted the materials by the March deadline and received the decision within the standard notification window. He worked during the day as a technician in the building's equipment department. The program had an acceptance rate consistent with other graduate programs in the field. He was forty-one years old, which placed him within the range of non-traditional applicants the program actively recruited. The admissions office confirmed his enrollment and sent the orientation packet. He would begin in the fall semester, attending classes in the same building where he currently worked.",4.098091245281442,5.314835807660256,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.006871222459243912,2.8534934181173934,3.111441093698428,5.221443083560313,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.0025620000911823347,2.304579875048261
