id,pair_id,condition,intensity,text,rec_ev,rec_ea,rec_gv,rec_ga,rec_gen,rec_p55,rec_entropy,post_ev,post_ea,post_gv,post_ga,post_gen,post_p55,post_entropy
Bm-ecstasy-d3-v1,N-ecstasy-d3-c1,affective,moderate,"The anomaly in the dataset had survived three rounds of cleaning. She had assumed it was an artifact — a sensor error, a transcription mistake, the kind of thing that disappeared when you ran the numbers again. It had not disappeared. The value sat at the same coordinates each time, consistent across all three collection periods, deviating from the model by a margin that was small enough to ignore and large enough to be worth not ignoring. She flagged it in the project log and drafted an email to her advisor, then deleted the email and rewrote it twice, because the phrasing mattered and she was not yet sure what she was claiming.",5.664995760062911,4.231906443638728,6,5,"```json
{
  ""valence"": 6,
  ""arousal"": 5
}
```

###",0.014131894039746575,3.5094325568156037,5.4614071903154064,4.25468647943406,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.01297730196099376,3.7583411453590894
Bm-ecstasy-d3-v2,N-ecstasy-d3-c2,affective,moderate,"He had been restoring the cabinet for a client when the back panel came loose and a second surface appeared underneath. The wood was different — older, darker, with a grain pattern he did not recognize from any of the standard suppliers of that period. He ran his hand along it. There were marks in the wood that could have been tool impressions or could have been intentional. He photographed them with his phone and sent the image to a colleague who specialized in period furniture. The colleague replied within an hour asking where he had found it and whether he could come see it in person.",5.9978395278123156,4.408910891281557,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

###",0.012825456193799266,3.5589760890091755,6.017853777595456,4.610114512418751,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.011958276263859983,3.6601758891943565
Bm-loathing-d1-v1,N-loathing-d1-c1,affective,moderate,"The fundraiser had raised eleven thousand dollars for the school's art program. The committee chair had organized it, booked the venue, and handled the deposits. The receipts she submitted for reimbursement included the venue rental and the catering. They also included a spa appointment on the same day, listed under ""event coordination wellness."" The amount was ninety-four dollars. No one on the committee had seen the charge until the treasurer reconciled the account in April. It was possible it was a mistake — a personal charge on the wrong card. The treasurer had emailed her about it. She had not yet replied. It had been three weeks.",3.397340408815922,3.5379172488761776,3,4,"```json
{
  ""valence"": 3,
  ""arousal"": 4
}
```

###",0.00871092053431827,3.7034741689766784,4.220662671941993,3.8095543252811424,3,4,"{
  ""valence"": 3,
  ""arousal"": 4
}",0.011427072541301698,3.857778835637889
Bm-loathing-d1-v2,N-loathing-d1-c2,affective,moderate,"The company's community partnership program donated surplus office equipment to local schools. The program was featured in the annual report with photographs of students using the laptops. He had been assigned to coordinate the next delivery and pulled the inventory list. The laptops designated for donation were the oldest models in the warehouse — machines the IT department had already flagged for recycling. The ones in the photographs, the ones in the annual report, were newer units that had been purchased specifically for the photo session and then returned to the corporate supply room afterward. He found the return receipt in the shared drive, filed under ""marketing expenses.""",4.8341052165965985,4.140356746325996,3,5,"```json
{
  ""valence"": 3,
  ""arousal"": 5
}
```

###",0.01054023988699982,3.881210465386714,5.090606790893852,4.465506207204449,3,5,"```json
{
  ""valence"": 3,
  ""arousal"": 5
}
```",0.009380191471066343,3.8736955897539143
Bm-loathing-d2-v1,N-loathing-d2-c1,affective,moderate,"The office kitchen had a communal refrigerator that was cleaned out on the last Friday of each month. It was Wednesday. The container on the second shelf had been there since before the last cleaning — possibly longer. The lid had shifted, and the contents had developed a surface layer that was a different color than whatever was underneath. A second container behind it had no lid at all. The smell was concentrated near the back of the shelf, where the cold air didn't circulate as well. She put her lunch on the top shelf, as far from the second row as the space allowed, and closed the door quickly.",5.111901554121353,4.110721195114334,3,5,"```json
{
  ""valence"": 3,
  ""arousal"": 5
}
```

###",0.014333820528460692,3.6727592869384367,5.306867207908307,4.161920885944211,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.011772137881928815,3.689970845403149
Bm-loathing-d2-v2,N-loathing-d2-c2,affective,moderate,"The public restroom at the rest stop had one stall available. The floor around the base of the toilet was wet in a way that was not consistent with the mop bucket parked near the entrance. The seat had not been wiped. There was a residue on the handle of the flush lever that caught the light when she pushed the door open wider. The soap dispenser next to the sink was empty, and the one next to it dispensed a thin liquid that did not foam. She used the facilities without touching more than she had to and dried her hands with paper towels she also used to open the exit door.",3.1414564962199276,3.546968515750406,2,3,"```json
{
  ""valence"": 2,
  ""arousal"": 3
}
```

###",0.006094051367662871,3.5860071186547344,3.653631231563553,3.1970921946809763,3,4,"```json
{
  ""valence"": 3,
  ""arousal"": 4
}
```",0.005748279113343394,3.6419382564639142
Bm-loathing-d3-v2,N-loathing-d3-c2,affective,moderate,"The school board member had spoken at the budget hearing about the importance of public education. He had quoted statistics about funding gaps. He had used the phrase ""every child in this district."" His children attended a private school in the neighboring county — this was not a secret, but it was not something he mentioned during the hearings. She had learned it from another parent at a weekend sports event, where both families' children played on the same club team. The team's tuition was listed on the club's website. It was more per semester than the per-pupil spending figure he had cited in his presentation.",2.905744294825388,3.858511655049558,2,3,"```json
{
  ""valence"": 2,
  ""arousal"": 3
}
```

###",0.005549924973285247,3.5412833997851987,3.372638330733445,3.963581151531394,3,5,"```json
{
  ""valence"": 3,
  ""arousal"": 5
}
```",0.006268962048089973,3.7519051524286984
Bm-amazement-d1-v1,N-amazement-d1-c1,affective,moderate,"The trail had been unremarkable for the first two hours — packed dirt, moderate incline, the usual undergrowth. She came around a switchback and the trees opened. The valley below was filled with fog that had settled into the shape of the terrain, following the river and pooling in the low fields. Above the fog line, the hills were lit in a way that separated each ridge into its own shade of green. She had not expected this view on this trail. It was not on the map, not mentioned in any of the reviews she had read. She stood at the switchback for several minutes and then took a photograph and continued walking.",6.432337455525125,4.440316900793833,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

###",0.0080888453326272,3.2977459893233507,6.900227510866956,5.171168118547971,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.00560372804875202,3.252906628852185
Bm-amazement-d2-v1,N-amazement-d2-c1,affective,moderate,"The old man at the woodworking demonstration had not spoken much. He set up his tools on the folding table while the crowd gathered for the more popular booth next door. Someone asked what he was making. He said he would show them. He picked up a block of walnut and a chisel and began working without a pattern or a pencil line. Forty minutes later, the block was a hand — an open hand, palm up, with creases in the fingers and a visible grain that followed the contour of the thumb. The crowd at the other booth had migrated. No one had seen him draw anything. He had not looked at a reference. He set it on the table and picked up another block.",6.272118857417495,4.394797662695447,7,4,"```json
{
  ""valence"": 7,
  ""arousal"": 4
}
```

###",0.007085397939166848,3.6484005478631385,6.062258593515803,4.381423761190351,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.008020129780712735,3.799022416920238
Bm-amazement-d2-v2,N-amazement-d2-c2,affective,moderate,"The substitute teacher had arrived ten minutes before the bell. The regular teacher had left no lesson plan. The class was seventeen-year-olds who had already decided the period was free. The substitute opened the textbook to the chapter they were on, read the first page silently, and then began teaching the material — not reading it, teaching it — with examples pulled from the news and from math that was not in the book. By the end of the period, three students had moved to the front row. One of them asked the substitute if she would be there tomorrow. She would not.",5.70633880743506,4.580335008941181,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

###",0.012021676892575526,3.7892077650408122,5.518733903844557,4.52322387889811,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.009936053328161129,3.876553595463474
Bm-admiration-d1-v1,N-admiration-d1-c1,affective,moderate,"The mechanic had been working on his car for twenty minutes and had not once reached for a tool that wasn't already in her hand. He noticed this because the shop across town — the one he'd used before — always involved a pause, a search through the drawer, a trip to the back room. She didn't search. When she opened the hood she already seemed to know the sequence of what she would need, and the tools appeared on the fender ledge in the order she used them. She explained what she was doing as she went, not to simplify it, but accurately, in terms that assumed he could follow. He could, mostly. He went back to the same shop the next time.",6.927975795798307,4.584404594854397,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

###",0.0037790940298089467,3.310424062285683,6.9080952933624,4.768780228288197,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.003939936444967401,3.2910349928826377
Bm-admiration-d2-v2,N-admiration-d2-c2,affective,moderate,"The neighbor had been shoveling the sidewalk in front of three houses every winter for as long as anyone on the block could remember. His house, the house to his left where the woman with the walker lived, and the house to his right where the night-shift nurse came home at seven in the morning. No one had asked him. He had never mentioned it. The only reason she knew was that she had woken up early one January morning and seen him through the window, working in the dark, finishing the third sidewalk before the sun came up. The paths were always clear by the time anyone else went outside.",7.562246068552309,4.620094903822127,7,3,"```json
{
  ""valence"": 7,
  ""arousal"": 3
}
```

###",0.00028397424893516885,2.883065946153237,7.4359268850890965,4.678357045632229,7,3,"```json
{
  ""valence"": 7,
  ""arousal"": 3
}
```",0.0005641424474413188,3.040833765812468
Bm-admiration-d3-v1,N-admiration-d3-c1,affective,moderate,"The woman at the evening language class was older than the other students by at least thirty years. She sat in the front row with a notebook and a dictionary that she had tabbed with colored markers. She was slower than the others. The pronunciation exercises took her more repetitions. The grammar worksheets came back with more corrections. But she was in the front row every Tuesday and Thursday, and her notebook was more detailed than anyone else's — not just the exercises but her own annotations, questions she had looked up between sessions, words she had encountered during the week and brought back to the classroom.",6.776027504151144,5.147308616105044,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

###",0.003963626677176137,3.098194463963068,6.551306079161889,5.293430507428376,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.006458652016361953,3.3736697548050265
Bm-admiration-d3-v2,N-admiration-d3-c2,affective,moderate,"His colleague had been passed over for the promotion twice — once for a candidate with more experience, once for a reorganization that eliminated the position. Both times, he had seen her return to her desk the following Monday with the same schedule, the same attention to the work, the same willingness to assist new hires who didn't know that she had applied for the role they were being trained to fill. She had not mentioned it either time. He knew because he had been on the interview panel. She was preparing a third application. The deadline was in April. Her materials were already in a folder on her desk.",6.480669322965057,4.371176454047489,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

###",0.00466849971119466,3.5836541230825247,6.244814043554266,4.475738010202994,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.006208527574284993,3.678417021116134
Bm-vigilance-d1-v2,N-vigilance-d1-c2,affective,moderate,"His son had been invited to a birthday party at a house they had not been to before. The backyard had a trampoline with a net enclosure, and nine children were taking turns. The net had a gap near the zipper where the fabric didn't quite close. His son was one of the smaller children. He stood near the patio table with the other parents, holding a paper plate he hadn't touched, and every few seconds his eyes returned to the gap in the net and then to his son and then to the distance between the two. The gap was probably not large enough. He stayed where the angle let him see both.",4.895429045248195,5.15616060192551,6,5,"```json
{
  ""valence"": 6,
  ""arousal"": 5
}
```",0.024737780665123114,3.7619465264787935,4.66411150878208,5.2974989777092025,3,5,"```json
{
  ""valence"": 3,
  ""arousal"": 5
}
```",0.022930110376687032,3.86420485196851
Bm-vigilance-d2-v2,N-vigilance-d2-c2,affective,moderate,"The baker had been watching the oven for the last twelve minutes. The sourdough was at the stage where the crust was forming, and the color was moving from pale to golden in a gradient that would pass through the correct shade and continue past it if he was not paying attention. The oven had a hot spot on the left side — he had learned this after two years of baking in this kitchen and compensated by rotating the loaves at the fourteen-minute mark. The timer said two minutes until rotation. He could hear the crust beginning to set, a sound like paper being folded very slowly. He did not open the door. He watched through the glass.",6.716785649604487,4.948834007283283,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.005749430554518225,3.1015200642294616,6.7755227334326005,5.156201111755082,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.00556760857931185,3.2014512781883306
Bm-vigilance-d3-v1,N-vigilance-d3-c1,affective,moderate,"The hiking trail had a sign at the trailhead about recent activity in the area — tracks had been spotted near the creek crossing a mile ahead. The sign was dated three days ago. She had hiked this trail before without seeing anything. The odds were that she would hike it again today without seeing anything. She carried the bear spray in the side pocket of her pack, where she could reach it without taking the pack off. She was not afraid. She was paying attention — to the bushes on either side of the trail, to the sound of the creek as she approached it, to the birds, which were present and vocal, which was a sign that nothing large had passed through recently.",6.837631764653019,3.787728233925473,7,4,"```json
{
  ""valence"": 7,
  ""arousal"": 4
}
```

###",0.0021410668602866905,2.7928602629638504,6.998202407562659,3.9126693768442284,7,4,"```json
{
  ""valence"": 7,
  ""arousal"": 4
}
```",0.0015661858571931091,2.885922904575681
N-rage-d1-c1,N-rage-d1-c1,neutral,none,"The papers were spread across the table where he'd sorted them. His daughter's college fund statement. The balance had grown by four percent over the quarter. His brother had co-signed the original account — there were six deposits logged over nine months, each one automatic. The most recent was dated the same week they'd met for dinner. He picked up his phone to check the online portal, then set it aside and added the figures to the spreadsheet he'd been updating.",6.643936518059049,4.826873795199134,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

###",0.004193328274036383,2.940221729158603,6.6906766129654915,5.033470156948925,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.004517882760527027,3.054698238026097
N-rage-d1-c2,N-rage-d1-c2,neutral,none,"She found the second set of projections on a Tuesday. The updated ones. The ones her business partner of fourteen years had been working on in a folder labeled ""Q3 Forecasts."" Fourteen years of growth documented in invoices, client payments, and vendor relationships across three states. She sat at her desk and reviewed the numbers. The figures matched the annual report. She had built this company from a single client and a rented desk, and the quarterly review confirmed the trajectory was holding steady.",7.483655897010513,4.516476478463745,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

###",0.0005677103991383825,2.8940591388158685,7.336893494067229,4.760020139198322,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.000825134158009677,3.0049544471292675
N-rage-d2-c1,N-rage-d2-c1,neutral,none,"The review board published its quarterly report. Twelve cases reviewed, all resolved within the standard processing window. The department had updated its filing procedures following an audit recommendation — the same recommendation that had been implemented across three other district offices. His wife read the summary at the kitchen table while their son did homework in the next room. The board's letterhead had been redesigned with the department's updated logo printed along the bottom.",6.576771870282503,4.357077998965884,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

###",0.004004078845697604,3.131695235942848,6.599710077110502,4.85068601484023,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.005097286175177711,3.1255245820670705
N-rage-d2-c2,N-rage-d2-c2,neutral,none,The hospital had sent her the itemized statement. The surgery had been scheduled and completed as planned. The follow-up appointment was set for six weeks out. She had received a letter from the billing department confirming that her insurance had covered the standard portion. The original consent form was eleven pages long. She had signed it in the admissions office on a clipboard at the front desk. The billing department's letter included a patient satisfaction survey and a prepaid return envelope.,6.196293363825132,4.725083453259457,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

Explanation",0.010800351346568442,3.33139473217778,6.40406107980211,5.0722859676651355,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.010807359396786589,3.2374963978096547
N-grief-d1-c2,N-grief-d1-c2,neutral,none,"The woman at the front desk asked her to sign for the package. A box with a shipping label from the supplier. Inside were three folders and a USB drive. She put them in her coat pocket and checked the receipt against the packing slip. Outside, the parking lot was filling up with the afternoon shift. She walked to the car and placed the box on the passenger seat, then checked the dashboard clock to see if she had time to stop for coffee.",5.896218709559074,4.5092070841697325,6,5,"```json
{
  ""valence"": 6,
  ""arousal"": 5
}
```

###",0.015636395976091927,3.205618622681228,6.0711848167248315,4.8628869600170646,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.014228657496556676,3.22336980033872
N-terror-d1-c2,N-terror-d1-c2,neutral,none,"The man in the parking garage was walking toward the same elevator bank. She turned left at the row marker. He continued straight ahead toward the stairwell. She stopped at her car and checked her bag for the parking ticket. He was several cars away, talking on his phone as he walked. She beeped her car open and loaded the shopping bags into the trunk. The elevator was two rows ahead, but she was parked closer to the exit ramp. The overhead lights buzzed faintly. She checked her mirrors and pulled out of the space.",5.695848275242262,4.203196056323504,6,5,"```json
{
  ""valence"": 6,
  ""arousal"": 5
}
```

###",0.01506488025437583,3.431620410741509,5.996340700466733,4.579913181182607,6,5,"```json
{
  ""valence"": 6,
  ""arousal"": 5
}
```",0.01199527703393256,3.3923789741833352
N-terror-d2-c2,N-terror-d2-c2,neutral,none,"The nurse had pressed the button above the bed to call for a supplies restock. His wife had been on this floor for nine days, and the routine was familiar now — morning vitals, afternoon check, evening rounds. The nurse adjusted the IV line and noted the readings on her tablet. Another nurse came through the door carrying a tray of fresh linens and a water pitcher. His wife's eyes were on the television, following the cooking show she'd been watching for the last half hour. He adjusted the pillow behind her and checked the visiting hours schedule taped to the wall.",6.064895890640108,4.555491623699105,6,5,"```json
{
  ""valence"": 6,
  ""arousal"": 5
}
```

###",0.01693759930221876,3.142809426051696,6.12643127569573,4.828300658143206,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.01692732366386218,3.223543679856333
N-terror-d3-c1,N-terror-d3-c1,neutral,none,"The third letter was from the neighborhood association, like the others. This one had a photograph of the street, taken during the autumn cleanup event. The timestamp on the back showed it was from three weeks ago. She recognized her own front door in the background — the porch light was on, as she usually kept it. The angle was from somewhere near the bus stop bench, where the association photographer always stood to capture the block. She walked to the window to check if the recycling bins were at the curb. The bench across the street was empty. The next association meeting was on Thursday.",6.063438516295846,4.375327285035645,6,5,"```json
{
  ""valence"": 6,
  ""arousal"": 5
}
```

###",0.01489515678194241,3.1831954700270204,6.258932295447374,4.652640757994806,6,5,"```json
{
  ""valence"": 6,
  ""arousal"": 5
}
```",0.012199458338625475,3.294953512362663
N-ecstasy-d1-c1,N-ecstasy-d1-c1,neutral,none,"The email confirmed receipt of her grant application. ""The committee will review all submissions by March 15."" She read it and noted the date in her calendar. The lab was empty because it was 6 a.m. and she'd come in early to catch up on paperwork. She checked the submission portal to verify the attachments had uploaded correctly. All four documents showed a green checkmark. She walked to the window and opened it to let in some air — the ventilation system didn't start until seven. She picked up her phone and texted her colleague that the application had gone through, then turned to the stack of ungraded lab reports.",6.543010496117518,4.542485664379165,7,4,"```json
{
  ""valence"": 7,
  ""arousal"": 4
}
```

###",0.006024752207916143,3.287645847941419,6.442864951672641,4.751705154292017,7,4,"```json
{
  ""valence"": 7,
  ""arousal"": 4
}
```",0.0057687774130972536,3.4465029827895806
N-ecstasy-d1-c2,N-ecstasy-d1-c2,neutral,none,"His name was on the roster for the next testing session. He confirmed the date and room number and noted that the format had changed from the previous year — two sections instead of three. He had been preparing for several months, using the study materials his colleague had recommended. His wife had helped him organize the schedule, blocking off evenings after their daughter's bedtime. The roster listed forty-three candidates for this session. He took a photograph of the posting for his records, then checked the parking information for the testing center.",6.406286032884709,4.501112927721651,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

###",0.007464633926387313,2.993419825039267,6.561537786025697,5.045852355675973,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.006929075928453222,3.0499567824306526
N-ecstasy-d2-c2,N-ecstasy-d2-c2,neutral,none,"The letter was from the homeowner's association. She opened it at the mailbox and scanned the contents. The second paragraph confirmed the annual assessment amount, unchanged from last year. She and her wife had owned the house for twenty-seven months. The process of buying had involved inspections, appraisals, title checks, insurance reviews, and several rounds of paperwork with the mortgage company. The spare bedroom down the hall was currently set up as a home office. The letter also included the schedule for the annual neighborhood meeting and a reminder about the updated parking regulations.",5.751924866468529,4.276443289905774,6,5,"```json
{
  ""valence"": 6,
  ""arousal"": 5
}
```

###",0.02158858671062502,3.1672196493657174,6.086242685844059,4.893938899722132,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.017276300745683978,3.2179196586576118
N-ecstasy-d3-c1,N-ecstasy-d3-c1,neutral,none,"He had been reviewing the data for three days, preparing the quarterly summary. The trends matched the previous quarter's projections. He built the standard visualizations — bar charts for the monthly totals, a line graph for the year-over-year comparison. The formatting matched the template the department used for all client reports. He checked the axis labels and the legend placement. He saved the file and walked to the printer to collect the hard copies. The report was due by Friday, which gave him a day to incorporate any feedback from the review meeting scheduled for Thursday afternoon.",6.511171017427596,4.621488306615112,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

###",0.006711227325013302,3.295050630485166,6.468231976059607,4.965855108376333,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.007062473871581933,3.4378238684258458
N-ecstasy-d3-c2,N-ecstasy-d3-c2,neutral,none,"She had been diving the same reef for twenty years as part of the annual marine survey. The tide was at the predicted level for this time of year. She followed the standard transect line, recording fish species counts and coral coverage percentages on her underwater slate. The visibility was typical for the season — about fifteen meters. She noted the presence of the usual indicator species at each survey point. She had forty minutes of air remaining, which was on track for the planned dive profile. She completed the final transect and began her ascent at the standard safety rate.",6.194487512146613,4.37598931365509,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

###",0.011242532966952197,3.243473610231411,6.275533016625835,4.933952541592949,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.01190484068091408,3.361905855390232
N-loathing-d1-c1,N-loathing-d1-c1,neutral,none,"The charity's annual report showed that the majority of each dollar was distributed across program areas as outlined in the budget. The remainder covered standard operating costs: office leases, staff salaries, accounting services. The director's travel records were filed with the expense reports — economy flights, standard hotels near the regional offices. One receipt was for a working dinner with the local program coordinator. The director's signature was on the expense report and the quarterly summary. The annual audit had been completed and filed with the regulatory body.",6.092117133292106,4.254499340598265,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

###",0.00860928050165837,3.6003791383462596,6.20595050490161,5.002903562020671,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.010442265914806891,3.516597800582369
N-loathing-d1-c2,N-loathing-d1-c2,neutral,none,"The factory had passed inspection every year for a decade. The inspector was assigned through the standard regional rotation. The inspection records were in the public database, cross-referenced with the facility's maintenance logs. The workers' medical claims were tracked through the company's occupational health program. The factory's ventilation system had been upgraded according to the maintenance schedule, with each unit's installation date and serial number documented. A photograph of the ventilation system, taken during the most recent inspection, showed the current model, installed in 2022, with the updated compliance certification attached.",7.182154088055348,4.295066720080199,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

Explanation",0.0017820860078515408,3.089806905588092,7.168581071144003,5.412508493336263,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.0018119321814402214,2.9888622404991256
N-loathing-d2-c1,N-loathing-d2-c1,neutral,none,"The apartment had been vacant for two weeks during the turnover period. The previous occupant had moved out on schedule, and the cleaning crew had been through the unit. The kitchen counter was cleared, with a few scuff marks that would be covered by the new shelf liner. The refrigerator door was slightly open, propped with a folded towel to prevent odor buildup — standard procedure between tenants. She stepped inside and checked each room against the move-in inspection checklist. The floors had been cleaned. She noted the counter scuffs on the form and continued to the bathroom.",6.124499726649821,4.236529049182852,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

###",0.009959275841679216,3.178843298175125,6.3024003695506705,4.744745703085463,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.008644832424214417,3.1342105106714895
N-loathing-d2-c2,N-loathing-d2-c2,neutral,none,"The restaurant kitchen was visible through a window in the hallway leading to the restroom. He glanced in as he passed. The cutting boards were color-coded — green for vegetables, red for meat — lined up along the stainless steel counter. The floor near the sink was wet from the wash-down between service rounds. A container of olive oil was open on the prep station, next to a row of measured ingredients for the next course. He walked back to the table. His plate had arrived while he was away. The presentation matched the description on the menu. He unfolded his napkin and picked up his fork.",6.857655910106027,4.363556078440365,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

###",0.002594814847893602,2.9134463172284715,6.8538000609254555,4.704845209974078,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.003358830598205205,2.963683962782548
N-loathing-d3-c2,N-loathing-d3-c2,neutral,none,"The politician had served three terms on the regional council. Her platform included infrastructure improvement, and she had sponsored two amendments to the transportation budget. Her voting record was public and reflected a consistent position on municipal spending priorities. Her financial disclosures were filed annually with the ethics board, listing her income sources and any outside consulting work. Her consulting firm, which predated her political career, provided services to several municipal contractors. The firm was registered to a commercial office park on the east side of the district.",6.338944707082635,4.248387951938827,7,4,"```json
{
  ""valence"": 7,
  ""arousal"": 4
}
```

###",0.007116652358817008,3.1171115478824816,6.275638549156418,4.759386107398725,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.009655413319112535,3.328519124875669
N-amazement-d1-c1,N-amazement-d1-c1,neutral,none,"She had pulled over because the road was too dark to drive safely. When she got out of the car to check the tires, she looked up. The sky was clear, with the usual scattering of stars visible away from the city. She had checked the weather forecast before leaving, and the conditions matched — no cloud cover, low humidity. The visibility was typical for this latitude and time of year. She could identify the standard constellations and the brighter planets near the horizon. She walked around the car, confirmed the tires were fine, and checked her phone for the remaining distance. A car passed in the other lane. She got back in and continued driving.",6.0785691336425,3.714739862990308,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```

###",0.008726698149033759,3.057478185441182,6.4780019021486925,4.522491542554736,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.0065942187120056174,3.1716371880430048
N-amazement-d2-c1,N-amazement-d2-c1,neutral,none,"The building was undergoing a scheduled fire drill from the fourth floor up. The crowd of employees gathered at the designated assembly point behind the barrier. A safety officer on the fifth floor signaled from the window that the floor had been cleared. The fire marshal went through the front entrance to verify the evacuation timeline. He appeared at each floor in sequence, checking the stairwells and marking his clipboard. The employees came down the main staircase in the order specified by the evacuation plan. The marshal exited the building and noted the total elapsed time. He was wearing his standard-issue vest and carrying a clipboard. The building was cleared in under the target time.",6.651190406152084,4.5075705093058485,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

###",0.004603722965582981,3.0955138200561763,6.645968061894223,4.877100037892888,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.004599690112804123,3.227829169148416
N-amazement-d2-c2,N-amazement-d2-c2,neutral,none,"The pianist had been performing with this orchestra for nine years. The program listed the piece as a concerto from the standard repertoire. The audience read the program notes, which included background on the composer and the performance history. She sat down and placed both hands on the keys. The orchestra began the introduction, and she entered at the marked measure. The performance followed the score — the left hand carrying the bass line, the right hand the melody, with the standard dynamic markings observed throughout. The audience followed along, some with printed programs. The last note ended and the applause began promptly, followed by the customary standing acknowledgment from the soloist.",7.074276294177601,4.442798993249254,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

###",0.0015795024114868745,2.5863133971754357,7.091999260240305,4.993281403540801,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.0015168965103932763,2.672862708804845
N-admiration-d1-c1,N-admiration-d1-c1,neutral,none,"The apprentice had been working with the glassblower for four years. In that time he had learned the standard techniques for pipe rotation, shaping, and annealing. Each session followed the guild's curriculum — foundational skills in the first year, intermediate forms in the second, and independent projects by the third. She demonstrated each technique at the standard pace, and he practiced until the results met the quality benchmarks. He had recorded several sessions on video for his portfolio, comparing his progress to the sample work in the guild archive. His skill had improved on the expected timeline. He was in his fourth year, and the next milestone was the journeyman assessment scheduled for the spring.",6.778759748752964,4.796821877148813,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```

###",0.004276282450807978,2.9190826586980783,6.842713413078369,5.391691418104279,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.004632059239415176,2.974534698678784
